## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     3.508273e-39
 1.122019e-08     5.103106e-39
 1.258925e-08     7.286666e-39
 1.412538e-08     1.018681e-38
 1.584893e-08     1.395936e-38
 1.778279e-08     1.878606e-38
 1.995263e-08     2.487548e-38
 2.238721e-08     3.246578e-38
 2.511887e-08     4.182912e-38
 2.818382e-08     5.327638e-38
 3.162278e-08     6.716396e-38
 3.548135e-08     8.390058e-38
 3.981071e-08     1.039563e-37
 4.466837e-08     1.278732e-37
 5.011870e-08     1.562757e-37
 5.623413e-08     1.898864e-37
 6.309576e-08     2.295400e-37
 7.079456e-08     2.762021e-37
 7.943284e-08     3.309923e-37
 8.912505e-08     3.952052e-37
 1.000000e-07     4.703432e-37
 1.122019e-07     5.581453e-37
 1.258925e-07     6.606263e-37
 1.412538e-07     7.801254e-37
 1.584892e-07     9.193474e-37
 1.778279e-07     1.081435e-36
 1.995263e-07     1.270026e-36
 2.238721e-07     1.489335e-36
 2.511887e-07     1.744253e-36
 2.818382e-07     2.040441e-36
 3.162278e-07     2.384469e-36
 3.548136e-07     2.783946e-36
 3.981071e-07     3.247683e-36
 4.466837e-07     3.785912e-36
 5.011870e-07     4.410464e-36
 5.623413e-07     5.135078e-36
 6.309576e-07     5.975657e-36
 7.079456e-07     6.950623e-36
 7.943284e-07     8.081356e-36
 8.912505e-07     9.392589e-36
 1.000000e-06     1.091303e-35
 1.122019e-06     1.267592e-35
 1.258925e-06     1.471975e-35
 1.412538e-06     1.708921e-35
 1.584893e-06     1.983598e-35
 1.778279e-06     2.302003e-35
 1.995263e-06     2.671084e-35
 2.238721e-06     3.098886e-35
 2.511887e-06     3.594740e-35
 2.818382e-06     4.169449e-35
 3.162278e-06     4.835549e-35
 3.548136e-06     5.607549e-35
 3.981071e-06     6.502254e-35
 4.466837e-06     7.539176e-35
 5.011870e-06     8.740875e-35
 5.623413e-06     1.013354e-34
 6.309576e-06     1.174750e-34
 7.079456e-06     1.361786e-34
 7.943284e-06     1.578539e-34
 8.912505e-06     1.829721e-34
 1.000000e-05     2.120807e-34
 1.122019e-05     2.458129e-34
 1.258925e-05     2.849026e-34
 1.412538e-05     3.302014e-34
 1.584893e-05     3.826941e-34
