## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     9.915406e-37
 1.122019e-08     1.443066e-36
 1.258925e-08     2.074546e-36
 1.412538e-08     2.931166e-36
 1.584893e-08     4.065350e-36
 1.778279e-08     5.537688e-36
 1.995263e-08     7.417859e-36
 2.238721e-08     9.785704e-36
 2.511887e-08     1.273266e-35
 2.818382e-08     1.636326e-35
 3.162278e-08     2.079726e-35
 3.548135e-08     2.617186e-35
 3.981071e-08     3.264464e-35
 4.466837e-08     4.039696e-35
 5.011870e-08     4.963758e-35
 5.623413e-08     6.060773e-35
 6.309576e-08     7.358581e-35
 7.079456e-08     8.889363e-35
 7.943284e-08     1.069041e-34
 8.912505e-08     1.280483e-34
 1.000000e-07     1.528263e-34
 1.122019e-07     1.818168e-34
 1.258925e-07     2.156903e-34
 1.412538e-07     2.552250e-34
 1.584892e-07     3.013209e-34
 1.778279e-07     3.550237e-34
 1.995263e-07     4.175431e-34
 2.238721e-07     4.902817e-34
 2.511887e-07     5.748666e-34
 2.818382e-07     6.731814e-34
 3.162278e-07     7.874119e-34
 3.548136e-07     9.200893e-34
 3.981071e-07     1.074146e-33
 4.466837e-07     1.252986e-33
 5.011870e-07     1.460546e-33
 5.623413e-07     1.701397e-33
 6.309576e-07     1.980830e-33
 7.079456e-07     2.304976e-33
 7.943284e-07     2.680947e-33
 8.912505e-07     3.116976e-33
 1.000000e-06     3.622615e-33
 1.122019e-06     4.208921e-33
 1.258925e-06     4.888705e-33
 1.412538e-06     5.676838e-33
 1.584893e-06     6.590514e-33
 1.778279e-06     7.649692e-33
 1.995263e-06     8.877490e-33
 2.238721e-06     1.030067e-32
 2.511887e-06     1.195030e-32
 2.818382e-06     1.386232e-32
 3.162278e-06     1.607843e-32
 3.548136e-06     1.864693e-32
 3.981071e-06     2.162373e-32
 4.466837e-06     2.507375e-32
 5.011870e-06     2.907208e-32
 5.623413e-06     3.370587e-32
 6.309576e-06     3.907600e-32
 7.079456e-06     4.529933e-32
 7.943284e-06     5.251149e-32
 8.912505e-06     6.086932e-32
 1.000000e-05     7.055497e-32
 1.122019e-05     8.177918e-32
 1.258925e-05     9.478610e-32
 1.412538e-05     1.098591e-31
 1.584893e-05     1.273260e-31
 1.778279e-05     1.475671e-31
 1.995263e-05     1.710230e-31
 2.238721e-05     1.982037e-31
 2.511887e-05     2.297011e-31
 2.818382e-05     2.662003e-31
 3.162278e-05     3.084959e-31
 3.548135e-05     3.575079e-31
 3.981071e-05     4.143026e-31
 4.466837e-05     4.801164e-31
 5.011870e-05     5.563803e-31
 5.623413e-05     6.447551e-31
 6.309577e-05     7.471629e-31
 7.079457e-05     8.658305e-31
 7.943284e-05     1.003342e-30
 8.912505e-05     1.162687e-30
 1.000000e-04     1.347335e-30
 1.122018e-04     1.561300e-30
 1.258926e-04     1.809108e-30
 1.412538e-04     2.092311e-30
 1.584893e-04     2.417810e-30
 1.778279e-04     2.793736e-30
 1.995262e-04     3.229362e-30
 2.238722e-04     3.735343e-30
 2.511887e-04     4.324029e-30
 2.818383e-04     5.009847e-30
 3.162278e-04     5.809734e-30
 3.548134e-04     6.743632e-30
 3.981073e-04     7.835080e-30
 4.466837e-04     9.111883e-30
 5.011873e-04     1.060695e-29
 5.623413e-04     1.235923e-29
 6.309572e-04     1.441489e-29
 7.079460e-04     1.682867e-29
 7.943284e-04     1.966550e-29
 8.912510e-04     2.300248e-29
 1.000000e-03     2.693122e-29
 1.122018e-03     3.156057e-29
 1.258926e-03     3.702011e-29
 1.412538e-03     4.346384e-29
 1.584893e-03     5.107526e-29
 1.778279e-03     6.007295e-29
 1.995262e-03     7.071736e-29
 2.238722e-03     8.331907e-29
 2.511887e-03     9.824837e-29
 2.818383e-03     1.159473e-28
 3.162278e-03     1.369436e-28
 3.548133e-03     1.618672e-28
 3.981073e-03     1.914710e-28
 4.466837e-03     2.266544e-28
 5.011873e-03     2.684934e-28
 5.623413e-03     3.182766e-28
 6.309573e-03     3.775510e-28
 7.079460e-03     4.481828e-28
 7.943284e-03     5.324384e-28
 8.912510e-03     6.330976e-28
 1.000000e-02     7.536029e-28
 1.122019e-02     8.982524e-28
 1.258925e-02     1.072432e-27
 1.412538e-02     1.282897e-27
 1.584894e-02     1.538050e-27
 1.778279e-02     1.848260e-27
 1.995263e-02     2.226175e-27
 2.238721e-02     2.687007e-27
 2.511887e-02     3.248879e-27
 2.818385e-02     3.933155e-27
 3.162277e-02     4.764833e-27
 3.548136e-02     5.773092e-27
 3.981071e-02     6.991822e-27
 4.466837e-02     8.460528e-27
 5.011876e-02     1.022524e-26
 5.623413e-02     1.233979e-26
 6.309576e-02     1.486741e-26
 7.079456e-02     1.788253e-26
 7.943284e-02     2.147318e-26
 8.912515e-02     2.574359e-26
 1.000000e-01     3.081749e-26
 1.122019e-01     3.684435e-26
 1.258925e-01     4.388751e-26
 1.412538e-01     5.182915e-26
 1.584894e-01     6.055231e-26
 1.778279e-01     6.994909e-26
 1.995263e-01     7.992342e-26
 2.238721e-01     9.039068e-26
 2.511887e-01     1.012778e-25
 2.818385e-01     1.125218e-25
 3.162278e-01     1.240697e-25
 3.548135e-01     1.358780e-25
 3.981071e-01     1.479119e-25
 4.466837e-01     1.601453e-25
 5.011876e-01     1.725596e-25
 5.623413e-01     1.851433e-25
 6.309576e-01     1.978914e-25
 7.079456e-01     2.108043e-25
 7.943284e-01     2.238873e-25
 8.912515e-01     2.371495e-25
 1.000000e+00     2.506029e-25
 1.122019e+00     2.642628e-25
 1.258925e+00     2.781455e-25
 1.412538e+00     2.922699e-25
 1.584894e+00     3.066550e-25
 1.778279e+00     3.213214e-25
 1.995263e+00     3.362904e-25
 2.238721e+00     3.515842e-25
 2.511887e+00     3.672265e-25
 2.818385e+00     3.832430e-25
 3.162278e+00     3.996620e-25
 3.548136e+00     4.165164e-25
 3.981071e+00     4.338445e-25
 4.466837e+00     4.516935e-25
 5.011876e+00     4.701205e-25
 5.623413e+00     4.891966e-25
 6.309576e+00     5.088850e-25
 7.079456e+00     5.276414e-25
 7.943284e+00     5.482066e-25
 8.912516e+00     5.730699e-25
 1.000000e+01     6.044586e-25
 1.122019e+01     6.445163e-25
 1.258925e+01     6.954736e-25
 1.412538e+01     7.597878e-25
 1.584894e+01     8.402244e-25
 1.778279e+01     9.398959e-25
 1.995263e+01     1.062232e-24
 2.238721e+01     1.210851e-24
 2.511887e+01     1.389308e-24
 2.818385e+01     1.600634e-24
 3.162278e+01     1.846865e-24
 3.548135e+01     2.123766e-24
 3.981071e+01     2.424144e-24
 4.466837e+01     2.758941e-24
 5.011876e+01     3.148825e-24
 5.623413e+01     3.558013e-24
 6.309576e+01     3.985524e-24
 7.079456e+01     4.471239e-24
 7.943284e+01     5.029098e-24
 8.912515e+01     5.673710e-24
 1.000000e+02     6.422358e-24
 1.120000e+02     7.261115e-24
 1.250000e+02     8.181628e-24
 1.400000e+02     9.207917e-24
 1.550000e+02     1.018720e-23
 1.650000e+02     1.080543e-23
 1.750000e+02     1.140068e-23
 1.850000e+02     1.195478e-23
 1.900000e+02     1.224251e-23
 1.950000e+02     1.252636e-23
 2.000000e+02     1.283652e-23
 2.050000e+02     1.323340e-23
 2.100000e+02     1.380013e-23
 2.150000e+02     1.477056e-23
 2.180000e+02     1.569814e-23
 2.210000e+02     1.706510e-23
 2.240000e+02     1.907513e-23
 2.260000e+02     2.093470e-23
 2.270000e+02     2.207984e-23
 2.275000e+02     2.268404e-23
 2.278400e+02     2.313277e-23
 2.380000e+02     3.026262e-23
 2.500000e+02     3.795777e-23
 2.700000e+02     4.875343e-23
 2.900000e+02     5.883089e-23
 3.035000e+02     6.503382e-23
 3.037800e+02     1.082218e-22
 3.045000e+02     1.080399e-22
 3.060000e+02     1.079050e-22
 3.080000e+02     1.080210e-22
 3.100000e+02     1.078478e-22
 3.120000e+02     1.077004e-22
 3.150000e+02     1.074293e-22
 3.200000e+02     1.071926e-22
 3.250000e+02     1.067898e-22
 3.300000e+02     1.069098e-22
 3.400000e+02     1.065879e-22
 3.600000e+02     1.073474e-22
 3.800000e+02     1.101873e-22
 4.050000e+02     1.162667e-22
 4.250000e+02     1.228216e-22
 4.500000e+02     1.323169e-22
 4.650000e+02     1.382355e-22
 4.750000e+02     1.430350e-22
 4.820000e+02     1.460098e-22
 4.870000e+02     1.480406e-22
 4.910000e+02     1.503007e-22
 4.950000e+02     1.521650e-22
 4.980000e+02     1.535424e-22
 5.000000e+02     1.543478e-22
 5.020000e+02     1.551560e-22
 5.039800e+02     1.559586e-22
 5.100000e+02     1.591174e-22
 5.250000e+02     1.680816e-22
 5.600000e+02     1.873120e-22
 6.000000e+02     2.093719e-22
 6.500000e+02     2.369889e-22
 7.000000e+02     2.671725e-22
 7.500000e+02     3.002333e-22
 8.000000e+02     3.376824e-22
 8.300000e+02     3.629915e-22
 8.600000e+02     3.904578e-22
 8.800000e+02     4.124120e-22
 8.900000e+02     4.229140e-22
 8.960000e+02     4.309323e-22
 9.000000e+02     4.355914e-22
 9.030000e+02     4.391170e-22
 9.060000e+02     4.426697e-22
 9.090000e+02     4.462150e-22
 9.117800e+02     4.505648e-22
 9.300000e+02     6.994003e-22
 9.500000e+02     8.725886e-22
 9.750000e+02     1.305043e-21
 9.900000e+02     1.486876e-21
 1.005000e+03     1.780465e-21
 1.025000e+03     2.203895e-21
 1.045000e+03     2.617976e-21
 1.065000e+03     3.158817e-21
 1.085000e+03     3.779513e-21
 1.105000e+03     4.368472e-21
 1.125000e+03     5.057312e-21
 1.145000e+03     5.692353e-21
 1.165000e+03     6.434884e-21
 1.185000e+03     7.117116e-21
 1.205000e+03     7.842941e-21
 1.215600e+03     8.162445e-21
 1.215670e+03     8.449009e-21
 1.216000e+03     8.458822e-21
 1.218000e+03     8.517820e-21
 1.221000e+03     8.606909e-21
 1.225000e+03     8.721959e-21
 1.230000e+03     8.859671e-21
 1.240000e+03     9.175807e-21
 1.250000e+03     9.537067e-21
 1.265000e+03     1.020365e-20
 1.285000e+03     1.106819e-20
 1.305000e+03     1.199071e-20
 1.325000e+03     1.286646e-20
 1.345000e+03     1.378336e-20
 1.365000e+03     1.472564e-20
 1.385000e+03     1.564582e-20
 1.405000e+03     1.654423e-20
 1.425000e+03     1.740666e-20
 1.442000e+03     1.814198e-20
 1.455000e+03     1.875348e-20
 1.475000e+03     1.963230e-20
 1.517000e+03     2.142201e-20
 1.595000e+03     2.432842e-20
 1.672000e+03     2.706703e-20
 1.745000e+03     2.948805e-20
 1.825000e+03     3.195113e-20
 1.905000e+03     3.395882e-20
 1.984000e+03     3.574811e-20
 2.065000e+03     3.724191e-20
 2.135000e+03     3.824706e-20
 2.215000e+03     3.918451e-20
 2.295000e+03     4.005103e-20
 2.375000e+03     4.093436e-20
 2.455000e+03     4.182851e-20
 2.525000e+03     4.266040e-20
 2.605000e+03     4.362337e-20
 2.685000e+03     4.479123e-20
 2.765000e+03     4.584345e-20
 2.845000e+03     4.670404e-20
 2.950000e+03     4.807423e-20
 3.110000e+03     5.013655e-20
 3.270000e+03     5.198277e-20
 3.430000e+03     5.375239e-20
 3.590000e+03     5.543335e-20
 3.730000e+03     5.709767e-20
 3.890000e+03     6.153485e-20
 4.050000e+03     6.580629e-20
 4.210000e+03     7.263276e-20
 4.370000e+03     7.882895e-20
 4.530000e+03     8.485246e-20
 4.690000e+03     9.076010e-20
 4.850000e+03     9.587874e-20
 5.010000e+03     1.003381e-19
 5.170000e+03     1.046777e-19
 5.330000e+03     1.087826e-19
 5.490000e+03     1.127073e-19
 5.650000e+03     1.165280e-19
 5.810000e+03     1.202501e-19
 5.970000e+03     1.234772e-19
 6.130000e+03     1.266747e-19
 6.290000e+03     1.294315e-19
 6.450000e+03     1.321012e-19
 6.610000e+03     1.345176e-19
 6.770000e+03     1.369495e-19
 6.930000e+03     1.391830e-19
 7.090000e+03     1.412266e-19
 7.250000e+03     1.431387e-19
 7.410000e+03     1.449718e-19
 7.570000e+03     1.467517e-19
 7.730000e+03     1.486277e-19
 7.890000e+03     1.503361e-19
 8.050000e+03     1.519479e-19
 8.210000e+03     1.535194e-19
 8.370000e+03     1.550199e-19
 8.530000e+03     1.564442e-19
 8.690000e+03     1.578229e-19
 8.850000e+03     1.593743e-19
 9.010000e+03     1.608611e-19
 9.170000e+03     1.623164e-19
 9.330000e+03     1.639682e-19
 9.490000e+03     1.654755e-19
 9.650000e+03     1.669864e-19
 9.810000e+03     1.683690e-19
 9.970000e+03     1.698909e-19
 1.050000e+04     1.739122e-19
 1.150000e+04     1.787728e-19
 1.250000e+04     1.824175e-19
 1.350000e+04     1.849912e-19
 1.450000e+04     1.872699e-19
 1.550000e+04     1.900751e-19
 1.650000e+04     1.923115e-19
