## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     4.935178e-39
 1.122019e-08     7.179159e-39
 1.258925e-08     1.025294e-38
 1.412538e-08     1.433695e-38
 1.584893e-08     1.965092e-38
 1.778279e-08     2.645119e-38
 1.995263e-08     3.503202e-38
 2.238721e-08     4.572945e-38
 2.511887e-08     5.892746e-38
 2.818382e-08     7.506470e-38
 3.162278e-08     9.464404e-38
 3.548135e-08     1.182421e-37
 3.981071e-08     1.465221e-37
 4.466837e-08     1.802488e-37
 5.011870e-08     2.203031e-37
 5.623413e-08     2.677045e-37
 6.309576e-08     3.236304e-37
 7.079456e-08     3.894431e-37
 7.943284e-08     4.667221e-37
 8.912505e-08     5.572935e-37
 1.000000e-07     6.632769e-37
 1.122019e-07     7.871255e-37
 1.258925e-07     9.316816e-37
 1.412538e-07     1.100245e-36
 1.584892e-07     1.296631e-36
 1.778279e-07     1.525275e-36
 1.995263e-07     1.791306e-36
 2.238721e-07     2.100670e-36
 2.511887e-07     2.460269e-36
 2.818382e-07     2.878086e-36
 3.162278e-07     3.363392e-36
 3.548136e-07     3.926919e-36
 3.981071e-07     4.581098e-36
 4.466837e-07     5.340362e-36
 5.011870e-07     6.221403e-36
 5.623413e-07     7.243601e-36
 6.309576e-07     8.429390e-36
 7.079456e-07     9.804758e-36
 7.943284e-07     1.139987e-35
 8.912505e-07     1.324961e-35
 1.000000e-06     1.539448e-35
 1.122019e-06     1.788137e-35
 1.258925e-06     2.076459e-35
 1.412538e-06     2.410717e-35
 1.584893e-06     2.798202e-35
 1.778279e-06     3.247375e-35
 1.995263e-06     3.768036e-35
 2.238721e-06     4.371534e-35
 2.511887e-06     5.071035e-35
 2.818382e-06     5.881776e-35
 3.162278e-06     6.821442e-35
 3.548136e-06     7.910501e-35
 3.981071e-06     9.172661e-35
 4.466837e-06     1.063545e-34
 5.011870e-06     1.233068e-34
 5.623413e-06     1.429532e-34
 6.309576e-06     1.657213e-34
