## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     4.569727e-38
 1.122019e-08     6.670751e-38
 1.258925e-08     9.710980e-38
 1.412538e-08     1.406053e-37
 1.584893e-08     2.019923e-37
 1.778279e-08     2.873203e-37
 1.995263e-08     4.040031e-37
 2.238721e-08     5.609012e-37
 2.511887e-08     7.684009e-37
 2.818382e-08     1.038502e-36
 3.162278e-08     1.384971e-36
 3.548135e-08     1.823537e-36
 3.981071e-08     2.372170e-36
 4.466837e-08     3.051429e-36
 5.011870e-08     3.884831e-36
 5.623413e-08     4.899374e-36
 6.309576e-08     6.126025e-36
 7.079456e-08     7.600384e-36
 7.943284e-08     9.363481e-36
 8.912505e-08     1.146254e-35
 1.000000e-07     1.395216e-35
 1.122019e-07     1.689531e-35
 1.258925e-07     2.036483e-35
 1.412538e-07     2.444510e-35
 1.584892e-07     2.923356e-35
 1.778279e-07     3.484339e-35
 1.995263e-07     4.140542e-35
 2.238721e-07     4.907127e-35
 2.511887e-07     5.801683e-35
 2.818382e-07     6.844568e-35
 3.162278e-07     8.059409e-35
 3.548136e-07     9.473564e-35
 3.981071e-07     1.111873e-34
 4.466837e-07     1.303169e-34
 5.011870e-07     1.525502e-34
 5.623413e-07     1.783814e-34
 6.309576e-07     2.083824e-34
 7.079456e-07     2.432163e-34
 7.943284e-07     2.836522e-34
 8.912505e-07     3.305803e-34
 1.000000e-06     3.850336e-34
 1.122019e-06     4.482081e-34
 1.258925e-06     5.214894e-34
 1.412538e-06     6.064856e-34
 1.584893e-06     7.050569e-34
 1.778279e-06     8.193621e-34
 1.995263e-06     9.519017e-34
 2.238721e-06     1.105571e-33
 2.511887e-06     1.283730e-33
 2.818382e-06     1.490266e-33
 3.162278e-06     1.729691e-33
 3.548136e-06     2.007229e-33
 3.981071e-06     2.328930e-33
 4.466837e-06     2.701816e-33
 5.011870e-06     3.134008e-33
 5.623413e-06     3.634936e-33
 6.309576e-06     4.215513e-33
 7.079456e-06     4.888381e-33
 7.943284e-06     5.668213e-33
 8.912505e-06     6.571977e-33
 1.000000e-05     7.619375e-33
 1.122019e-05     8.833205e-33
 1.258925e-05     1.023988e-32
 1.412538e-05     1.187007e-32
 1.584893e-05     1.375922e-32
 1.778279e-05     1.594848e-32
 1.995263e-05     1.848550e-32
 2.238721e-05     2.142549e-32
 2.511887e-05     2.483245e-32
 2.818382e-05     2.878050e-32
 3.162278e-05     3.335563e-32
 3.548135e-05     3.865735e-32
 3.981071e-05     4.480101e-32
 4.466837e-05     5.192037e-32
 5.011870e-05     6.017024e-32
 5.623413e-05     6.973030e-32
 6.309577e-05     8.080852e-32
 7.079457e-05     9.364576e-32
 7.943284e-05     1.085216e-31
 8.912505e-05     1.257595e-31
 1.000000e-04     1.457347e-31
 1.122018e-04     1.688817e-31
 1.258926e-04     1.957038e-31
 1.412538e-04     2.267496e-31
 1.584893e-04     2.626546e-31
 1.778279e-04     3.041542e-31
 1.995262e-04     3.520969e-31
 2.238722e-04     4.074734e-31
 2.511887e-04     4.714547e-31
 2.818383e-04     5.454398e-31
 3.162278e-04     6.311025e-31
 3.548134e-04     7.304403e-31
 3.981073e-04     8.458270e-31
 4.466837e-04     9.800684e-31
 5.011873e-04     1.136475e-30
 5.623413e-04     1.318946e-30
 6.309572e-04     1.532080e-30
 7.079460e-04     1.781302e-30
 7.943284e-04     2.073020e-30
 8.912510e-04     2.414815e-30
 1.000000e-03     2.815665e-30
 1.122018e-03     3.286209e-30
 1.258926e-03     3.839073e-30
 1.412538e-03     4.489226e-30
 1.584893e-03     5.254461e-30
 1.778279e-03     6.155926e-30
 1.995262e-03     7.218764e-30
 2.238722e-03     8.472892e-30
 2.511887e-03     9.953904e-30
 2.818383e-03     1.170421e-29
 3.162278e-03     1.377436e-29
 3.548133e-03     1.622457e-29
 3.981073e-03     1.912672e-29
 4.466837e-03     2.256648e-29
 5.011873e-03     2.664619e-29
 5.623413e-03     3.148804e-29
