## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     4.154016e-40
 1.122019e-08     6.040359e-40
 1.258925e-08     8.616702e-40
 1.412538e-08     1.203222e-39
 1.584893e-08     1.646923e-39
 1.778279e-08     2.214002e-39
 1.995263e-08     2.928801e-39
 2.238721e-08     3.819098e-39
 2.511887e-08     4.916633e-39
 2.818382e-08     6.257665e-39
 3.162278e-08     7.883766e-39
 3.548135e-08     9.842621e-39
 3.981071e-08     1.218908e-38
 4.466837e-08     1.498638e-38
 5.011870e-08     1.830741e-38
 5.623413e-08     2.223651e-38
 6.309576e-08     2.687110e-38
 7.079456e-08     3.232389e-38
 7.943284e-08     3.872557e-38
 8.912505e-08     4.622726e-38
 1.000000e-07     5.500436e-38
 1.122019e-07     6.525987e-38
 1.258925e-07     7.722898e-38
 1.412538e-07     9.118479e-38
 1.584892e-07     1.074431e-37
 1.778279e-07     1.263707e-37
 1.995263e-07     1.483922e-37
 2.238721e-07     1.739997e-37
 2.511887e-07     2.037642e-37
 2.818382e-07     2.383466e-37
 3.162278e-07     2.785138e-37
 3.548136e-07     3.251539e-37
 3.981071e-07     3.792958e-37
 4.466837e-07     4.421336e-37
 5.011870e-07     5.150488e-37
 5.623413e-07     5.996450e-37
 6.309576e-07     6.977787e-37
 7.079456e-07     8.116005e-37
 7.943284e-07     9.436063e-37
 8.912505e-07     1.096683e-36
 1.000000e-06     1.274183e-36
 1.122019e-06     1.479986e-36
 1.258925e-06     1.718584e-36
 1.412538e-06     1.995196e-36
 1.584893e-06     2.315855e-36
 1.778279e-06     2.687560e-36
 1.995263e-06     3.118423e-36
 2.238721e-06     3.617835e-36
 2.511887e-06     4.196689e-36
 2.818382e-06     4.867598e-36
 3.162278e-06     5.645193e-36
 3.548136e-06     6.546411e-36
 3.981071e-06     7.590874e-36
 4.466837e-06     8.801356e-36
 5.011870e-06     1.020419e-35
 5.623413e-06     1.182997e-35
 6.309576e-06     1.371406e-35
 7.079456e-06     1.589747e-35
 7.943284e-06     1.842779e-35
 8.912505e-06     2.136004e-35
 1.000000e-05     2.475810e-35
 1.122019e-05     2.869591e-35
 1.258925e-05     3.325912e-35
 1.412538e-05     3.854718e-35
 1.584893e-05     4.467504e-35
 1.778279e-05     5.177611e-35
 1.995263e-05     6.000499e-35
 2.238721e-05     6.954060e-35
 2.511887e-05     8.059058e-35
 2.818382e-05     9.339523e-35
 3.162278e-05     1.082334e-34
 3.548135e-05     1.254278e-34
 3.981071e-05     1.453523e-34
 4.466837e-05     1.684411e-34
 5.011870e-05     1.951958e-34
 5.623413e-05     2.261991e-34
 6.309577e-05     2.621254e-34
 7.079457e-05     3.037559e-34
 7.943284e-05     3.519971e-34
 8.912505e-05     4.078978e-34
 1.000000e-04     4.726752e-34
 1.122018e-04     5.477373e-34
 1.258926e-04     6.345978e-34
 1.412538e-04     7.328386e-34
 1.584893e-04     8.461426e-34
 1.778279e-04     9.775876e-34
 1.995262e-04     1.130402e-33
 2.238722e-04     1.308281e-33
 2.511887e-04     1.515543e-33
 2.818383e-04     1.757280e-33
 3.162278e-04     2.039500e-33
 3.548134e-04     2.369299e-33
 3.981073e-04     2.755068e-33
 4.466837e-04     3.206730e-33
 5.011873e-04     3.736039e-33
 5.623413e-04     4.356921e-33
 6.309572e-04     5.085886e-33
 7.079460e-04     5.942529e-33
 7.943284e-04     6.950096e-33
 8.912510e-04     8.136217e-33
 1.000000e-03     9.533730e-33
 1.122018e-03     1.118168e-32
 1.258926e-03     1.312656e-32
 1.412538e-03     1.542366e-32
 1.584893e-03     1.813888e-32
 1.778279e-03     2.135077e-32
 1.995262e-03     2.515294e-32
 2.238722e-03     2.965708e-32
 2.511887e-03     3.499639e-32
 2.818383e-03     4.132995e-32
 3.162278e-03     4.884770e-32
 3.548133e-03     5.777649e-32
 3.981073e-03     6.838756e-32
 4.466837e-03     8.100494e-32
 5.011873e-03     9.601662e-32
 5.623413e-03     1.138876e-31
 6.309573e-03     1.351776e-31
 7.079460e-03     1.605643e-31
 7.943284e-03     1.908754e-31
 8.912510e-03     2.271340e-31
