## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.005883e-36
 1.122019e-08     1.464375e-36
 1.258925e-08     2.107968e-36
 1.412538e-08     2.984913e-36
 1.584893e-08     4.150941e-36
 1.778279e-08     5.670296e-36
 1.995263e-08     7.616783e-36
 2.238721e-08     1.007496e-35
 2.511887e-08     1.314167e-35
 2.818382e-08     1.692766e-35
 3.162278e-08     2.155976e-35
 3.548135e-08     2.718330e-35
 3.981071e-08     3.396508e-35
 4.466837e-08     4.209709e-35
 5.011870e-08     5.180019e-35
 5.623413e-08     6.332950e-35
 6.309576e-08     7.697940e-35
 7.079456e-08     9.309013e-35
 7.943284e-08     1.120559e-34
 8.912505e-08     1.343321e-34
 1.000000e-07     1.604474e-34
 1.122019e-07     1.910132e-34
 1.258925e-07     2.267380e-34
 1.412538e-07     2.684439e-34
 1.584892e-07     3.170820e-34
 1.778279e-07     3.737571e-34
 1.995263e-07     4.397475e-34
 2.238721e-07     5.165348e-34
 2.511887e-07     6.058383e-34
 2.818382e-07     7.096480e-34
 3.162278e-07     8.302738e-34
 3.548136e-07     9.703896e-34
 3.981071e-07     1.133094e-33
 4.466837e-07     1.321983e-33
 5.011870e-07     1.541217e-33
 5.623413e-07     1.795625e-33
 6.309576e-07     2.090799e-33
 7.079456e-07     2.433214e-33
 7.943284e-07     2.830388e-33
 8.912505e-07     3.291016e-33
 1.000000e-06     3.825194e-33
 1.122019e-06     4.444604e-33
 1.258925e-06     5.162782e-33
 1.412538e-06     5.995441e-33
 1.584893e-06     6.960748e-33
 1.778279e-06     8.079792e-33
 1.995263e-06     9.376998e-33
 2.238721e-06     1.088065e-32
 2.511887e-06     1.262356e-32
 2.818382e-06     1.464372e-32
 3.162278e-06     1.698519e-32
 3.548136e-06     1.969898e-32
 3.981071e-06     2.284419e-32
 4.466837e-06     2.648941e-32
 5.011870e-06     3.071398e-32
 5.623413e-06     3.560997e-32
 6.309576e-06     4.128399e-32
 7.079456e-06     4.785952e-32
 7.943284e-06     5.547985e-32
 8.912505e-06     6.431073e-32
 1.000000e-05     7.454458e-32
 1.122019e-05     8.640409e-32
 1.258925e-05     1.001472e-31
 1.412538e-05     1.160735e-31
 1.584893e-05     1.345291e-31
 1.778279e-05     1.559160e-31
 1.995263e-05     1.806996e-31
 2.238721e-05     2.094190e-31
 2.511887e-05     2.426995e-31
 2.818382e-05     2.812648e-31
 3.162278e-05     3.259548e-31
 3.548135e-05     3.777415e-31
 3.981071e-05     4.377514e-31
 4.466837e-05     5.072912e-31
 5.011870e-05     5.878725e-31
 5.623413e-05     6.812503e-31
 6.309577e-05     7.894559e-31
 7.079457e-05     9.148417e-31
 7.943284e-05     1.060138e-30
 8.912505e-05     1.228504e-30
 1.000000e-04     1.423606e-30
