## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     7.510974e-37
 1.122019e-08     1.094127e-36
 1.258925e-08     1.579660e-36
 1.412538e-08     2.248574e-36
 1.584893e-08     3.148042e-36
 1.778279e-08     4.332269e-36
 1.995263e-08     5.863370e-36
 2.238721e-08     7.812426e-36
 2.511887e-08     1.026082e-35
 2.818382e-08     1.330162e-35
 3.162278e-08     1.704142e-35
 3.548135e-08     2.160224e-35
 3.981071e-08     2.712411e-35
 4.466837e-08     3.376799e-35
 5.011870e-08     4.171892e-35
 5.623413e-08     5.119047e-35
 6.309576e-08     6.242882e-35
 7.079456e-08     7.571840e-35
 7.943284e-08     9.138848e-35
 8.912505e-08     1.098195e-34
 1.000000e-07     1.314526e-34
 1.122019e-07     1.567983e-34
 1.258925e-07     1.864477e-34
 1.412538e-07     2.210870e-34
 1.584892e-07     2.615095e-34
 1.778279e-07     3.086372e-34
 1.995263e-07     3.635366e-34
 2.238721e-07     4.274440e-34
 2.511887e-07     5.017937e-34
 2.818382e-07     5.882461e-34
 3.162278e-07     6.887284e-34
 3.548136e-07     8.054719e-34
 3.981071e-07     9.410614e-34
 4.466837e-07     1.098498e-33
 5.011870e-07     1.281253e-33
 5.623413e-07     1.493356e-33
 6.309576e-07     1.739471e-33
 7.079456e-07     2.025002e-33
 7.943284e-07     2.356224e-33
 8.912505e-07     2.740391e-33
 1.000000e-06     3.185926e-33
 1.122019e-06     3.702578e-33
 1.258925e-06     4.301642e-33
 1.412538e-06     4.996229e-33
 1.584893e-06     5.801499e-33
 1.778279e-06     6.735049e-33
 1.995263e-06     7.817261e-33
 2.238721e-06     9.071733e-33
 2.511887e-06     1.052585e-32
 2.818382e-06     1.221131e-32
 3.162278e-06     1.416487e-32
 3.548136e-06     1.642912e-32
 3.981071e-06     1.905336e-32
 4.466837e-06     2.209484e-32
 5.011870e-06     2.561973e-32
 5.623413e-06     2.970489e-32
 6.309576e-06     3.443927e-32
 7.079456e-06     3.992590e-32
 7.943284e-06     4.628436e-32
 8.912505e-06     5.365295e-32
 1.000000e-05     6.219226e-32
 1.122019e-05     7.208809e-32
 1.258925e-05     8.355572e-32
 1.412538e-05     9.684502e-32
 1.584893e-05     1.122450e-31
 1.778279e-05     1.300909e-31
 1.995263e-05     1.507712e-31
 2.238721e-05     1.747358e-31
