## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     7.008406e-38
 1.122019e-08     1.022807e-37
 1.258925e-08     1.487857e-37
 1.412538e-08     2.150842e-37
 1.584893e-08     3.081681e-37
 1.778279e-08     4.366959e-37
 1.995263e-08     6.111016e-37
 2.238721e-08     8.436775e-37
 2.511887e-08     1.148688e-36
 2.818382e-08     1.542510e-36
 3.162278e-08     2.043883e-36
 3.548135e-08     2.674206e-36
 3.981071e-08     3.457934e-36
 4.466837e-08     4.423071e-36
 5.011870e-08     5.601678e-36
 5.623413e-08     7.030584e-36
 6.309576e-08     8.752073e-36
 7.079456e-08     1.081479e-35
 7.943284e-08     1.327484e-35
 8.912505e-08     1.619686e-35
 1.000000e-07     1.965558e-35
 1.122019e-07     2.373733e-35
 1.258925e-07     2.854192e-35
 1.412538e-07     3.418503e-35
 1.584892e-07     4.080036e-35
 1.778279e-07     4.854312e-35
 1.995263e-07     5.759286e-35
 2.238721e-07     6.815760e-35
 2.511887e-07     8.047872e-35
 2.818382e-07     9.483559e-35
 3.162278e-07     1.115525e-34
 3.548136e-07     1.310048e-34
 3.981071e-07     1.536275e-34
 4.466837e-07     1.799255e-34
 5.011870e-07     2.104831e-34
 5.623413e-07     2.459783e-34
 6.309576e-07     2.871962e-34
 7.079456e-07     3.350465e-34
 7.943284e-07     3.905849e-34
 8.912505e-07     4.550327e-34
 1.000000e-06     5.298077e-34
 1.122019e-06     6.165511e-34
 1.258925e-06     7.171640e-34
 1.412538e-06     8.338534e-34
 1.584893e-06     9.691722e-34
 1.778279e-06     1.126082e-33
 1.995263e-06     1.308015e-33
 2.238721e-06     1.518943e-33
 2.511887e-06     1.763477e-33
 2.818382e-06     2.046952e-33
 3.162278e-06     2.375560e-33
 3.548136e-06     2.756468e-33
 3.981071e-06     3.197977e-33
 4.466837e-06     3.709724e-33
 5.011870e-06     4.302853e-33
 5.623413e-06     4.990304e-33
 6.309576e-06     5.787050e-33
 7.079456e-06     6.710441e-33
 7.943284e-06     7.780609e-33
 8.912505e-06     9.020838e-33
 1.000000e-05     1.045816e-32
 1.122019e-05     1.212387e-32
 1.258925e-05     1.405420e-32
 1.412538e-05     1.629123e-32
 1.584893e-05     1.888362e-32
 1.778279e-05     2.188780e-32
 1.995263e-05     2.536921e-32
