## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.009193e-36
 1.122019e-08     1.468896e-36
 1.258925e-08     2.112538e-36
 1.412538e-08     2.986827e-36
 1.584893e-08     4.145865e-36
 1.778279e-08     5.652129e-36
 1.995263e-08     7.577449e-36
 2.238721e-08     1.000413e-35
 2.511887e-08     1.302643e-35
 2.818382e-08     1.675211e-35
 3.162278e-08     2.130464e-35
 3.548135e-08     2.682545e-35
 3.981071e-08     3.347695e-35
 4.466837e-08     4.144609e-35
 5.011870e-08     5.094799e-35
 5.623413e-08     6.223121e-35
 6.309576e-08     7.558263e-35
 7.079456e-08     9.133380e-35
 7.943284e-08     1.098689e-34
 8.912505e-08     1.316321e-34
 1.000000e-07     1.571385e-34
 1.122019e-07     1.869843e-34
 1.258925e-07     2.218601e-34
 1.412538e-07     2.625677e-34
 1.584892e-07     3.100342e-34
 1.778279e-07     3.653368e-34
 1.995263e-07     4.297217e-34
 2.238721e-07     5.046336e-34
 2.511887e-07     5.917488e-34
 2.818382e-07     6.930076e-34
 3.162278e-07     8.106618e-34
 3.548136e-07     9.473187e-34
 3.981071e-07     1.105999e-33
 4.466837e-07     1.290210e-33
 5.011870e-07     1.504006e-33
 5.623413e-07     1.752096e-33
 6.309576e-07     2.039932e-33
 7.079456e-07     2.373828e-33
 7.943284e-07     2.761111e-33
 8.912505e-07     3.210262e-33
 1.000000e-06     3.731122e-33
 1.122019e-06     4.335080e-33
 1.258925e-06     5.035334e-33
 1.412538e-06     5.847203e-33
 1.584893e-06     6.788400e-33
 1.778279e-06     7.879485e-33
 1.995263e-06     9.144273e-33
 2.238721e-06     1.061034e-32
 2.511887e-06     1.230967e-32
 2.818382e-06     1.427931e-32
 3.162278e-06     1.656221e-32
 3.548136e-06     1.920811e-32
 3.981071e-06     2.227463e-32
 4.466837e-06     2.582864e-32
 5.011870e-06     2.994749e-32
 5.623413e-06     3.472095e-32
 6.309576e-06     4.025296e-32
 7.079456e-06     4.666389e-32
 7.943284e-06     5.409346e-32
 8.912505e-06     6.270326e-32
 1.000000e-05     7.268089e-32
 1.122019e-05     8.424348e-32
 1.258925e-05     9.764253e-32
 1.412538e-05     1.131700e-31
 1.584893e-05     1.311635e-31
 1.778279e-05     1.520148e-31
 1.995263e-05     1.761779e-31
 2.238721e-05     2.041781e-31
 2.511887e-05     2.366251e-31
 2.818382e-05     2.742247e-31
 3.162278e-05     3.177955e-31
 3.548135e-05     3.682853e-31
 3.981071e-05     4.267923e-31
 4.466837e-05     4.945905e-31
 5.011870e-05     5.731537e-31
 5.623413e-05     6.641930e-31
 6.309577e-05     7.696886e-31
 7.079457e-05     8.919341e-31
 7.943284e-05     1.033592e-30
 8.912505e-05     1.197741e-30
 1.000000e-04     1.387956e-30
 1.122018e-04     1.608373e-30
 1.258926e-04     1.863662e-30
 1.412538e-04     2.155561e-30
 1.584893e-04     2.491048e-30
 1.778279e-04     2.878433e-30
 1.995262e-04     3.327245e-30
 2.238722e-04     3.848455e-30
 2.511887e-04     4.454781e-30
 2.818383e-04     5.161082e-30
 3.162278e-04     5.984794e-30
 3.548134e-04     6.946444e-30
 3.981073e-04     8.070255e-30
 4.466837e-04     9.384839e-30
 5.011873e-04     1.092405e-29
 5.623413e-04     1.272798e-29
 6.309572e-04     1.484410e-29
 7.079460e-04     1.732874e-29
 7.943284e-04     2.024869e-29
 8.912510e-04     2.368327e-29
 1.000000e-03     2.772669e-29
 1.122018e-03     3.249093e-29
 1.258926e-03     3.810928e-29
 1.412538e-03     4.474011e-29
 1.584893e-03     5.257215e-29
 1.778279e-03     6.183023e-29
 1.995262e-03     7.278218e-29
 2.238722e-03     8.574741e-29
 2.511887e-03     1.011067e-28
 2.818383e-03     1.193147e-28
 3.162278e-03     1.409140e-28
 3.548133e-03     1.665524e-28
 3.981073e-03     1.970042e-28
 4.466837e-03     2.331941e-28
 5.011873e-03     2.762285e-28
 5.623413e-03     3.274322e-28
 6.309573e-03     3.883957e-28
 7.079460e-03     4.610371e-28
 7.943284e-03     5.476849e-28
 8.912510e-03     6.511941e-28
 1.000000e-02     7.750981e-28
 1.122019e-02     9.238067e-28
 1.258925e-02     1.102844e-27
 1.412538e-02     1.319138e-27
 1.584894e-02     1.581308e-27
 1.778279e-02     1.899994e-27
 1.995263e-02     2.288184e-27
 2.238721e-02     2.761506e-27
 2.511887e-02     3.338593e-27
 2.818385e-02     4.041424e-27
 3.162277e-02     4.895727e-27
 3.548136e-02     5.931546e-27
 3.981071e-02     7.183782e-27
 4.466837e-02     8.693121e-27
 5.011876e-02     1.050696e-26
 5.623413e-02     1.268073e-26
 6.309576e-02     1.527954e-26
 7.079456e-02     1.837998e-26
 7.943284e-02     2.207264e-26
 8.912515e-02     2.646475e-26
 1.000000e-01     3.168361e-26
 1.122019e-01     3.788281e-26
 1.258925e-01     4.513258e-26
 1.412538e-01     5.332032e-26
 1.584894e-01     6.232890e-26
 1.778279e-01     7.204743e-26
 1.995263e-01     8.237567e-26
 2.238721e-01     9.322466e-26
 2.511887e-01     1.045173e-25
 2.818385e-01     1.161870e-25
 3.162278e-01     1.281776e-25
 3.548135e-01     1.404431e-25
 3.981071e-01     1.529465e-25
 4.466837e-01     1.656599e-25
 5.011876e-01     1.785632e-25
 5.623413e-01     1.916440e-25
 6.309576e-01     2.048964e-25
 7.079456e-01     2.183204e-25
 7.943284e-01     2.319212e-25
 8.912515e-01     2.457077e-25
 1.000000e+00     2.596923e-25
 1.122019e+00     2.738907e-25
 1.258925e+00     2.883196e-25
 1.412538e+00     3.029985e-25
 1.584894e+00     3.179473e-25
 1.778279e+00     3.331870e-25
 1.995263e+00     3.487401e-25
 2.238721e+00     3.646294e-25
 2.511887e+00     3.808797e-25
 2.818385e+00     3.975175e-25
 3.162278e+00     4.145722e-25
 3.548136e+00     4.320781e-25
 3.981071e+00     4.500747e-25
 4.466837e+00     4.686109e-25
 5.011876e+00     4.877461e-25
 5.623413e+00     5.075540e-25
 6.309576e+00     5.280061e-25
 7.079456e+00     5.475606e-25
 7.943284e+00     5.689038e-25
 8.912516e+00     5.945693e-25
 1.000000e+01     6.268673e-25
 1.122019e+01     6.680368e-25
 1.258925e+01     7.204086e-25
 1.412538e+01     7.865487e-25
 1.584894e+01     8.693487e-25
 1.778279e+01     9.720751e-25
 1.995263e+01     1.098352e-24
 2.238721e+01     1.252046e-24
 2.511887e+01     1.437034e-24
 2.818385e+01     1.656772e-24
 3.162278e+01     1.913782e-24
 3.548135e+01     2.206213e-24
 3.981071e+01     2.528443e-24
 4.466837e+01     2.872131e-24
 5.011876e+01     3.297945e-24
 5.623413e+01     3.732401e-24
 6.309576e+01     4.200131e-24
 7.079456e+01     4.712693e-24
 7.943284e+01     5.319013e-24
 8.912515e+01     6.020593e-24
 1.000000e+02     6.833214e-24
 1.120000e+02     7.758189e-24
 1.250000e+02     8.769877e-24
 1.400000e+02     9.893732e-24
 1.550000e+02     1.098730e-23
 1.650000e+02     1.167713e-23
 1.750000e+02     1.233153e-23
 1.850000e+02     1.296582e-23
 1.900000e+02     1.326770e-23
 1.950000e+02     1.359392e-23
 2.000000e+02     1.394279e-23
 2.050000e+02     1.436278e-23
 2.100000e+02     1.496086e-23
 2.150000e+02     1.594207e-23
 2.180000e+02     1.687055e-23
 2.210000e+02     1.823034e-23
 2.240000e+02     2.021740e-23
 2.260000e+02     2.205136e-23
 2.270000e+02     2.317402e-23
 2.275000e+02     2.377234e-23
 2.278400e+02     2.422065e-23
 2.380000e+02     3.143476e-23
 2.500000e+02     3.881603e-23
 2.700000e+02     4.984259e-23
 2.900000e+02     6.006542e-23
 3.035000e+02     6.687124e-23
 3.037800e+02     1.074689e-22
 3.045000e+02     1.073795e-22
 3.060000e+02     1.074052e-22
 3.080000e+02     1.074148e-22
 3.100000e+02     1.074420e-22
 3.120000e+02     1.074868e-22
 3.150000e+02     1.075498e-22
 3.200000e+02     1.077562e-22
 3.250000e+02     1.077168e-22
 3.300000e+02     1.083329e-22
 3.400000e+02     1.087132e-22
 3.600000e+02     1.104137e-22
 3.800000e+02     1.137654e-22
 4.050000e+02     1.200698e-22
 4.250000e+02     1.262500e-22
 4.500000e+02     1.359529e-22
 4.650000e+02     1.425822e-22
 4.750000e+02     1.465885e-22
 4.820000e+02     1.501833e-22
 4.870000e+02     1.525423e-22
 4.910000e+02     1.544451e-22
 4.950000e+02     1.561572e-22
 4.980000e+02     1.574507e-22
 5.000000e+02     1.582789e-22
 5.020000e+02     1.597703e-22
 5.039800e+02     1.606887e-22
 5.100000e+02     1.642876e-22
 5.250000e+02     1.725646e-22
 5.600000e+02     1.922842e-22
 6.000000e+02     2.151839e-22
 6.500000e+02     2.446359e-22
 7.000000e+02     2.750173e-22
 7.500000e+02     3.095012e-22
 8.000000e+02     3.473704e-22
 8.300000e+02     3.735390e-22
 8.600000e+02     4.027796e-22
 8.800000e+02     4.235866e-22
 8.900000e+02     4.338884e-22
 8.960000e+02     4.420330e-22
 9.000000e+02     4.466916e-22
 9.030000e+02     4.502142e-22
 9.060000e+02     4.537628e-22
 9.090000e+02     4.573375e-22
 9.117800e+02     4.618414e-22
 9.300000e+02     6.893458e-22
 9.500000e+02     8.324227e-22
 9.750000e+02     1.238007e-21
 9.900000e+02     1.409672e-21
 1.005000e+03     1.669933e-21
 1.025000e+03     2.042274e-21
 1.045000e+03     2.435682e-21
 1.065000e+03     2.928857e-21
 1.085000e+03     3.490623e-21
 1.105000e+03     4.026862e-21
 1.125000e+03     4.665692e-21
 1.145000e+03     5.250196e-21
 1.165000e+03     5.933631e-21
 1.185000e+03     6.560527e-21
 1.205000e+03     7.236744e-21
 1.215600e+03     7.532658e-21
 1.215670e+03     7.782999e-21
 1.216000e+03     7.792338e-21
 1.218000e+03     7.846675e-21
 1.221000e+03     7.928863e-21
 1.225000e+03     8.037086e-21
 1.230000e+03     8.170687e-21
 1.240000e+03     8.466227e-21
 1.250000e+03     8.809064e-21
 1.265000e+03     9.411077e-21
 1.285000e+03     1.020243e-20
 1.305000e+03     1.105957e-20
 1.325000e+03     1.191058e-20
 1.345000e+03     1.277833e-20
 1.365000e+03     1.365836e-20
 1.385000e+03     1.451477e-20
 1.405000e+03     1.537641e-20
 1.425000e+03     1.620114e-20
 1.442000e+03     1.690191e-20
 1.455000e+03     1.748480e-20
 1.475000e+03     1.832910e-20
 1.517000e+03     2.000400e-20
 1.595000e+03     2.284252e-20
 1.672000e+03     2.549891e-20
 1.745000e+03     2.786351e-20
 1.825000e+03     3.026204e-20
 1.905000e+03     3.230102e-20
 1.984000e+03     3.402792e-20
 2.065000e+03     3.553838e-20
 2.135000e+03     3.655960e-20
 2.215000e+03     3.752456e-20
 2.295000e+03     3.841085e-20
 2.375000e+03     3.929837e-20
 2.455000e+03     4.024480e-20
 2.525000e+03     4.104592e-20
 2.605000e+03     4.205357e-20
 2.685000e+03     4.319639e-20
 2.765000e+03     4.427719e-20
 2.845000e+03     4.515184e-20
 2.950000e+03     4.652356e-20
 3.110000e+03     4.862394e-20
 3.270000e+03     5.051938e-20
 3.430000e+03     5.233904e-20
 3.590000e+03     5.406609e-20
 3.730000e+03     5.576202e-20
 3.890000e+03     6.010913e-20
 4.050000e+03     6.430433e-20
 4.210000e+03     7.105707e-20
 4.370000e+03     7.720667e-20
 4.530000e+03     8.320658e-20
 4.690000e+03     8.913093e-20
 4.850000e+03     9.430661e-20
 5.010000e+03     9.881813e-20
 5.170000e+03     1.032362e-19
 5.330000e+03     1.074263e-19
 5.490000e+03     1.114438e-19
