## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     4.086989e-37
 1.122019e-08     5.957219e-37
 1.258925e-08     8.626087e-37
 1.412538e-08     1.234912e-36
 1.584893e-08     1.742693e-36
 1.778279e-08     2.420780e-36
 1.995263e-08     3.309152e-36
 2.238721e-08     4.453525e-36
 2.511887e-08     5.906182e-36
 2.818382e-08     7.726857e-36
 3.162278e-08     9.983939e-36
 3.548135e-08     1.275567e-35
 3.981071e-08     1.613174e-35
 4.466837e-08     2.021515e-35
 5.011870e-08     2.512417e-35
 5.623413e-08     3.099513e-35
 6.309576e-08     3.798503e-35
 7.079456e-08     4.627501e-35
 7.943284e-08     5.607466e-35
 8.912505e-08     6.762596e-35
 1.000000e-07     8.120937e-35
 1.122019e-07     9.714924e-35
 1.258925e-07     1.158211e-34
 1.412538e-07     1.376609e-34
 1.584892e-07     1.631725e-34
 1.778279e-07     1.929411e-34
 1.995263e-07     2.276442e-34
 2.238721e-07     2.680666e-34
 2.511887e-07     3.151193e-34
 2.818382e-07     3.698564e-34
 3.162278e-07     4.335018e-34
 3.548136e-07     5.074723e-34
 3.981071e-07     5.934092e-34
 4.466837e-07     6.932182e-34
 5.011870e-07     8.091034e-34
 5.623413e-07     9.436243e-34
 6.309576e-07     1.099742e-33
 7.079456e-07     1.280890e-33
 7.943284e-07     1.491052e-33
 8.912505e-07     1.734833e-33
 1.000000e-06     2.017585e-33
 1.122019e-06     2.345497e-33
 1.258925e-06     2.725744e-33
 1.412538e-06     3.166650e-33
 1.584893e-06     3.677846e-33
 1.778279e-06     4.270505e-33
 1.995263e-06     4.957572e-33
 2.238721e-06     5.754035e-33
 2.511887e-06     6.677284e-33
 2.818382e-06     7.747446e-33
 3.162278e-06     8.987877e-33
 3.548136e-06     1.042561e-32
 3.981071e-06     1.209196e-32
 4.466837e-06     1.402329e-32
 5.011870e-06     1.626163e-32
 5.623413e-06     1.885579e-32
 6.309576e-06     2.186224e-32
 7.079456e-06     2.534644e-32
