## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     3.997016e-38
 1.122019e-08     5.809398e-38
 1.258925e-08     8.303708e-38
 1.412538e-08     1.163055e-37
 1.584893e-08     1.597095e-37
 1.778279e-08     2.153637e-37
 1.995263e-08     2.857023e-37
 2.238721e-08     3.735090e-37
 2.511887e-08     4.819668e-37
 2.818382e-08     6.147117e-37
 3.162278e-08     7.759115e-37
 3.548135e-08     9.703447e-37
 3.981071e-08     1.203505e-36
 4.466837e-08     1.481727e-36
 5.011870e-08     1.812307e-36
 5.623413e-08     2.203684e-36
 6.309576e-08     2.665608e-36
 7.079456e-08     3.209356e-36
 7.943284e-08     3.848002e-36
 8.912505e-08     4.596663e-36
 1.000000e-07     5.472882e-36
 1.122019e-07     6.496965e-36
 1.258925e-07     7.692436e-36
 1.412538e-07     9.086609e-36
 1.584892e-07     1.071107e-35
 1.778279e-07     1.260250e-35
 1.995263e-07     1.480339e-35
 2.238721e-07     1.736294e-35
 2.511887e-07     2.033825e-35
 2.818382e-07     2.379543e-35
 3.162278e-07     2.781120e-35
 3.548136e-07     3.247438e-35
 3.981071e-07     3.788788e-35
 4.466837e-07     4.417114e-35
 5.011870e-07     5.146233e-35
 5.623413e-07     5.992185e-35
 6.309576e-07     6.973540e-35
 7.079456e-07     8.111807e-35
 7.943284e-07     9.431951e-35
 8.912505e-07     1.096285e-34
 1.000000e-06     1.273803e-34
 1.122019e-06     1.479629e-34
 1.258925e-06     1.718260e-34
 1.412538e-06     1.994911e-34
 1.584893e-06     2.315617e-34
 1.778279e-06     2.687382e-34
 1.995263e-06     3.118318e-34
 2.238721e-06     3.617818e-34
 2.511887e-06     4.196779e-34
 2.818382e-06     4.867815e-34
 3.162278e-06     5.645559e-34
 3.548136e-06     6.546956e-34
 3.981071e-06     7.591629e-34
 4.466837e-06     8.802359e-34
 5.011870e-06     1.020549e-33
 5.623413e-06     1.183160e-33
 6.309576e-06     1.371610e-33
 7.079456e-06     1.589999e-33
 7.943284e-06     1.843085e-33
 8.912505e-06     2.136374e-33
 1.000000e-05     2.476255e-33
 1.122019e-05     2.870125e-33
 1.258925e-05     3.326548e-33
 1.412538e-05     3.855472e-33
 1.584893e-05     4.468396e-33
 1.778279e-05     5.178665e-33
 1.995263e-05     6.001739e-33
