## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     6.192874e-37
 1.122019e-08     9.007592e-37
 1.258925e-08     1.291827e-36
 1.412538e-08     1.818407e-36
 1.584893e-08     2.510931e-36
 1.778279e-08     3.404742e-36
 1.995263e-08     4.540540e-36
 2.238721e-08     5.964945e-36
 2.511887e-08     7.731324e-36
 2.818382e-08     9.900667e-36
 3.162278e-08     1.254286e-35
 3.548135e-08     1.573800e-35
 3.981071e-08     1.957810e-35
 4.466837e-08     2.416916e-35
 5.011870e-08     2.963324e-35
 5.623413e-08     3.611145e-35
 6.309576e-08     4.376669e-35
 7.079456e-08     5.278738e-35
 7.943284e-08     6.339187e-35
 8.912505e-08     7.583260e-35
 1.000000e-07     9.040248e-35
 1.122019e-07     1.074405e-34
 1.258925e-07     1.273394e-34
 1.412538e-07     1.505553e-34
 1.584892e-07     1.776152e-34
 1.778279e-07     2.091317e-34
 1.995263e-07     2.458138e-34
 2.238721e-07     2.884831e-34
 2.511887e-07     3.380928e-34
 2.818382e-07     3.957464e-34
 3.162278e-07     4.627246e-34
 3.548136e-07     5.405102e-34
 3.981071e-07     6.308211e-34
 4.466837e-07     7.356513e-34
 5.011870e-07     8.573076e-34
 5.623413e-07     9.984678e-34
 6.309576e-07     1.162231e-33
 7.079456e-07     1.352190e-33
 7.943284e-07     1.572511e-33
 8.912505e-07     1.828015e-33
 1.000000e-06     2.124300e-33
 1.122019e-06     2.467843e-33
 1.258925e-06     2.866149e-33
 1.412538e-06     3.327930e-33
 1.584893e-06     3.863258e-33
 1.778279e-06     4.483826e-33
 1.995263e-06     5.203176e-33
 2.238721e-06     6.036990e-33
 2.511887e-06     7.003460e-33
 2.818382e-06     8.123645e-33
 3.162278e-06     9.421978e-33
 3.548136e-06     1.092674e-32
 3.981071e-06     1.267071e-32
 4.466837e-06     1.469189e-32
 5.011870e-06     1.703429e-32
 5.623413e-06     1.974895e-32
 6.309576e-06     2.289497e-32
 7.079456e-06     2.654082e-32
 7.943284e-06     3.076594e-32
 8.912505e-06     3.566223e-32
 1.000000e-05     4.133637e-32
 1.122019e-05     4.791183e-32
 1.258925e-05     5.553163e-32
 1.412538e-05     6.436182e-32
 1.584893e-05     7.459435e-32
 1.778279e-05     8.645205e-32
 1.995263e-05     1.001930e-31
 2.238721e-05     1.161161e-31
 2.511887e-05     1.345680e-31
 2.818382e-05     1.559499e-31
 3.162278e-05     1.807276e-31
 3.548135e-05     2.094399e-31
 3.981071e-05     2.427113e-31
 4.466837e-05     2.812663e-31
 5.011870e-05     3.259431e-31
 5.623413e-05     3.777146e-31
 6.309577e-05     4.377070e-31
 7.079457e-05     5.072247e-31
 7.943284e-05     5.877814e-31
 8.912505e-05     6.811284e-31
 1.000000e-04     7.892984e-31
 1.122018e-04     9.146431e-31
 1.258926e-04     1.059773e-30
 1.412538e-04     1.225141e-30
 1.584893e-04     1.415292e-30
 1.778279e-04     1.635173e-30
 1.995262e-04     1.890265e-30
 2.238722e-04     2.186815e-30
 2.511887e-04     2.532055e-30
 2.818383e-04     2.934452e-30
 3.162278e-04     3.403962e-30
 3.548134e-04     3.952321e-30
 3.981073e-04     4.593396e-30
 4.466837e-04     5.343576e-30
 5.011873e-04     6.222262e-30
 5.623413e-04     7.252432e-30
 6.309572e-04     8.461315e-30
 7.079460e-04     9.881219e-30
 7.943284e-04     1.155046e-29
 8.912510e-04     1.351454e-29
 1.000000e-03     1.582758e-29
 1.122018e-03     1.855383e-29
 1.258926e-03     2.176985e-29
 1.412538e-03     2.556659e-29
 1.584893e-03     3.005247e-29
 1.778279e-03     3.535669e-29
 1.995262e-03     4.163315e-29
 2.238722e-03     4.906546e-29
 2.511887e-03     5.787249e-29
 2.818383e-03     6.831564e-29
 3.162278e-03     8.070694e-29
 3.548133e-03     9.541896e-29
 3.981073e-03     1.128971e-28
 4.466837e-03     1.336733e-28
 5.011873e-03     1.583842e-28
 5.623413e-03     1.877925e-28
 6.309573e-03     2.228145e-28
 7.079460e-03     2.645569e-28
 7.943284e-03     3.143665e-28
 8.912510e-03     3.738992e-28
 1.000000e-02     4.452112e-28
 1.122019e-02     5.308767e-28
 1.258925e-02     6.341259e-28
 1.412538e-02     7.590102e-28
 1.584894e-02     9.105650e-28
 1.778279e-02     1.094987e-27
 1.995263e-02     1.319811e-27
 2.238721e-02     1.594069e-27
 2.511887e-02     1.928481e-27
 2.818385e-02     2.335645e-27
 3.162277e-02     2.830265e-27
 3.548136e-02     3.429475e-27
 3.981071e-02     4.153155e-27
 4.466837e-02     5.024480e-27
 5.011876e-02     6.070461e-27
 5.623413e-02     7.322715e-27
 6.309576e-02     8.818437e-27
 7.079456e-02     1.060143e-26
 7.943284e-02     1.272357e-26
 8.912515e-02     1.524633e-26
 1.000000e-01     1.824276e-26
 1.122019e-01     2.180173e-26
 1.258925e-01     2.594213e-26
 1.412538e-01     3.056751e-26
 1.584894e-01     3.560163e-26
 1.778279e-01     4.098287e-26
 1.995263e-01     4.666012e-26
 2.238721e-01     5.258972e-26
 2.511887e-01     5.873434e-26
 2.818385e-01     6.506199e-26
 3.162278e-01     7.154577e-26
 3.548135e-01     7.816388e-26
 3.981071e-01     8.489910e-26
 4.466837e-01     9.173892e-26
 5.011876e-01     9.867481e-26
 5.623413e-01     1.057020e-25
 6.309576e-01     1.128193e-25
 7.079456e-01     1.200282e-25
 7.943284e-01     1.273325e-25
 8.912515e-01     1.347384e-25
 1.000000e+00     1.422532e-25
 1.122019e+00     1.498860e-25
 1.258925e+00     1.576464e-25
 1.412538e+00     1.655449e-25
 1.584894e+00     1.735924e-25
 1.778279e+00     1.818002e-25
 1.995263e+00     1.901803e-25
 2.238721e+00     1.987447e-25
 2.511887e+00     2.075063e-25
 2.818385e+00     2.164787e-25
 3.162278e+00     2.256769e-25
 3.548136e+00     2.351178e-25
 3.981071e+00     2.448208e-25
 4.466837e+00     2.548087e-25
 5.011876e+00     2.651082e-25
 5.623413e+00     2.757508e-25
 6.309576e+00     2.866635e-25
 7.079456e+00     2.967834e-25
 7.943284e+00     3.081611e-25
 8.912516e+00     3.222791e-25
 1.000000e+01     3.403101e-25
 1.122019e+01     3.633211e-25
 1.258925e+01     3.923981e-25
 1.412538e+01     4.286943e-25
 1.584894e+01     4.734113e-25
 1.778279e+01     5.278748e-25
 1.995263e+01     5.932384e-25
 2.238721e+01     6.706452e-25
 2.511887e+01     7.601532e-25
 2.818385e+01     8.606303e-25
 3.162278e+01     9.734244e-25
 3.548135e+01     1.089434e-24
 3.981071e+01     1.222243e-24
 4.466837e+01     1.352351e-24
 5.011876e+01     1.480056e-24
 5.623413e+01     1.605336e-24
 6.309576e+01     1.736431e-24
 7.079456e+01     1.870653e-24
 7.943284e+01     2.020571e-24
 8.912515e+01     2.186827e-24
 1.000000e+02     2.378400e-24
 1.120000e+02     2.582896e-24
