## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     4.360022e-41
 1.122019e-08     6.339258e-41
 1.258925e-08     9.037166e-41
 1.412538e-08     1.260850e-40
 1.584893e-08     1.724291e-40
 1.778279e-08     2.316113e-40
 1.995263e-08     3.061594e-40
 2.238721e-08     3.989570e-40
 2.511887e-08     5.132982e-40
 2.818382e-08     6.529462e-40
 3.162278e-08     8.222163e-40
 3.548135e-08     1.026058e-39
 3.981071e-08     1.270167e-39
 4.466837e-08     1.561108e-39
 5.011870e-08     1.906451e-39
 5.623413e-08     2.314953e-39
 6.309576e-08     2.796732e-39
 7.079456e-08     3.363492e-39
 7.943284e-08     4.028807e-39
 8.912505e-08     4.808371e-39
 1.000000e-07     5.720401e-39
 1.122019e-07     6.785981e-39
 1.258925e-07     8.029539e-39
 1.412538e-07     9.479436e-39
 1.584892e-07     1.116847e-38
 1.778279e-07     1.313474e-38
 1.995263e-07     1.542236e-38
 2.238721e-07     1.808241e-38
 2.511887e-07     2.117422e-38
 2.818382e-07     2.476641e-38
 3.162278e-07     2.893864e-38
 3.548136e-07     3.378316e-38
 3.981071e-07     3.940681e-38
 4.466837e-07     4.593364e-38
 5.011870e-07     5.350710e-38
 5.623413e-07     6.229376e-38
 6.309576e-07     7.248642e-38
 7.079456e-07     8.430846e-38
 7.943284e-07     9.801909e-38
 8.912505e-07     1.139182e-37
 1.000000e-06     1.323538e-37
 1.122019e-06     1.537289e-37
 1.258925e-06     1.785103e-37
 1.412538e-06     2.072397e-37
 1.584893e-06     2.405438e-37
 1.778279e-06     2.791496e-37
 1.995263e-06     3.238994e-37
 2.238721e-06     3.757688e-37
 2.511887e-06     4.358891e-37
 2.818382e-06     5.055700e-37
 3.162278e-06     5.863313e-37
 3.548136e-06     6.799321e-37
 3.981071e-06     7.884103e-37
 4.466837e-06     9.141309e-37
 5.011870e-06     1.059830e-36
 5.623413e-06     1.228682e-36
 6.309576e-06     1.424364e-36
 7.079456e-06     1.651133e-36
 7.943284e-06     1.913931e-36
 8.912505e-06     2.218474e-36
 1.000000e-05     2.571395e-36
 1.122019e-05     2.980375e-36
 1.258925e-05     3.454309e-36
 1.412538e-05     4.003524e-36
 1.584893e-05     4.639960e-36
 1.778279e-05     5.377475e-36
 1.995263e-05     6.232122e-36
 2.238721e-05     7.222486e-36
 2.511887e-05     8.370131e-36
 2.818382e-05     9.700016e-36
 3.162278e-05     1.124110e-35
 3.548135e-05     1.302690e-35
 3.981071e-05     1.509626e-35
 4.466837e-05     1.749423e-35
 5.011870e-05     2.027296e-35
 5.623413e-05     2.349295e-35
 6.309577e-05     2.722424e-35
 7.079457e-05     3.154796e-35
 7.943284e-05     3.655826e-35
 8.912505e-05     4.236407e-35
 1.000000e-04     4.909179e-35
 1.122018e-04     5.688771e-35
 1.258926e-04     6.590728e-35
 1.412538e-04     7.610110e-35
 1.584893e-04     8.786488e-35
 1.778279e-04     1.015164e-34
 1.995262e-04     1.173897e-34
 2.238722e-04     1.358679e-34
 2.511887e-04     1.573997e-34
 2.818383e-04     1.825143e-34
 3.162278e-04     2.118362e-34
 3.548134e-04     2.461031e-34
 3.981073e-04     2.861872e-34
 4.466837e-04     3.331204e-34
 5.011873e-04     3.881247e-34
 5.623413e-04     4.526477e-34
 6.309572e-04     5.284066e-34
 7.079460e-04     6.174386e-34
 7.943284e-04     7.221609e-34
 8.912510e-04     8.454467e-34
 1.000000e-03     9.907108e-34
 1.122018e-03     1.162014e-33
 1.258926e-03     1.364191e-33
 1.412538e-03     1.602992e-33
 1.584893e-03     1.885270e-33
 1.778279e-03     2.219194e-33
 1.995262e-03     2.614503e-33
 2.238722e-03     3.082811e-33
 2.511887e-03     3.637973e-33
 2.818383e-03     4.296534e-33
 3.162278e-03     5.078253e-33
 3.548133e-03     6.006723e-33
 3.981073e-03     7.110161e-33
 4.466837e-03     8.422271e-33
 5.011873e-03     9.983412e-33
 5.623413e-03     1.184197e-32
 6.309573e-03     1.405617e-32
