## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     8.587891e-40
 1.122019e-08     1.248890e-39
 1.258925e-08     1.782088e-39
 1.412538e-08     2.489354e-39
 1.584893e-08     3.408512e-39
 1.778279e-08     4.583634e-39
 1.995263e-08     6.065259e-39
 2.238721e-08     7.911079e-39
 2.511887e-08     1.018701e-38
 2.818382e-08     1.296835e-38
 3.162278e-08     1.634145e-38
 3.548135e-08     2.040531e-38
 3.981071e-08     2.527383e-38
 4.466837e-08     3.107834e-38
 5.011870e-08     3.797016e-38
 5.623413e-08     4.612442e-38
 6.309576e-08     5.574340e-38
 7.079456e-08     6.706112e-38
 7.943284e-08     8.034891e-38
 8.912505e-08     9.592054e-38
 1.000000e-07     1.141402e-37
 1.122019e-07     1.354293e-37
 1.258925e-07     1.602762e-37
 1.412538e-07     1.892479e-37
 1.584892e-07     2.229999e-37
 1.778279e-07     2.622941e-37
 1.995263e-07     3.080119e-37
 2.238721e-07     3.611750e-37
 2.511887e-07     4.229687e-37
 2.818382e-07     4.947654e-37
 3.162278e-07     5.781573e-37
 3.548136e-07     6.749884e-37
 3.981071e-07     7.873947e-37
 4.466837e-07     9.178557e-37
 5.011870e-07     1.069239e-36
 5.623413e-07     1.244875e-36
 6.309576e-07     1.448618e-36
 7.079456e-07     1.684933e-36
 7.943284e-07     1.959001e-36
 8.912505e-07     2.276817e-36
 1.000000e-06     2.645341e-36
 1.122019e-06     3.072627e-36
 1.258925e-06     3.568005e-36
 1.412538e-06     4.142307e-36
 1.584893e-06     4.808059e-36
 1.778279e-06     5.579794e-36
 1.995263e-06     6.474355e-36
 2.238721e-06     7.511237e-36
 2.511887e-06     8.713060e-36
 2.818382e-06     1.010601e-35
 3.162278e-06     1.172046e-35
 3.548136e-06     1.359158e-35
 3.981071e-06     1.576011e-35
 4.466837e-06     1.827332e-35
 5.011870e-06     2.118591e-35
 5.623413e-06     2.456137e-35
 6.309576e-06     2.847316e-35
 7.079456e-06     3.300639e-35
 7.943284e-06     3.825987e-35
 8.912505e-06     4.434785e-35
 1.000000e-05     5.140296e-35
 1.122019e-05     5.957871e-35
 1.258925e-05     6.905294e-35
 1.412538e-05     8.003209e-35
 1.584893e-05     9.275485e-35
 1.778279e-05     1.074982e-34
 1.995263e-05     1.245832e-34
 2.238721e-05     1.443812e-34
 2.511887e-05     1.673234e-34
 2.818382e-05     1.939086e-34
 3.162278e-05     2.247159e-34
 3.548135e-05     2.604152e-34
 3.981071e-05     3.017830e-34
 4.466837e-05     3.497201e-34
 5.011870e-05     4.052687e-34
