## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.437970e-37
 1.122019e-08     2.090307e-37
 1.258925e-08     2.990874e-37
 1.412538e-08     4.195600e-37
 1.584893e-08     5.771172e-37
 1.778279e-08     7.795358e-37
 1.995263e-08     1.035770e-36
 2.238721e-08     1.356066e-36
 2.511887e-08     1.752148e-36
 2.818382e-08     2.237407e-36
 3.162278e-08     2.827193e-36
 3.548135e-08     3.539102e-36
 3.981071e-08     4.393362e-36
 4.466837e-08     5.413283e-36
 5.011870e-08     6.625720e-36
 5.623413e-08     8.061729e-36
 6.309576e-08     9.757175e-36
 7.079456e-08     1.175355e-35
 7.943284e-08     1.409894e-35
 8.912505e-08     1.684896e-35
 1.000000e-07     2.006813e-35
 1.122019e-07     2.383115e-35
 1.258925e-07     2.822453e-35
 1.412538e-07     3.334873e-35
 1.584892e-07     3.931993e-35
 1.778279e-07     4.627309e-35
 1.995263e-07     5.436441e-35
 2.238721e-07     6.377490e-35
 2.511887e-07     7.471460e-35
 2.818382e-07     8.742665e-35
 3.162278e-07     1.021932e-34
 3.548136e-07     1.193410e-34
 3.981071e-07     1.392485e-34
 4.466837e-07     1.623550e-34
 5.011870e-07     1.891688e-34
 5.623413e-07     2.202798e-34
 6.309576e-07     2.563710e-34
 7.079456e-07     2.982337e-34
 7.943284e-07     3.467859e-34
 8.912505e-07     4.030899e-34
 1.000000e-06     4.683789e-34
 1.122019e-06     5.440800e-34
 1.258925e-06     6.318466e-34
 1.412538e-06     7.335981e-34
 1.584893e-06     8.515537e-34
 1.778279e-06     9.882892e-34
 1.995263e-06     1.146789e-33
 2.238721e-06     1.330507e-33
 2.511887e-06     1.543452e-33
 2.818382e-06     1.790264e-33
 3.162278e-06     2.076324e-33
 3.548136e-06     2.407866e-33
 3.981071e-06     2.792106e-33
 4.466837e-06     3.237425e-33
 5.011870e-06     3.753512e-33
 5.623413e-06     4.351616e-33
 6.309576e-06     5.044757e-33
 7.079456e-06     5.848017e-33
 7.943284e-06     6.778903e-33
 8.912505e-06     7.857658e-33
 1.000000e-05     9.107788e-33
 1.122019e-05     1.055649e-32
 1.258925e-05     1.223528e-32
 1.412538e-05     1.418074e-32
 1.584893e-05     1.643517e-32
 1.778279e-05     1.904764e-32
 1.995263e-05     2.207503e-32
 2.238721e-05     2.558317e-32
 2.511887e-05     2.964845e-32
 2.818382e-05     3.435929e-32
 3.162278e-05     3.981824e-32
 3.548135e-05     4.614405e-32
 3.981071e-05     5.347433e-32
 4.466837e-05     6.196867e-32
 5.011870e-05     7.181174e-32
 5.623413e-05     8.321790e-32
 6.309577e-05     9.643525e-32
 7.079457e-05     1.117512e-31
 7.943284e-05     1.294992e-31
 8.912505e-05     1.500651e-31
 1.000000e-04     1.738968e-31
 1.122018e-04     2.015123e-31
 1.258926e-04     2.334731e-31
 1.412538e-04     2.697908e-31
 1.584893e-04     3.115890e-31
 1.778279e-04     3.599844e-31
 1.995262e-04     4.161846e-31
 2.238722e-04     4.815608e-31
 2.511887e-04     5.577050e-31
 2.818383e-04     6.464855e-31
 3.162278e-04     7.501026e-31
 3.548134e-04     8.711532e-31
 3.981073e-04     1.012707e-30
 4.466837e-04     1.178393e-30
 5.011873e-04     1.372509e-30
 5.623413e-04     1.600144e-30
 6.309572e-04     1.867334e-30
 7.079460e-04     2.181237e-30
 7.943284e-04     2.550347e-30
