## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     3.032338e-37
 1.122019e-08     4.408965e-37
 1.258925e-08     6.314339e-37
 1.412538e-08     8.869755e-37
 1.584893e-08     1.221891e-36
 1.778279e-08     1.652915e-36
 1.995263e-08     2.199321e-36
 2.238721e-08     2.883173e-36
 2.511887e-08     3.729720e-36
 2.818382e-08     4.767811e-36
 3.162278e-08     6.030510e-36
 3.548135e-08     7.555712e-36
 3.981071e-08     9.386970e-36
 4.466837e-08     1.157447e-35
 5.011870e-08     1.417602e-35
 5.623413e-08     1.725845e-35
 6.309576e-08     2.089895e-35
 7.079456e-08     2.518681e-35
 7.943284e-08     3.022548e-35
 8.912505e-08     3.613461e-35
 1.000000e-07     4.305304e-35
 1.122019e-07     5.114146e-35
 1.258925e-07     6.058601e-35
 1.412538e-07     7.160282e-35
 1.584892e-07     8.444180e-35
 1.778279e-07     9.939333e-35
 1.995263e-07     1.167934e-34
 2.238721e-07     1.370316e-34
 2.511887e-07     1.605596e-34
 2.818382e-07     1.879005e-34
 3.162278e-07     2.196614e-34
 3.548136e-07     2.565452e-34
 3.981071e-07     2.993662e-34
 4.466837e-07     3.490696e-34
 5.011870e-07     4.067485e-34
 5.623413e-07     4.736725e-34
 6.309576e-07     5.513108e-34
 7.079456e-07     6.413655e-34
 7.943284e-07     7.458122e-34
 8.912505e-07     8.669362e-34
 1.000000e-06     1.007390e-33
 1.122019e-06     1.170245e-33
 1.258925e-06     1.359058e-33
 1.412538e-06     1.577957e-33
 1.584893e-06     1.831718e-33
 1.778279e-06     2.125882e-33
 1.995263e-06     2.466869e-33
 2.238721e-06     2.862112e-33
 2.511887e-06     3.320235e-33
 2.818382e-06     3.851217e-33
 3.162278e-06     4.466640e-33
 3.548136e-06     5.179912e-33
 3.981071e-06     6.006564e-33
 4.466837e-06     6.964618e-33
 5.011870e-06     8.074922e-33
 5.623413e-06     9.361680e-33
 6.309576e-06     1.085290e-32
 7.079456e-06     1.258104e-32
 7.943284e-06     1.458375e-32
 8.912505e-06     1.690459e-32
 1.000000e-05     1.959413e-32
 1.122019e-05     2.271088e-32
 1.258925e-05     2.632265e-32
 1.412538e-05     3.050813e-32
 1.584893e-05     3.535833e-32
 1.778279e-05     4.097884e-32
 1.995263e-05     4.749201e-32
 2.238721e-05     5.503949e-32
 2.511887e-05     6.378560e-32
 2.818382e-05     7.392055e-32
 3.162278e-05     8.566504e-32
 3.548135e-05     9.927451e-32
 3.981071e-05     1.150450e-31
 4.466837e-05     1.333198e-31
 5.011870e-05     1.544964e-31
 5.623413e-05     1.790359e-31
 6.309577e-05     2.074719e-31
 7.079457e-05     2.404229e-31
 7.943284e-05     2.786063e-31
 8.912505e-05     3.228523e-31
 1.000000e-04     3.741243e-31
 1.122018e-04     4.335369e-31
 1.258926e-04     5.023118e-31
 1.412538e-04     5.805458e-31
 1.584893e-04     6.705482e-31
 1.778279e-04     7.747021e-31
 1.995262e-04     8.956085e-31
 2.238722e-04     1.036222e-30
 2.511887e-04     1.199971e-30
 2.818383e-04     1.390869e-30
 3.162278e-04     1.613647e-30
 3.548134e-04     1.873880e-30
 3.981073e-04     2.178162e-30
 4.466837e-04     2.534285e-30
 5.011873e-04     2.951476e-30
 5.623413e-04     3.440662e-30
 6.309572e-04     4.014798e-30
 7.079460e-04     4.689252e-30
 7.943284e-04     5.482254e-30
 8.912510e-04     6.415462e-30
 1.000000e-03     7.514617e-30
 1.122018e-03     8.810313e-30
 1.258926e-03     1.033898e-29
 1.412538e-03     1.214391e-29
 1.584893e-03     1.427673e-29
 1.778279e-03     1.679893e-29
 1.995262e-03     1.978379e-29
 2.238722e-03     2.331873e-29
 2.511887e-03     2.750800e-29
 2.818383e-03     3.247604e-29
 3.162278e-03     3.837150e-29
 3.548133e-03     4.537178e-29
 3.981073e-03     5.368903e-29
 4.466837e-03     6.357665e-29
 5.011873e-03     7.533793e-29
 5.623413e-03     8.933624e-29
 6.309573e-03     1.060084e-28
 7.079460e-03     1.258822e-28
 7.943284e-03     1.496008e-28
 8.912510e-03     1.779560e-28
 1.000000e-02     2.119326e-28
 1.122019e-02     2.527644e-28
 1.258925e-02     3.020010e-28
 1.412538e-02     3.615863e-28
 1.584894e-02     4.339335e-28
 1.778279e-02     5.220091e-28
 1.995263e-02     6.294135e-28
 2.238721e-02     7.604542e-28
 2.511887e-02     9.202356e-28
 2.818385e-02     1.114745e-27
 3.162277e-02     1.350965e-27
 3.548136e-02     1.637023e-27
 3.981071e-02     1.982347e-27
 4.466837e-02     2.397930e-27
 5.011876e-02     2.896587e-27
 5.623413e-02     3.493324e-27
 6.309576e-02     4.205809e-27
 7.079456e-02     5.054856e-27
 7.943284e-02     6.065133e-27
 8.912515e-02     7.265885e-27
 1.000000e-01     8.691865e-27
 1.122019e-01     1.038561e-26
 1.258925e-01     1.235042e-26
 1.412538e-01     1.453388e-26
 1.584894e-01     1.689896e-26
 1.778279e-01     1.941769e-26
 1.995263e-01     2.206746e-26
 2.238721e-01     2.482907e-26
 2.511887e-01     2.768608e-26
 2.818385e-01     3.062436e-26
 3.162278e-01     3.363205e-26
 3.548135e-01     3.669959e-26
 3.981071e-01     3.981950e-26
 4.466837e-01     4.298644e-26
 5.011876e-01     4.619688e-26
 5.623413e-01     4.944898e-26
 6.309576e-01     5.274245e-26
 7.079456e-01     5.607821e-26
