## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     8.919586e-37
 1.122019e-08     1.298976e-36
 1.258925e-08     1.872982e-36
 1.412538e-08     2.659815e-36
 1.584893e-08     3.712291e-36
 1.778279e-08     5.091138e-36
 1.995263e-08     6.866022e-36
 2.238721e-08     9.116712e-36
 2.511887e-08     1.193457e-35
 2.818382e-08     1.542405e-35
 3.162278e-08     1.970484e-35
 3.548135e-08     2.491397e-35
 3.981071e-08     3.120870e-35
 4.466837e-08     3.876993e-35
 5.011870e-08     4.780569e-35
 5.623413e-08     5.855615e-35
 6.309576e-08     7.129832e-35
 7.079456e-08     8.635229e-35
 7.943284e-08     1.040888e-34
 8.912505e-08     1.249361e-34
 1.000000e-07     1.493910e-34
 1.122019e-07     1.780286e-34
 1.258925e-07     2.115146e-34
 1.412538e-07     2.506219e-34
 1.584892e-07     2.962442e-34
 1.778279e-07     3.494200e-34
 1.995263e-07     4.113509e-34
 2.238721e-07     4.834292e-34
 2.511887e-07     5.672710e-34
 2.818382e-07     6.647466e-34
 3.162278e-07     7.780269e-34
 3.548136e-07     9.096254e-34
 3.981071e-07     1.062454e-33
 4.466837e-07     1.239893e-33
 5.011870e-07     1.445853e-33
 5.623413e-07     1.684872e-33
 6.309576e-07     1.962205e-33
 7.079456e-07     2.283941e-33
 7.943284e-07     2.657145e-33
 8.912505e-07     3.089988e-33
 1.000000e-06     3.591962e-33
 1.122019e-06     4.174046e-33
 1.258925e-06     4.848962e-33
 1.412538e-06     5.631480e-33
 1.584893e-06     6.538677e-33
 1.778279e-06     7.590373e-33
 1.995263e-06     8.809528e-33
 2.238721e-06     1.022272e-32
 2.511887e-06     1.186081e-32
 2.818382e-06     1.375948e-32
 3.162278e-06     1.596016e-32
 3.548136e-06     1.851080e-32
 3.981071e-06     2.146695e-32
 4.466837e-06     2.489307e-32
 5.011870e-06     2.886373e-32
 5.623413e-06     3.346550e-32
 6.309576e-06     3.879856e-32
 7.079456e-06     4.497897e-32
 7.943284e-06     5.214142e-32
 8.912505e-06     6.044172e-32
 1.000000e-05     7.006073e-32
 1.122019e-05     8.120776e-32
 1.258925e-05     9.412528e-32
 1.412538e-05     1.090948e-31
 1.584893e-05     1.264418e-31
 1.778279e-05     1.465439e-31
 1.995263e-05     1.698388e-31
 2.238721e-05     1.968331e-31
 2.511887e-05     2.281145e-31
 2.818382e-05     2.643634e-31
 3.162278e-05     3.063691e-31
 3.548135e-05     3.550453e-31
 3.981071e-05     4.114508e-31
 4.466837e-05     4.768138e-31
 5.011870e-05     5.525553e-31
 5.623413e-05     6.403247e-31
 6.309577e-05     7.420313e-31
 7.079457e-05     8.598863e-31
 7.943284e-05     9.964562e-31
 8.912505e-05     1.154710e-30
 1.000000e-04     1.338094e-30
 1.122018e-04     1.550595e-30
 1.258926e-04     1.796761e-30
 1.412538e-04     2.079117e-30
 1.584893e-04     2.403708e-30
 1.778279e-04     2.778113e-30
 1.995262e-04     3.211298e-30
 2.238722e-04     3.713749e-30
 2.511887e-04     4.297688e-30
 2.818383e-04     4.977399e-30
 3.162278e-04     5.769623e-30
 3.548134e-04     6.694032e-30
 3.981073e-04     7.773821e-30
 4.466837e-04     9.036355e-30
