## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     9.563123e-38
 1.122019e-08     1.390027e-37
 1.258925e-08     1.988109e-37
 1.412538e-08     2.787327e-37
 1.584893e-08     3.831643e-37
 1.778279e-08     5.172349e-37
 1.995263e-08     6.868497e-37
 2.238721e-08     8.987650e-37
 2.511887e-08     1.160709e-36
 2.818382e-08     1.481511e-36
 3.162278e-08     1.871289e-36
 3.548135e-08     2.341645e-36
 3.981071e-08     2.905916e-36
 4.466837e-08     3.579473e-36
 5.011870e-08     4.380024e-36
 5.623413e-08     5.328051e-36
 6.309576e-08     6.447206e-36
 7.079456e-08     7.764855e-36
 7.943284e-08     9.312715e-36
 8.912505e-08     1.112746e-35
 1.000000e-07     1.325166e-35
 1.122019e-07     1.573456e-35
 1.258925e-07     1.863325e-35
 1.412538e-07     2.201397e-35
 1.584892e-07     2.595336e-35
 1.778279e-07     3.054044e-35
 1.995263e-07     3.587822e-35
 2.238721e-07     4.208610e-35
 2.511887e-07     4.930263e-35
 2.818382e-07     5.768816e-35
 3.162278e-07     6.742881e-35
 3.548136e-07     7.874006e-35
 3.981071e-07     9.187155e-35
 4.466837e-07     1.071131e-34
 5.011870e-07     1.247998e-34
 5.623413e-07     1.453210e-34
 6.309576e-07     1.691269e-34
 7.079456e-07     1.967395e-34
 7.943284e-07     2.287645e-34
 8.912505e-07     2.659024e-34
 1.000000e-06     3.089666e-34
 1.122019e-06     3.588983e-34
 1.258925e-06     4.167882e-34
 1.412538e-06     4.839022e-34
 1.584893e-06     5.617039e-34
 1.778279e-06     6.518925e-34
 1.995263e-06     7.564360e-34
 2.238721e-06     8.776131e-34
 2.511887e-06     1.018068e-33
 2.818382e-06     1.180860e-33
 3.162278e-06     1.369539e-33
 3.548136e-06     1.588217e-33
 3.981071e-06     1.841654e-33
 4.466837e-06     2.135377e-33
 5.011870e-06     2.475776e-33
 5.623413e-06     2.870272e-33
 6.309576e-06     3.327451e-33
 7.079456e-06     3.857262e-33
 7.943284e-06     4.471252e-33
 8.912505e-06     5.182773e-33
 1.000000e-05     6.007328e-33
 1.122019e-05     6.962859e-33
 1.258925e-05     8.070148e-33
 1.412538e-05     9.353324e-33
