## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.651035e-38
 1.122019e-08     2.411480e-38
 1.258925e-08     3.515582e-38
 1.412538e-08     5.105793e-38
 1.584893e-08     7.373166e-38
 1.778279e-08     1.056795e-37
 1.995263e-08     1.500936e-37
 2.238721e-08     2.109377e-37
 2.511887e-08     2.930116e-37
 2.818382e-08     4.019973e-37
 3.162278e-08     5.445130e-37
 3.548135e-08     7.281765e-37
 3.981071e-08     9.617091e-37
 4.466837e-08     1.255082e-36
 5.011870e-08     1.619683e-36
 5.623413e-08     2.068555e-36
 6.309576e-08     2.616633e-36
 7.079456e-08     3.281051e-36
 7.943284e-08     4.081520e-36
 8.912505e-08     5.040687e-36
 1.000000e-07     6.184683e-36
 1.122019e-07     7.543618e-36
 1.258925e-07     9.152254e-36
 1.412538e-07     1.105083e-35
 1.584892e-07     1.328578e-35
 1.778279e-07     1.591098e-35
 1.995263e-07     1.898870e-35
 2.238721e-07     2.259109e-35
 2.511887e-07     2.680180e-35
 2.818382e-07     3.171764e-35
 3.162278e-07     3.745097e-35
 3.548136e-07     4.413187e-35
 3.981071e-07     5.191107e-35
 4.466837e-07     6.096350e-35
 5.011870e-07     7.149156e-35
 5.623413e-07     8.373020e-35
 6.309576e-07     9.795154e-35
 7.079456e-07     1.144707e-34
 7.943284e-07     1.336536e-34
 8.912505e-07     1.559234e-34
 1.000000e-06     1.817715e-34
 1.122019e-06     2.117666e-34
 1.258925e-06     2.465676e-34
 1.412538e-06     2.869394e-34
 1.584893e-06     3.337667e-34
 1.778279e-06     3.880760e-34
 1.995263e-06     4.510568e-34
 2.238721e-06     5.240860e-34
 2.511887e-06     6.087616e-34
 2.818382e-06     7.069327e-34
 3.162278e-06     8.207455e-34
 3.548136e-06     9.526834e-34
 3.981071e-06     1.105624e-33
 4.466837e-06     1.282909e-33
 5.011870e-06     1.488399e-33
 5.623413e-06     1.726580e-33
 6.309576e-06     2.002643e-33
 7.079456e-06     2.322599e-33
 7.943284e-06     2.693427e-33
 8.912505e-06     3.123200e-33
 1.000000e-05     3.621286e-33
 1.122019e-05     4.198531e-33
 1.258925e-05     4.867497e-33
 1.412538e-05     5.642766e-33
 1.584893e-05     6.541202e-33
 1.778279e-05     7.582378e-33
 1.995263e-05     8.788959e-33
 2.238721e-05     1.018720e-32
 2.511887e-05     1.180754e-32
 2.818382e-05     1.368524e-32
 3.162278e-05     1.586119e-32
 3.548135e-05     1.838272e-32
 3.981071e-05     2.130471e-32
 4.466837e-05     2.469077e-32
 5.011870e-05     2.861453e-32
 5.623413e-05     3.316144e-32
 6.309577e-05     3.843043e-32
 7.079457e-05     4.453607e-32
 7.943284e-05     5.161134e-32
 8.912505e-05     5.981003e-32
 1.000000e-04     6.931073e-32
 1.122018e-04     8.031999e-32
 1.258926e-04     9.307740e-32
 1.412538e-04     1.078528e-31
 1.584893e-04     1.249567e-31
 1.778279e-04     1.447471e-31
 1.995262e-04     1.676338e-31
 2.238722e-04     1.940882e-31
 2.511887e-04     2.246570e-31
 2.818383e-04     2.599824e-31
 3.162278e-04     3.008264e-31
 3.548134e-04     3.480990e-31
 3.981073e-04     4.028874e-31
 4.466837e-04     4.664859e-31
 5.011873e-04     5.404297e-31
 5.623413e-04     6.265321e-31
 6.309572e-04     7.269317e-31
 7.079460e-04     8.441499e-31
 7.943284e-04     9.811590e-31
 8.912510e-04     1.141472e-30
 1.000000e-03     1.329239e-30
 1.122018e-03     1.549375e-30
 1.258926e-03     1.807705e-30
 1.412538e-03     2.111129e-30
 1.584893e-03     2.467838e-30
 1.778279e-03     2.887563e-30
 1.995262e-03     3.381861e-30
 2.238722e-03     3.964478e-30
 2.511887e-03     4.651753e-30
 2.818383e-03     5.463144e-30
 3.162278e-03     6.421817e-30
 3.548133e-03     7.555367e-30
 3.981073e-03     8.896706e-30
 4.466837e-03     1.048504e-29
 5.011873e-03     1.236717e-29
 5.623413e-03     1.459895e-29
 6.309573e-03     1.724709e-29
 7.079460e-03     2.039131e-29
 7.943284e-03     2.412697e-29
 8.912510e-03     2.856845e-29
 1.000000e-02     3.385323e-29
 1.122019e-02     4.014720e-29
 1.258925e-02     4.765129e-29
 1.412538e-02     5.661061e-29
 1.584894e-02     6.732501e-29
 1.778279e-02     8.016342e-29
 1.995263e-02     9.558129e-29
 2.238721e-02     1.141407e-28
 2.511887e-02     1.365361e-28
 2.818385e-02     1.636213e-28
 3.162277e-02     1.964412e-28
 3.548136e-02     2.362692e-28
 3.981071e-02     2.846414e-28
 4.466837e-02     3.434036e-28
 5.011876e-02     4.147544e-28
 5.623413e-02     5.012980e-28
 6.309576e-02     6.061081e-28
 7.079456e-02     7.327923e-28
 7.943284e-02     8.855856e-28
 8.912515e-02     1.069446e-27
 1.000000e-01     1.290185e-27
 1.122019e-01     1.554629e-27
 1.258925e-01     1.870662e-27
 1.412538e-01     2.246815e-27
