## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     6.732424e-37
 1.122019e-08     9.792982e-37
 1.258925e-08     1.404799e-36
 1.412538e-08     1.978148e-36
 1.584893e-08     2.732648e-36
 1.778279e-08     3.706963e-36
 1.995263e-08     4.945607e-36
 2.238721e-08     6.499579e-36
 2.511887e-08     8.427255e-36
 2.818382e-08     1.079536e-35
 3.162278e-08     1.368034e-35
 3.548135e-08     1.716981e-35
 3.981071e-08     2.136444e-35
 4.466837e-08     2.638014e-35
 5.011870e-08     3.235044e-35
 5.623413e-08     3.942965e-35
 6.309576e-08     4.779594e-35
 7.079456e-08     5.765536e-35
 7.943284e-08     6.924670e-35
 8.912505e-08     8.284602e-35
 1.000000e-07     9.877365e-35
 1.122019e-07     1.174003e-34
 1.258925e-07     1.391554e-34
 1.412538e-07     1.645378e-34
 1.584892e-07     1.941238e-34
 1.778279e-07     2.285833e-34
 1.995263e-07     2.686915e-34
 2.238721e-07     3.153470e-34
 2.511887e-07     3.695922e-34
 2.818382e-07     4.326337e-34
 3.162278e-07     5.058721e-34
 3.548136e-07     5.909289e-34
 3.981071e-07     6.896827e-34
 4.466837e-07     8.043140e-34
 5.011870e-07     9.373454e-34
 5.623413e-07     1.091705e-33
 6.309576e-07     1.270783e-33
 7.079456e-07     1.478506e-33
 7.943284e-07     1.719432e-33
 8.912505e-07     1.998833e-33
 1.000000e-06     2.322829e-33
 1.122019e-06     2.698505e-33
 1.258925e-06     3.134066e-33
 1.412538e-06     3.639040e-33
 1.584893e-06     4.224443e-33
 1.778279e-06     4.903059e-33
 1.995263e-06     5.689698e-33
 2.238721e-06     6.601510e-33
 2.511887e-06     7.658388e-33
 2.818382e-06     8.883361e-33
 3.162278e-06     1.030315e-32
 3.548136e-06     1.194868e-32
 3.981071e-06     1.385579e-32
 4.466837e-06     1.606605e-32
 5.011870e-06     1.862758e-32
 5.623413e-06     2.159620e-32
 6.309576e-06     2.503653e-32
 7.079456e-06     2.902345e-32
 7.943284e-06     3.364383e-32
