## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     5.809701e-37
 1.122019e-08     8.465500e-37
 1.258925e-08     1.223960e-36
 1.412538e-08     1.746977e-36
 1.584893e-08     2.454826e-36
 1.778279e-08     3.392661e-36
 1.995263e-08     4.612206e-36
 2.238721e-08     6.172613e-36
 2.511887e-08     8.141570e-36
 2.818382e-08     1.059646e-35
 3.162278e-08     1.362590e-35
 3.548135e-08     1.733132e-35
 3.981071e-08     2.182905e-35
 4.466837e-08     2.725275e-35
 5.011870e-08     3.375602e-35
 5.623413e-08     4.151600e-35
 6.309576e-08     5.073682e-35
 7.079456e-08     6.165419e-35
 7.943284e-08     7.454092e-35
 8.912505e-08     8.971210e-35
 1.000000e-07     1.075330e-34
 1.122019e-07     1.284263e-34
 1.258925e-07     1.528815e-34
 1.412538e-07     1.814664e-34
 1.584892e-07     2.148379e-34
 1.778279e-07     2.537588e-34
 1.995263e-07     2.991121e-34
 2.238721e-07     3.519210e-34
 2.511887e-07     4.133727e-34
 2.818382e-07     4.848415e-34
 3.162278e-07     5.679225e-34
 3.548136e-07     6.644626e-34
 3.981071e-07     7.766012e-34
 4.466837e-07     9.068222e-34
 5.011870e-07     1.057999e-33
 5.623413e-07     1.233467e-33
 6.309576e-07     1.437087e-33
 7.079456e-07     1.673333e-33
 7.943284e-07     1.947397e-33
 8.912505e-07     2.265283e-33
 1.000000e-06     2.633966e-33
 1.122019e-06     3.061514e-33
 1.258925e-06     3.557275e-33
 1.412538e-06     4.132104e-33
 1.584893e-06     4.798549e-33
 1.778279e-06     5.571175e-33
 1.995263e-06     6.466854e-33
 2.238721e-06     7.505121e-33
 2.511887e-06     8.708642e-33
 2.818382e-06     1.010365e-32
 3.162278e-06     1.172059e-32
 3.548136e-06     1.359469e-32
 3.981071e-06     1.576677e-32
 4.466837e-06     1.828422e-32
 5.011870e-06     2.120182e-32
 5.623413e-06     2.458319e-32
 6.309576e-06     2.850194e-32
 7.079456e-06     3.304337e-32
 7.943284e-06     3.830646e-32
 8.912505e-06     4.440569e-32
 1.000000e-05     5.147399e-32
 1.122019e-05     5.966517e-32
 1.258925e-05     6.915740e-32
 1.412538e-05     8.015754e-32
 1.584893e-05     9.290480e-32
 1.778279e-05     1.076767e-31
 1.995263e-05     1.247948e-31
 2.238721e-05     1.446315e-31
 2.511887e-05     1.676186e-31
 2.818382e-05     1.942561e-31
 3.162278e-05     2.251241e-31
 3.548135e-05     2.608939e-31
 3.981071e-05     3.023437e-31
 4.466837e-05     3.503760e-31
 5.011870e-05     4.060351e-31
 5.623413e-05     4.705330e-31
 6.309577e-05     5.452729e-31
 7.079457e-05     6.318796e-31
 7.943284e-05     7.322393e-31
 8.912505e-05     8.485336e-31
 1.000000e-04     9.832951e-31
 1.122018e-04     1.139453e-30
 1.258926e-04     1.320375e-30
 1.412538e-04     1.528551e-30
 1.584893e-04     1.768106e-30
 1.778279e-04     2.044253e-30
 1.995262e-04     2.363308e-30
 2.238722e-04     2.732800e-30
 2.511887e-04     3.161607e-30
 2.818383e-04     3.660155e-30
 3.162278e-04     4.240669e-30
 3.548134e-04     4.917501e-30
 3.981073e-04     5.707541e-30
 4.466837e-04     6.630695e-30
 5.011873e-04     7.710478e-30
 5.623413e-04     8.974692e-30
 6.309572e-04     1.045624e-29
 7.079460e-04     1.219412e-29
 7.943284e-04     1.423453e-29
 8.912510e-04     1.663230e-29
 1.000000e-03     1.945254e-29
 1.122018e-03     2.277256e-29
 1.258926e-03     2.668433e-29
 1.412538e-03     3.129707e-29
 1.584893e-03     3.674086e-29
 1.778279e-03     4.317056e-29
 1.995262e-03     5.077063e-29
 2.238722e-03     5.976087e-29
 2.511887e-03     7.040322e-29
 2.818383e-03     8.301029e-29
 3.162278e-03     9.795502e-29
 3.548133e-03     1.156824e-28
 3.981073e-03     1.367244e-28
 4.466837e-03     1.617156e-28
 5.011873e-03     1.914153e-28
 5.623413e-03     2.267315e-28
 6.309573e-03     2.687526e-28
 7.079460e-03     3.187873e-28
 7.943284e-03     3.784162e-28
 8.912510e-03     4.495636e-28
 1.000000e-02     5.345916e-28
 1.122019e-02     6.364243e-28
 1.258925e-02     7.587021e-28
 1.412538e-02     9.059772e-28
 1.584894e-02     1.083922e-27
 1.778279e-02     1.299571e-27
 1.995263e-02     1.561584e-27
 2.238721e-02     1.880487e-27
 2.511887e-02     2.268968e-27
 2.818385e-02     2.742146e-27
 3.162277e-02     3.317887e-27
 3.548136e-02     4.017199e-27
 3.981071e-02     4.864603e-27
 4.466837e-02     5.888752e-27
 5.011876e-02     7.123030e-27
 5.623413e-02     8.606410e-27
 6.309576e-02     1.038456e-26
 7.079456e-02     1.251101e-26
 7.943284e-02     1.504888e-26
 8.912515e-02     1.807264e-26
 1.000000e-01     2.167045e-26
 1.122019e-01     2.594758e-26
 1.258925e-01     3.099174e-26
 1.412538e-01     3.681158e-26
 1.584894e-01     4.338028e-26
 1.778279e-01     5.064489e-26
 1.995263e-01     5.853671e-26
 2.238721e-01     6.698054e-26
 2.511887e-01     7.590250e-26
 2.818385e-01     8.523415e-26
 3.162278e-01     9.491481e-26
 3.548135e-01     1.048926e-25
 3.981071e-01     1.151243e-25
 4.466837e-01     1.255750e-25
 5.011876e-01     1.362177e-25
 5.623413e-01     1.470323e-25
 6.309576e-01     1.580057e-25
 7.079456e-01     1.691303e-25
 7.943284e-01     1.804039e-25
 8.912515e-01     1.918285e-25
 1.000000e+00     2.034100e-25
 1.122019e+00     2.151575e-25
 1.258925e+00     2.270824e-25
 1.412538e+00     2.391986e-25
 1.584894e+00     2.515209e-25
 1.778279e+00     2.640658e-25
 1.995263e+00     2.768509e-25
 2.238721e+00     2.898945e-25
 2.511887e+00     3.032163e-25
 2.818385e+00     3.168370e-25
 3.162278e+00     3.307792e-25
 3.548136e+00     3.450687e-25
 3.981071e+00     3.597342e-25
 4.466837e+00     3.748107e-25
 5.011876e+00     3.903399e-25
 5.623413e+00     4.063730e-25
 6.309576e+00     4.229418e-25
 7.079456e+00     4.394452e-25
 7.943284e+00     4.566634e-25
 8.912516e+00     4.758235e-25
 1.000000e+01     4.984291e-25
 1.122019e+01     5.261772e-25
 1.258925e+01     5.609174e-25
 1.412538e+01     6.046697e-25
 1.584894e+01     6.596715e-25
 1.778279e+01     7.284399e-25
 1.995263e+01     8.138214e-25
 2.238721e+01     9.189973e-25
 2.511887e+01     1.047442e-24
 2.818385e+01     1.202778e-24
 3.162278e+01     1.388520e-24
 3.548135e+01     1.607697e-24
 3.981071e+01     1.862356e-24
 4.466837e+01     2.152564e-24
 5.011876e+01     2.479210e-24
 5.623413e+01     2.837942e-24
 6.309576e+01     3.228092e-24
 7.079456e+01     3.660700e-24
 7.943284e+01     4.189472e-24
 8.912515e+01     4.784809e-24
 1.000000e+02     5.483587e-24
 1.120000e+02     6.313560e-24
 1.250000e+02     7.257134e-24
 1.400000e+02     8.344688e-24
 1.550000e+02     9.432968e-24
 1.650000e+02     1.016280e-23
 1.750000e+02     1.089012e-23
 1.850000e+02     1.158599e-23
 1.900000e+02     1.193236e-23
 1.950000e+02     1.228204e-23
 2.000000e+02     1.264276e-23
 2.050000e+02     1.300250e-23
 2.100000e+02     1.341668e-23
 2.150000e+02     1.395967e-23
 2.180000e+02     1.439316e-23
 2.210000e+02     1.495548e-23
 2.240000e+02     1.572151e-23
 2.260000e+02     1.639452e-23
 2.270000e+02     1.678756e-23
 2.275000e+02     1.702568e-23
 2.278400e+02     1.717588e-23
 2.380000e+02     2.000935e-23
 2.500000e+02     2.372557e-23
 2.700000e+02     2.978739e-23
 2.900000e+02     3.635143e-23
 3.035000e+02     4.067250e-23
 3.037800e+02     5.195364e-23
 3.045000e+02     5.217974e-23
 3.060000e+02     5.265346e-23
 3.080000e+02     5.329777e-23
 3.100000e+02     5.395535e-23
 3.120000e+02     5.460453e-23
 3.150000e+02     5.557779e-23
 3.200000e+02     5.722905e-23
 3.250000e+02     5.891030e-23
 3.300000e+02     6.057178e-23
 3.400000e+02     6.430864e-23
 3.600000e+02     7.049425e-23
 3.800000e+02     7.669406e-23
 4.050000e+02     8.335228e-23
 4.250000e+02     8.861792e-23
 4.500000e+02     9.558123e-23
 4.650000e+02     9.971369e-23
 4.750000e+02     1.024974e-22
 4.820000e+02     1.048862e-22
 4.870000e+02     1.062929e-22
 4.910000e+02     1.073930e-22
 4.950000e+02     1.084976e-22
 4.980000e+02     1.093337e-22
 5.000000e+02     1.098712e-22
 5.020000e+02     1.104121e-22
 5.039800e+02     1.109505e-22
 5.100000e+02     1.129940e-22
 5.250000e+02     1.181337e-22
 5.600000e+02     1.306907e-22
 6.000000e+02     1.456217e-22
 6.500000e+02     1.655445e-22
 7.000000e+02     1.870445e-22
 7.500000e+02     2.097360e-22
 8.000000e+02     2.347218e-22
 8.300000e+02     2.514841e-22
 8.600000e+02     2.696236e-22
 8.800000e+02     2.819555e-22
 8.900000e+02     2.894033e-22
 8.960000e+02     2.933297e-22
 9.000000e+02     2.959702e-22
 9.030000e+02     2.979554e-22
 9.060000e+02     2.999477e-22
 9.090000e+02     3.019504e-22
 9.117800e+02     3.038157e-22
 9.300000e+02     3.963291e-22
 9.500000e+02     4.691505e-22
 9.750000e+02     5.965707e-22
 9.900000e+02     6.347716e-22
 1.005000e+03     7.027702e-22
 1.025000e+03     8.336864e-22
 1.045000e+03     9.558513e-22
 1.065000e+03     1.129672e-21
 1.085000e+03     1.304034e-21
 1.105000e+03     1.484927e-21
 1.125000e+03     1.679793e-21
 1.145000e+03     1.887247e-21
 1.165000e+03     2.120423e-21
 1.185000e+03     2.352183e-21
 1.205000e+03     2.593059e-21
 1.215600e+03     2.708294e-21
 1.215670e+03     2.759640e-21
 1.216000e+03     2.763264e-21
 1.218000e+03     2.784480e-21
 1.221000e+03     2.815153e-21
 1.225000e+03     2.851475e-21
 1.230000e+03     2.898727e-21
 1.240000e+03     3.018358e-21
 1.250000e+03     3.149582e-21
 1.265000e+03     3.370971e-21
 1.285000e+03     3.678000e-21
 1.305000e+03     4.013665e-21
 1.325000e+03     4.332864e-21
 1.345000e+03     4.681681e-21
 1.365000e+03     5.038030e-21
 1.385000e+03     5.403604e-21
 1.405000e+03     5.758403e-21
 1.425000e+03     6.115071e-21
 1.442000e+03     6.420053e-21
 1.455000e+03     6.665871e-21
 1.475000e+03     7.049834e-21
 1.517000e+03     7.822620e-21
 1.595000e+03     9.216683e-21
 1.672000e+03     1.062656e-20
 1.745000e+03     1.191000e-20
 1.825000e+03     1.331598e-20
 1.905000e+03     1.463052e-20
 1.984000e+03     1.581951e-20
 2.065000e+03     1.692371e-20
 2.135000e+03     1.774175e-20
 2.215000e+03     1.860147e-20
 2.295000e+03     1.941967e-20
 2.375000e+03     2.022547e-20
 2.455000e+03     2.103267e-20
 2.525000e+03     2.174568e-20
 2.605000e+03     2.255909e-20
 2.685000e+03     2.347791e-20
 2.765000e+03     2.434053e-20
 2.845000e+03     2.508850e-20
 2.950000e+03     2.623646e-20
 3.110000e+03     2.799528e-20
 3.270000e+03     2.967811e-20
