## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     8.267386e-37
 1.122019e-08     1.204150e-36
 1.258925e-08     1.737349e-36
 1.412538e-08     2.470007e-36
 1.584893e-08     3.452460e-36
 1.778279e-08     4.742553e-36
 1.995263e-08     6.406610e-36
 2.238721e-08     8.520549e-36
 2.511887e-08     1.117131e-35
 2.818382e-08     1.445831e-35
 3.162278e-08     1.849543e-35
 3.548135e-08     2.341305e-35
 3.981071e-08     2.936081e-35
 4.466837e-08     3.651074e-35
 5.011870e-08     4.506070e-35
 5.623413e-08     5.523904e-35
 6.309576e-08     6.730908e-35
 7.079456e-08     8.157508e-35
 7.943284e-08     9.838935e-35
 8.912505e-08     1.181589e-34
 1.000000e-07     1.413559e-34
 1.122019e-07     1.685265e-34
 1.258925e-07     2.003035e-34
 1.412538e-07     2.374212e-34
 1.584892e-07     2.807287e-34
 1.778279e-07     3.312126e-34
 1.995263e-07     3.900146e-34
 2.238721e-07     4.584577e-34
 2.511887e-07     5.380770e-34
 2.818382e-07     6.306497e-34
 3.162278e-07     7.382383e-34
 3.548136e-07     8.632309e-34
 3.981071e-07     1.008394e-33
 4.466837e-07     1.176940e-33
 5.011870e-07     1.372583e-33
 5.623413e-07     1.599636e-33
 6.309576e-07     1.863091e-33
 7.079456e-07     2.168733e-33
 7.943284e-07     2.523276e-33
 8.912505e-07     2.934482e-33
 1.000000e-06     3.411370e-33
 1.122019e-06     3.964372e-33
 1.258925e-06     4.605574e-33
 1.412538e-06     5.349011e-33
 1.584893e-06     6.210907e-33
 1.778279e-06     7.210094e-33
 1.995263e-06     8.368387e-33
 2.238721e-06     9.711040e-33
 2.511887e-06     1.126737e-32
 2.818382e-06     1.307128e-32
 3.162278e-06     1.516214e-32
 3.548136e-06     1.758550e-32
 3.981071e-06     2.039415e-32
 4.466837e-06     2.364933e-32
 5.011870e-06     2.742189e-32
 5.623413e-06     3.179407e-32
 6.309576e-06     3.686108e-32
 7.079456e-06     4.273317e-32
