## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.749758e-39
 1.122019e-08     2.544864e-39
 1.258925e-08     3.632519e-39
 1.412538e-08     5.076135e-39
 1.584893e-08     6.953083e-39
 1.778279e-08     9.353556e-39
 1.995263e-08     1.238103e-38
 2.238721e-08     1.615364e-38
 2.511887e-08     2.080636e-38
 2.818382e-08     2.649339e-38
 3.162278e-08     3.339151e-38
 3.548135e-08     4.170347e-38
 3.981071e-08     5.166245e-38
 4.466837e-08     6.353731e-38
 5.011870e-08     7.763791e-38
 5.623413e-08     9.432271e-38
 6.309576e-08     1.140058e-37
 7.079456e-08     1.371664e-37
 7.943284e-08     1.643598e-37
 8.912505e-08     1.962284e-37
 1.000000e-07     2.335176e-37
 1.122019e-07     2.770903e-37
 1.258925e-07     3.279461e-37
 1.412538e-07     3.872456e-37
 1.584892e-07     4.563308e-37
 1.778279e-07     5.367612e-37
 1.995263e-07     6.303414e-37
 2.238721e-07     7.391627e-37
 2.511887e-07     8.656515e-37
 2.818382e-07     1.012617e-36
 3.162278e-07     1.183319e-36
 3.548136e-07     1.381532e-36
 3.981071e-07     1.611630e-36
 4.466837e-07     1.878686e-36
 5.011870e-07     2.188572e-36
 5.623413e-07     2.548106e-36
 6.309576e-07     2.965176e-36
 7.079456e-07     3.448924e-36
 7.943284e-07     4.009957e-36
 8.912505e-07     4.660546e-36
 1.000000e-06     5.414938e-36
 1.122019e-06     6.289620e-36
 1.258925e-06     7.303693e-36
 1.412538e-06     8.479331e-36
 1.584893e-06     9.842174e-36
 1.778279e-06     1.142198e-35
 1.995263e-06     1.325321e-35
 2.238721e-06     1.537579e-35
 2.511887e-06     1.783602e-35
 2.818382e-06     2.068750e-35
 3.162278e-06     2.399242e-35
 3.548136e-06     2.782277e-35
 3.981071e-06     3.226193e-35
 4.466837e-06     3.740670e-35
 5.011870e-06     4.336903e-35
 5.623413e-06     5.027889e-35
 6.309576e-06     5.828666e-35
 7.079456e-06     6.756660e-35
 7.943284e-06     7.832094e-35
 8.912505e-06     9.078357e-35
 1.000000e-05     1.052260e-34
 1.122019e-05     1.219625e-34
 1.258925e-05     1.413572e-34
 1.412538e-05     1.638325e-34
 1.584893e-05     1.898771e-34
 1.778279e-05     2.200582e-34
 1.995263e-05     2.550327e-34
 2.238721e-05     2.955610e-34
 2.511887e-05     3.425258e-34
