## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.334659e-38
 1.122019e-08     1.940833e-38
 1.258925e-08     2.773100e-38
 1.412538e-08     3.880616e-38
 1.584893e-08     5.323166e-38
 1.778279e-08     7.170630e-38
 1.995263e-08     9.503319e-38
 2.238721e-08     1.241299e-37
 2.511887e-08     1.600451e-37
 2.818382e-08     2.039766e-37
 3.162278e-08     2.572978e-37
 3.548135e-08     3.215831e-37
 3.981071e-08     3.986432e-37
 4.466837e-08     4.905655e-37
 5.011870e-08     5.997554e-37
 5.623413e-08     7.289952e-37
 6.309576e-08     8.814990e-37
 7.079456e-08     1.060985e-36
 7.943284e-08     1.271764e-36
 8.912505e-08     1.518820e-36
 1.000000e-07     1.807937e-36
 1.122019e-07     2.145812e-36
 1.258925e-07     2.540202e-36
 1.412538e-07     3.000111e-36
 1.584892e-07     3.535956e-36
 1.778279e-07     4.159835e-36
 1.995263e-07     4.885751e-36
 2.238721e-07     5.729934e-36
 2.511887e-07     6.711213e-36
 2.818382e-07     7.851384e-36
 3.162278e-07     9.175746e-36
 3.548136e-07     1.071358e-35
 3.981071e-07     1.249883e-35
 4.466837e-07     1.457087e-35
 5.011870e-07     1.697528e-35
 5.623413e-07     1.976492e-35
 6.309576e-07     2.300104e-35
 7.079456e-07     2.675456e-35
 7.943284e-07     3.110780e-35
 8.912505e-07     3.615597e-35
 1.000000e-06     4.200964e-35
 1.122019e-06     4.879674e-35
 1.258925e-06     5.666549e-35
 1.412538e-06     6.578795e-35
 1.584893e-06     7.636309e-35
 1.778279e-06     8.862182e-35
 1.995263e-06     1.028316e-34
 2.238721e-06     1.193023e-34
 2.511887e-06     1.383930e-34
 2.818382e-06     1.605197e-34
 3.162278e-06     1.861650e-34
 3.548136e-06     2.158876e-34
 3.981071e-06     2.503346e-34
 4.466837e-06     2.902570e-34
 5.011870e-06     3.365237e-34
 5.623413e-06     3.901428e-34
 6.309576e-06     4.522817e-34
 7.079456e-06     5.242926e-34
 7.943284e-06     6.077447e-34
 8.912505e-06     7.044527e-34
 1.000000e-05     8.165240e-34
 1.122019e-05     9.463970e-34
 1.258925e-05     1.096897e-33
 1.412538e-05     1.271302e-33
 1.584893e-05     1.473405e-33
 1.778279e-05     1.707607e-33
 1.995263e-05     1.979004e-33
 2.238721e-05     2.293499e-33
 2.511887e-05     2.657940e-33
 2.818382e-05     3.080251e-33
 3.162278e-05     3.569630e-33
 3.548135e-05     4.136721e-33
 3.981071e-05     4.793858e-33
 4.466837e-05     5.555350e-33
 5.011870e-05     6.437750e-33
 5.623413e-05     7.460276e-33
 6.309577e-05     8.645171e-33
 7.079457e-05     1.001819e-32
 7.943284e-05     1.160925e-32
 8.912505e-05     1.345291e-32
 1.000000e-04     1.558935e-32
 1.122018e-04     1.806500e-32
 1.258926e-04     2.092975e-32
 1.412538e-04     2.417763e-32
 1.584893e-04     2.791857e-32
 1.778279e-04     3.225447e-32
 1.995262e-04     3.729314e-32
 2.238722e-04     4.315693e-32
 2.511887e-04     4.998835e-32
 2.818383e-04     5.795506e-32
 3.162278e-04     6.725481e-32
 3.548134e-04     7.812107e-32
 3.981073e-04     9.082991e-32
 4.466837e-04     1.057078e-31
 5.011873e-04     1.231414e-31
 5.623413e-04     1.435887e-31
 6.309572e-04     1.675927e-31
 7.079460e-04     1.957979e-31
 7.943284e-04     2.289687e-31
 8.912510e-04     2.680135e-31
 1.000000e-03     3.140120e-31
 1.122018e-03     3.682480e-31
 1.258926e-03     4.322498e-31
 1.412538e-03     5.078348e-31
 1.584893e-03     5.971694e-31
 1.778279e-03     7.028351e-31
 1.995262e-03     8.279089e-31
 2.238722e-03     9.760612e-31
 2.511887e-03     1.151669e-30
 2.818383e-03     1.359960e-30
 3.162278e-03     1.607177e-30
 3.548133e-03     1.900772e-30
 3.981073e-03     2.249658e-30
 4.466837e-03     2.664481e-30
 5.011873e-03     3.157987e-30
 5.623413e-03     3.745451e-30
 6.309573e-03     4.445248e-30
 7.079460e-03     5.279613e-30
 7.943284e-03     6.275682e-30
 8.912510e-03     7.466951e-30
 1.000000e-02     8.895177e-30
 1.122019e-02     1.061280e-29
 1.258925e-02     1.268573e-29
 1.412538e-02     1.519662e-29
 1.584894e-02     1.824796e-29
 1.778279e-02     2.196538e-29
 1.995263e-02     2.650091e-29
 2.238721e-02     3.203585e-29
 2.511887e-02     3.878433e-29
 2.818385e-02     4.699691e-29
 3.162277e-02     5.696513e-29
 3.548136e-02     6.902806e-29
 3.981071e-02     8.357884e-29
 4.466837e-02     1.010759e-28
 5.011876e-02     1.220540e-28
 5.623413e-02     1.471403e-28
 6.309576e-02     1.770732e-28
 7.079456e-02     2.127244e-28
 7.943284e-02     2.551271e-28
 8.912515e-02     3.055075e-28
 1.000000e-01     3.653236e-28
 1.122019e-01     4.363697e-28
 1.258925e-01     5.183812e-28
 1.412538e-01     6.086145e-28
 1.584894e-01     7.055262e-28
 1.778279e-01     8.081020e-28
 1.995263e-01     9.155456e-28
 2.238721e-01     1.027165e-27
 2.511887e-01     1.142357e-27
 2.818385e-01     1.260597e-27
 3.162278e-01     1.381446e-27
 3.548135e-01     1.504553e-27
 3.981071e-01     1.629650e-27
 4.466837e-01     1.756551e-27
 5.011876e-01     1.885140e-27
 5.623413e-01     2.015367e-27
 6.309576e-01     2.147126e-27
 7.079456e-01     2.280585e-27
 7.943284e-01     2.415810e-27
 8.912515e-01     2.552892e-27
 1.000000e+00     2.691933e-27
 1.122019e+00     2.833043e-27
 1.258925e+00     2.976302e-27
 1.412538e+00     3.121751e-27
 1.584894e+00     3.269349e-27
 1.778279e+00     3.418936e-27
 1.995263e+00     3.570165e-27
 2.238721e+00     3.722403e-27
 2.511887e+00     3.874598e-27
 2.818385e+00     4.025077e-27
 3.162278e+00     4.171270e-27
 3.548136e+00     4.309339e-27
 3.981071e+00     4.433703e-27
 4.466837e+00     4.536523e-27
 5.011876e+00     4.607251e-27
 5.623413e+00     4.632558e-27
 6.309576e+00     4.554143e-27
 7.079456e+00     4.438247e-27
 7.943284e+00     4.255906e-27
 8.912516e+00     3.992041e-27
 1.000000e+01     3.706318e-27
 1.122019e+01     3.386121e-27
 1.258925e+01     3.038186e-27
 1.412538e+01     2.685035e-27
 1.584894e+01     2.341324e-27
 1.778279e+01     2.022142e-27
 1.995263e+01     1.732858e-27
 2.238721e+01     1.478156e-27
 2.511887e+01     1.256997e-27
 2.818385e+01     1.068242e-27
 3.162278e+01     9.086834e-28
 3.548135e+01     7.742416e-28
 3.981071e+01     6.617288e-28
 4.466837e+01     5.673760e-28
 5.011876e+01     4.881973e-28
 5.623413e+01     4.217747e-28
 6.309576e+01     3.658435e-28
 7.079456e+01     3.188620e-28
 7.943284e+01     2.793111e-28
 8.912515e+01     2.459734e-28
 1.000000e+02     2.178660e-28
 1.120000e+02     1.946068e-28
 1.250000e+02     1.756430e-28
 1.400000e+02     1.592621e-28
 1.550000e+02     1.469315e-28
 1.650000e+02     1.403983e-28
 1.750000e+02     1.350003e-28
 1.850000e+02     1.307811e-28
 1.900000e+02     1.296114e-28
 1.950000e+02     1.298805e-28
 2.000000e+02     1.332052e-28
 2.050000e+02     1.430100e-28
 2.100000e+02     1.662339e-28
 2.150000e+02     2.164178e-28
 2.180000e+02     2.693420e-28
 2.210000e+02     3.497409e-28
