## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.568223e-38
 1.122019e-08     2.280109e-38
 1.258925e-08     3.257959e-38
 1.412538e-08     4.559688e-38
 1.584893e-08     6.255591e-38
 1.778279e-08     8.427871e-38
 1.995263e-08     1.117103e-37
 2.238721e-08     1.459307e-37
 2.511887e-08     1.881742e-37
 2.818382e-08     2.398506e-37
 3.162278e-08     3.025763e-37
 3.548135e-08     3.782044e-37
 3.981071e-08     4.688661e-37
 4.466837e-08     5.770180e-37
 5.011870e-08     7.054911e-37
 5.623413e-08     8.575599e-37
 6.309576e-08     1.037007e-36
 7.079456e-08     1.248209e-36
 7.943284e-08     1.496237e-36
 8.912505e-08     1.786959e-36
 1.000000e-07     2.127182e-36
 1.122019e-07     2.524786e-36
 1.258925e-07     2.988900e-36
 1.412538e-07     3.530122e-36
 1.584892e-07     4.160710e-36
 1.778279e-07     4.894902e-36
 1.995263e-07     5.749179e-36
 2.238721e-07     6.742639e-36
 2.511887e-07     7.897444e-36
 2.818382e-07     9.239244e-36
 3.162278e-07     1.079781e-35
 3.548136e-07     1.260761e-35
 3.981071e-07     1.470858e-35
 4.466837e-07     1.714707e-35
 5.011870e-07     1.997670e-35
 5.623413e-07     2.325971e-35
 6.309576e-07     2.706817e-35
 7.079456e-07     3.148553e-35
 7.943284e-07     3.660869e-35
 8.912505e-07     4.254969e-35
 1.000000e-06     4.943866e-35
 1.122019e-06     5.742615e-35
 1.258925e-06     6.668660e-35
 1.412538e-06     7.742251e-35
 1.584893e-06     8.986803e-35
 1.778279e-06     1.042949e-34
 1.995263e-06     1.210179e-34
 2.238721e-06     1.404017e-34
 2.511887e-06     1.628690e-34
 2.818382e-06     1.889092e-34
 3.162278e-06     2.190903e-34
 3.548136e-06     2.540699e-34
 3.981071e-06     2.946095e-34
 4.466837e-06     3.415929e-34
 5.011870e-06     3.960427e-34
 5.623413e-06     4.591454e-34
 6.309576e-06     5.322748e-34
 7.079456e-06     6.170222e-34
 7.943284e-06     7.152343e-34
 8.912505e-06     8.290471e-34
 1.000000e-05     9.609404e-34
 1.122019e-05     1.113784e-33
 1.258925e-05     1.290903e-33
 1.412538e-05     1.496155e-33
