## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.098104e-37
 1.122019e-08     1.596166e-37
 1.258925e-08     2.283231e-37
 1.412538e-08     3.201675e-37
 1.584893e-08     4.402121e-37
 1.778279e-08     5.943622e-37
 1.995263e-08     7.894167e-37
 2.238721e-08     1.033155e-36
 2.511887e-08     1.334476e-36
 2.818382e-08     1.703547e-36
 3.162278e-08     2.152018e-36
 3.548135e-08     2.693249e-36
 3.981071e-08     3.342596e-36
 4.466837e-08     4.117758e-36
 5.011870e-08     5.039123e-36
 5.623413e-08     6.130274e-36
 6.309576e-08     7.418442e-36
 7.079456e-08     8.935134e-36
 7.943284e-08     1.071687e-35
 8.912505e-08     1.280587e-35
 1.000000e-07     1.525114e-35
 1.122019e-07     1.810939e-35
 1.258925e-07     2.144633e-35
 1.412538e-07     2.533824e-35
 1.584892e-07     2.987335e-35
 1.778279e-07     3.515414e-35
 1.995263e-07     4.129922e-35
 2.238721e-07     4.844605e-35
 2.511887e-07     5.675414e-35
 2.818382e-07     6.640811e-35
 3.162278e-07     7.762223e-35
 3.548136e-07     9.064459e-35
 3.981071e-07     1.057626e-34
 4.466837e-07     1.233099e-34
 5.011870e-07     1.436724e-34
 5.623413e-07     1.672982e-34
 6.309576e-07     1.947058e-34
 7.079456e-07     2.264960e-34
 7.943284e-07     2.633662e-34
 8.912505e-07     3.061229e-34
 1.000000e-06     3.557026e-34
 1.122019e-06     4.131890e-34
 1.258925e-06     4.798376e-34
 1.412538e-06     5.571060e-34
 1.584893e-06     6.466793e-34
 1.778279e-06     7.505137e-34
 1.995263e-06     8.708750e-34
 2.238721e-06     1.010387e-33
 2.511887e-06     1.172093e-33
 2.818382e-06     1.359516e-33
 3.162278e-06     1.576744e-33
 3.548136e-06     1.828509e-33
 3.981071e-06     2.120292e-33
 4.466837e-06     2.458457e-33
 5.011870e-06     2.850361e-33
 5.623413e-06     3.304547e-33
 6.309576e-06     3.830900e-33
 7.079456e-06     4.440876e-33
 7.943284e-06     5.147767e-33
 8.912505e-06     5.966946e-33
 1.000000e-05     6.916263e-33
 1.122019e-05     8.016373e-33
 1.258925e-05     9.291203e-33
 1.412538e-05     1.076853e-32
 1.584893e-05     1.248049e-32
 1.778279e-05     1.446433e-32
 1.995263e-05     1.676325e-32
 2.238721e-05     1.942724e-32
 2.511887e-05     2.251430e-32
 2.818382e-05     2.609159e-32
 3.162278e-05     3.023697e-32
 3.548135e-05     3.504063e-32
 3.981071e-05     4.060704e-32
 4.466837e-05     4.705741e-32
 5.011870e-05     5.453198e-32
 5.623413e-05     6.319351e-32
 6.309577e-05     7.323041e-32
 7.079457e-05     8.486089e-32
 7.943284e-05     9.833826e-32
 8.912505e-05     1.139555e-31
 1.000000e-04     1.320526e-31
 1.122018e-04     1.530231e-31
 1.258926e-04     1.772917e-31
 1.412538e-04     2.048601e-31
 1.584893e-04     2.365931e-31
 1.778279e-04     2.733401e-31
 1.995262e-04     3.160178e-31
 2.238722e-04     3.656668e-31
 2.511887e-04     4.234959e-31
 2.818383e-04     4.909239e-31
 3.162278e-04     5.696226e-31
 3.548134e-04     6.615648e-31
 3.981073e-04     7.690827e-31
 4.466837e-04     8.949336e-31
 5.011873e-04     1.042383e-30
 5.623413e-04     1.215298e-30
 6.309572e-04     1.418264e-30
 7.079460e-04     1.656721e-30
 7.943284e-04     1.937124e-30
 8.912510e-04     2.267139e-30
 1.000000e-03     2.655881e-30
 1.122018e-03     3.114182e-30
 1.258926e-03     3.654942e-30
 1.412538e-03     4.293496e-30
