## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     3.397629e-37
 1.122019e-08     4.940314e-37
 1.258925e-08     7.076553e-37
 1.412538e-08     9.943003e-37
 1.584893e-08     1.370136e-36
 1.778279e-08     1.853989e-36
 1.995263e-08     2.467540e-36
 2.238721e-08     3.235613e-36
 2.511887e-08     4.186616e-36
 2.818382e-08     5.353009e-36
 3.162278e-08     6.771990e-36
 3.548135e-08     8.486197e-36
 3.981071e-08     1.054463e-35
 4.466837e-08     1.300375e-35
 5.011870e-08     1.592858e-35
 5.623413e-08     1.939431e-35
 6.309576e-08     2.348777e-35
 7.079456e-08     2.830939e-35
 7.943284e-08     3.397557e-35
 8.912505e-08     4.062087e-35
 1.000000e-07     4.840148e-35
 1.122019e-07     5.749815e-35
 1.258925e-07     6.812027e-35
 1.412538e-07     8.051095e-35
 1.584892e-07     9.495130e-35
 1.778279e-07     1.117680e-34
 1.995263e-07     1.313389e-34
 2.238721e-07     1.541022e-34
 2.511887e-07     1.805661e-34
 2.818382e-07     2.113190e-34
 3.162278e-07     2.470437e-34
 3.548136e-07     2.885309e-34
 3.981071e-07     3.366966e-34
 4.466837e-07     3.926040e-34
 5.011870e-07     4.574827e-34
 5.623413e-07     5.327608e-34
 6.309576e-07     6.200909e-34
 7.079456e-07     7.213877e-34
 7.943284e-07     8.388733e-34
 8.912505e-07     9.751185e-34
 1.000000e-06     1.133107e-33
 1.122019e-06     1.316294e-33
 1.258925e-06     1.528679e-33
 1.412538e-06     1.774907e-33
 1.584893e-06     2.060350e-33
 1.778279e-06     2.391241e-33
 1.995263e-06     2.774801e-33
 2.238721e-06     3.219390e-33
 2.511887e-06     3.734711e-33
 2.818382e-06     4.331988e-33
 3.162278e-06     5.024250e-33
 3.548136e-06     5.826577e-33
 3.981071e-06     6.756440e-33
 4.466837e-06     7.834113e-33
 5.011870e-06     9.083045e-33
 5.623413e-06     1.053046e-32
 6.309576e-06     1.220787e-32
 7.079456e-06     1.415178e-32
 7.943284e-06     1.640454e-32
 8.912505e-06     1.901516e-32
 1.000000e-05     2.204051e-32
 1.122019e-05     2.554641e-32
 1.258925e-05     2.960914e-32
 1.412538e-05     3.431721e-32
 1.584893e-05     3.977299e-32
 1.778279e-05     4.609527e-32
 1.995263e-05     5.342166e-32
 2.238721e-05     6.191151e-32
 2.511887e-05     7.174964e-32
 2.818382e-05     8.315003e-32
 3.162278e-05     9.636092e-32
 3.548135e-05     1.116696e-31
 3.981071e-05     1.294092e-31
 4.466837e-05     1.499658e-31
 5.011870e-05     1.737865e-31
 5.623413e-05     2.013899e-31
 6.309577e-05     2.333764e-31
 7.079457e-05     2.704416e-31
 7.943284e-05     3.133926e-31
 8.912505e-05     3.631631e-31
 1.000000e-04     4.208368e-31
 1.122018e-04     4.876676e-31
 1.258926e-04     5.650323e-31
 1.412538e-04     6.530556e-31
 1.584893e-04     7.543128e-31
 1.778279e-04     8.714797e-31
 1.995262e-04     1.007482e-30
 2.238722e-04     1.165645e-30
 2.511887e-04     1.349824e-30
 2.818383e-04     1.564535e-30
 3.162278e-04     1.815097e-30
 3.548134e-04     2.107779e-30
 3.981073e-04     2.449997e-30
 4.466837e-04     2.850511e-30
 5.011873e-04     3.319697e-30
 5.623413e-04     3.869841e-30
 6.309572e-04     4.515509e-30
 7.079460e-04     5.273981e-30
 7.943284e-04     6.165753e-30
 8.912510e-04     7.215176e-30
 1.000000e-03     8.451191e-30
 1.122018e-03     9.908197e-30
 1.258926e-03     1.162715e-29
 1.412538e-03     1.365672e-29
 1.584893e-03     1.605496e-29
 1.778279e-03     1.889099e-29
 1.995262e-03     2.224720e-29
 2.238722e-03     2.622187e-29
 2.511887e-03     3.093221e-29
 2.818383e-03     3.651811e-29
 3.162278e-03     4.314668e-29
 3.548133e-03     5.101737e-29
 3.981073e-03     6.036867e-29
 4.466837e-03     7.148546e-29
 5.011873e-03     8.470868e-29
 5.623413e-03     1.004468e-28
 6.309573e-03     1.191909e-28
 7.079460e-03     1.415342e-28
 7.943284e-03     1.681995e-28
 8.912510e-03     2.000765e-28
 1.000000e-02     2.382715e-28
 1.122019e-02     2.841707e-28
 1.258925e-02     3.395145e-28
