## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     8.823916e-37
 1.122019e-08     1.283888e-36
 1.258925e-08     1.843772e-36
 1.412538e-08     2.600735e-36
 1.584893e-08     3.599879e-36
 1.778279e-08     4.893442e-36
 1.995263e-08     6.541544e-36
 2.238721e-08     8.613064e-36
 2.511887e-08     1.118688e-35
 2.818382e-08     1.435314e-35
 3.162278e-08     1.821514e-35
 3.548135e-08     2.289125e-35
 3.981071e-08     2.851741e-35
 4.466837e-08     3.525018e-35
 5.011870e-08     4.326977e-35
 5.623413e-08     5.278446e-35
 6.309576e-08     6.403470e-35
 7.079456e-08     7.729847e-35
 7.943284e-08     9.289792e-35
 8.912505e-08     1.112054e-34
 1.000000e-07     1.326532e-34
 1.122019e-07     1.577411e-34
 1.258925e-07     1.870485e-34
 1.412538e-07     2.212480e-34
 1.584892e-07     2.611171e-34
 1.778279e-07     3.075595e-34
 1.995263e-07     3.616205e-34
 2.238721e-07     4.245121e-34
 2.511887e-07     4.976402e-34
 2.818382e-07     5.826325e-34
 3.162278e-07     6.813778e-34
 3.548136e-07     7.960633e-34
 3.981071e-07     9.292227e-34
 4.466837e-07     1.083797e-33
 5.011870e-07     1.263189e-33
 5.623413e-07     1.471348e-33
 6.309576e-07     1.712846e-33
 7.079456e-07     1.992980e-33
 7.943284e-07     2.317896e-33
 8.912505e-07     2.694708e-33
 1.000000e-06     3.131669e-33
 1.122019e-06     3.638334e-33
 1.258925e-06     4.225772e-33
 1.412538e-06     4.906833e-33
 1.584893e-06     5.696376e-33
 1.778279e-06     6.611645e-33
 1.995263e-06     7.672615e-33
 2.238721e-06     8.902415e-33
 2.511887e-06     1.032788e-32
 2.818382e-06     1.198008e-32
 3.162278e-06     1.389503e-32
 3.548136e-06     1.611448e-32
 3.981071e-06     1.868673e-32
 4.466837e-06     2.166789e-32
 5.011870e-06     2.512282e-32
 5.623413e-06     2.912685e-32
 6.309576e-06     3.376712e-32
 7.079456e-06     3.914464e-32
 7.943284e-06     4.537657e-32
 8.912505e-06     5.259847e-32
 1.000000e-05     6.096770e-32
 1.122019e-05     7.066636e-32
 1.258925e-05     8.190542e-32
 1.412538e-05     9.492978e-32
 1.584893e-05     1.100226e-31
 1.778279e-05     1.275126e-31
 1.995263e-05     1.477803e-31
 2.238721e-05     1.712666e-31
 2.511887e-05     1.984829e-31
 2.818382e-05     2.300211e-31
 3.162278e-05     2.665678e-31
 3.548135e-05     3.089181e-31
 3.981071e-05     3.579931e-31
 4.466837e-05     4.148615e-31
 5.011870e-05     4.807593e-31
 5.623413e-05     5.571219e-31
 6.309577e-05     6.456102e-31
 7.079457e-05     7.481482e-31
 7.943284e-05     8.669689e-31
 8.912505e-05     1.004655e-30
 1.000000e-04     1.164205e-30
 1.122018e-04     1.349088e-30
 1.258926e-04     1.563190e-30
 1.412538e-04     1.807553e-30
 1.584893e-04     2.088450e-30
 1.778279e-04     2.413035e-30
 1.995262e-04     2.789361e-30
 2.238722e-04     3.226644e-30
 2.511887e-04     3.735555e-30
 2.818383e-04     4.328570e-30
 3.162278e-04     5.020348e-30
 3.548134e-04     5.828155e-30
 3.981073e-04     6.772382e-30
 4.466837e-04     7.877123e-30
 5.011873e-04     9.170894e-30
 5.623413e-04     1.068746e-29
 6.309572e-04     1.246684e-29
 7.079460e-04     1.455650e-29
 7.943284e-04     1.701271e-29
 8.912510e-04     1.990235e-29
 1.000000e-03     2.330485e-29
 1.122018e-03     2.731463e-29
 1.258926e-03     3.204408e-29
 1.412538e-03     3.762677e-29
 1.584893e-03     4.422187e-29
 1.778279e-03     5.201901e-29
 1.995262e-03     6.124419e-29
 2.238722e-03     7.216688e-29
 2.511887e-03     8.510835e-29
 2.818383e-03     1.004522e-28
 3.162278e-03     1.186565e-28
 3.548133e-03     1.402677e-28
 3.981073e-03     1.659395e-28
 4.466837e-03     1.964525e-28
 5.011873e-03     2.327407e-28
 5.623413e-03     2.759227e-28
 6.309573e-03     3.273421e-28
 7.079460e-03     3.886204e-28
 7.943284e-03     4.617288e-28
 8.912510e-03     5.490877e-28
 1.000000e-02     6.536981e-28
 1.122019e-02     7.793113e-28
 1.258925e-02     9.306316e-28
 1.412538e-02     1.113559e-27
 1.584894e-02     1.335432e-27
