## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.982830e-40
 1.122019e-08     2.883000e-40
 1.258925e-08     4.111583e-40
 1.412538e-08     5.739515e-40
 1.584893e-08     7.853532e-40
 1.778279e-08     1.055460e-39
 1.995263e-08     1.395845e-39
 2.238721e-08     1.819712e-39
 2.511887e-08     2.342150e-39
 2.818382e-08     2.980395e-39
 3.162278e-08     3.754210e-39
 3.548135e-08     4.686264e-39
 3.981071e-08     5.802632e-39
 4.466837e-08     7.133381e-39
 5.011870e-08     8.713167e-39
 5.623413e-08     1.058209e-38
 6.309576e-08     1.278646e-38
 7.079456e-08     1.537988e-38
 7.943284e-08     1.842448e-38
 8.912505e-08     2.199213e-38
 1.000000e-07     2.616621e-38
 1.122019e-07     3.104324e-38
 1.258925e-07     3.673507e-38
 1.412538e-07     4.337155e-38
 1.584892e-07     5.110280e-38
 1.778279e-07     6.010328e-38
 1.995263e-07     7.057488e-38
 2.238721e-07     8.275154e-38
 2.511887e-07     9.690478e-38
 2.818382e-07     1.133488e-37
 3.162278e-07     1.324484e-37
 3.548136e-07     1.546257e-37
 3.981071e-07     1.803700e-37
 4.466837e-07     2.102490e-37
 5.011870e-07     2.449196e-37
 5.623413e-07     2.851444e-37
 6.309576e-07     3.318060e-37
 7.079456e-07     3.859270e-37
 7.943284e-07     4.486942e-37
 8.912505e-07     5.214803e-37
 1.000000e-06     6.058791e-37
 1.122019e-06     7.037352e-37
 1.258925e-06     8.171853e-37
 1.412538e-06     9.487100e-37
 1.584893e-06     1.101178e-36
 1.778279e-06     1.277918e-36
 1.995263e-06     1.482786e-36
 2.238721e-06     1.720248e-36
 2.511887e-06     1.995483e-36
 2.818382e-06     2.314489e-36
 3.162278e-06     2.684221e-36
 3.548136e-06     3.112734e-36
 3.981071e-06     3.609358e-36
 4.466837e-06     4.184920e-36
 5.011870e-06     4.851944e-36
 5.623413e-06     5.624968e-36
 6.309576e-06     6.520820e-36
 7.079456e-06     7.558993e-36
 7.943284e-06     8.762110e-36
 8.912505e-06     1.015634e-35
 1.000000e-05     1.177205e-35
 1.122019e-05     1.364441e-35
 1.258925e-05     1.581413e-35
 1.412538e-05     1.832850e-35
 1.584893e-05     2.124218e-35
 1.778279e-05     2.461861e-35
 1.995263e-05     2.853127e-35
 2.238721e-05     3.306528e-35
 2.511887e-05     3.831933e-35
 2.818382e-05     4.440769e-35
 3.162278e-05     5.146295e-35
 3.548135e-05     5.963855e-35
 3.981071e-05     6.911232e-35
 4.466837e-05     8.009054e-35
 5.011870e-05     9.281187e-35
 5.623413e-05     1.075534e-34
 6.309577e-05     1.246356e-34
 7.079457e-05     1.444301e-34
 7.943284e-05     1.673679e-34
 8.912505e-05     1.939476e-34
 1.000000e-04     2.247480e-34
 1.122018e-04     2.604385e-34
 1.258926e-04     3.017361e-34
 1.412538e-04     3.484319e-34
 1.584893e-04     4.022994e-34
 1.778279e-04     4.647989e-34
 1.995262e-04     5.374629e-34
 2.238722e-04     6.220470e-34
 2.511887e-04     7.206057e-34
 2.818383e-04     8.355603e-34
 3.162278e-04     9.697686e-34
 3.548134e-04     1.126605e-33
 3.981073e-04     1.310062e-33
 4.466837e-04     1.524858e-33
 5.011873e-04     1.776585e-33
 5.623413e-04     2.071867e-33
 6.309572e-04     2.418557e-33
 7.079460e-04     2.825977e-33
 7.943284e-04     3.305184e-33
 8.912510e-04     3.869322e-33
 1.000000e-03     4.534011e-33
 1.122018e-03     5.317826e-33
 1.258926e-03     6.242884e-33
 1.412538e-03     7.335486e-33
 1.584893e-03     8.626983e-33
 1.778279e-03     1.015474e-32
 1.995262e-03     1.196329e-32
 2.238722e-03     1.410577e-32
 2.511887e-03     1.664555e-32
 2.818383e-03     1.965830e-32
 3.162278e-03     2.323440e-32
 3.548133e-03     2.748175e-32
 3.981073e-03     3.252939e-32
 4.466837e-03     3.853151e-32
 5.011873e-03     4.567266e-32
 5.623413e-03     5.417412e-32
 6.309573e-03     6.430215e-32
 7.079460e-03     7.637922e-32
 7.943284e-03     9.079931e-32
 8.912510e-03     1.080494e-31
 1.000000e-02     1.287374e-31
 1.122019e-02     1.536277e-31
 1.258925e-02     1.836810e-31
 1.412538e-02     2.201020e-31
 1.584894e-02     2.643826e-31
 1.778279e-02     3.183490e-31
 1.995263e-02     3.842071e-31
 2.238721e-02     4.645823e-31
 2.511887e-02     5.625710e-31
 2.818385e-02     6.817911e-31
 3.162277e-02     8.264487e-31
 3.548136e-02     1.001433e-30
 3.981071e-02     1.212415e-30
 4.466837e-02     1.466005e-30
 5.011876e-02     1.769922e-30
 5.623413e-02     2.133219e-30
 6.309576e-02     2.566567e-30
 7.079456e-02     3.082562e-30
 7.943284e-02     3.696150e-30
