## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     9.826048e-37
 1.122019e-08     1.430644e-36
 1.258925e-08     2.060471e-36
 1.412538e-08     2.920211e-36
 1.584893e-08     4.065381e-36
 1.778279e-08     5.559923e-36
 1.995263e-08     7.477262e-36
 2.238721e-08     9.901508e-36
 2.511887e-08     1.292900e-35
 2.818382e-08     1.666988e-35
 3.162278e-08     2.125035e-35
 3.548135e-08     2.681494e-35
 3.981071e-08     3.352954e-35
 4.466837e-08     4.158508e-35
 5.011870e-08     5.120114e-35
 5.623413e-08     6.263136e-35
 6.309576e-08     7.616834e-35
 7.079456e-08     9.215027e-35
 7.943284e-08     1.109689e-34
 8.912505e-08     1.330769e-34
 1.000000e-07     1.589995e-34
 1.122019e-07     1.893444e-34
 1.258925e-07     2.248154e-34
 1.412538e-07     2.662298e-34
 1.584892e-07     3.145323e-34
 1.778279e-07     3.708209e-34
 1.995263e-07     4.363658e-34
 2.238721e-07     5.126393e-34
 2.511887e-07     6.013497e-34
 2.818382e-07     7.044745e-34
 3.162278e-07     8.243088e-34
 3.548136e-07     9.635099e-34
 3.981071e-07     1.125157e-33
 4.466837e-07     1.312822e-33
 5.011870e-07     1.530641e-33
 5.623413e-07     1.783411e-33
 6.309576e-07     2.076689e-33
 7.079456e-07     2.416911e-33
 7.943284e-07     2.811544e-33
 8.912505e-07     3.269231e-33
 1.000000e-06     3.800003e-33
 1.122019e-06     4.415469e-33
 1.258925e-06     5.129079e-33
 1.412538e-06     5.956447e-33
 1.584893e-06     6.915625e-33
 1.778279e-06     8.027570e-33
 1.995263e-06     9.316553e-33
 2.238721e-06     1.081068e-32
 2.511887e-06     1.254255e-32
 2.818382e-06     1.454992e-32
 3.162278e-06     1.687658e-32
 3.548136e-06     1.957321e-32
 3.981071e-06     2.269853e-32
 4.466837e-06     2.632071e-32
 5.011870e-06     3.051859e-32
 5.623413e-06     3.538365e-32
 6.309576e-06     4.102183e-32
 7.079456e-06     4.755583e-32
 7.943284e-06     5.512805e-32
 8.912505e-06     6.390318e-32
 1.000000e-05     7.407243e-32
 1.122019e-05     8.585709e-32
 1.258925e-05     9.951348e-32
 1.412538e-05     1.153393e-31
 1.584893e-05     1.336784e-31
 1.778279e-05     1.549304e-31
 1.995263e-05     1.795576e-31
 2.238721e-05     2.080958e-31
 2.511887e-05     2.411664e-31
 2.818382e-05     2.794884e-31
 3.162278e-05     3.238965e-31
 3.548135e-05     3.753566e-31
 3.981071e-05     4.349880e-31
 4.466837e-05     5.040892e-31
 5.011870e-05     5.841623e-31
 5.623413e-05     6.769512e-31
 6.309577e-05     7.844743e-31
 7.079457e-05     9.090694e-31
 7.943284e-05     1.053450e-30
 8.912505e-05     1.220754e-30
 1.000000e-04     1.414625e-30
 1.122018e-04     1.639279e-30
 1.258926e-04     1.899503e-30
 1.412538e-04     2.197571e-30
 1.584893e-04     2.540160e-30
 1.778279e-04     2.935497e-30
 1.995262e-04     3.393181e-30
 2.238722e-04     3.924352e-30
 2.511887e-04     4.541957e-30
 2.818383e-04     5.261121e-30
 3.162278e-04     6.099577e-30
 3.548134e-04     7.078177e-30
 3.981073e-04     8.221522e-30
 4.466837e-04     9.558648e-30
 5.011873e-04     1.112391e-29
 5.623413e-04     1.295796e-29
 6.309572e-04     1.510897e-29
