## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     9.262163e-37
 1.122019e-08     1.347761e-36
 1.258925e-08     1.936129e-36
 1.412538e-08     2.732411e-36
 1.584893e-08     3.784433e-36
 1.778279e-08     5.147552e-36
 1.995263e-08     6.885460e-36
 2.238721e-08     9.071138e-36
 2.511887e-08     1.178816e-35
 2.818382e-08     1.513205e-35
 3.162278e-08     1.921225e-35
 3.548135e-08     2.415419e-35
 3.981071e-08     3.010189e-35
 4.466837e-08     3.722119e-35
 5.011870e-08     4.570302e-35
 5.623413e-08     5.576797e-35
 6.309576e-08     6.767072e-35
 7.079456e-08     8.170570e-35
 7.943284e-08     9.821408e-35
 8.912505e-08     1.175902e-34
 1.000000e-07     1.402919e-34
 1.122019e-07     1.668484e-34
 1.258925e-07     1.978734e-34
 1.412538e-07     2.340791e-34
 1.584892e-07     2.762889e-34
 1.778279e-07     3.254598e-34
 1.995263e-07     3.826988e-34
 2.238721e-07     4.492894e-34
 2.511887e-07     5.267206e-34
 2.818382e-07     6.167159e-34
 3.162278e-07     7.212757e-34
 3.548136e-07     8.427162e-34
 3.981071e-07     9.837207e-34
 4.466837e-07     1.147404e-33
 5.011870e-07     1.337369e-33
 5.623413e-07     1.557798e-33
 6.309576e-07     1.813534e-33
 7.079456e-07     2.110185e-33
 7.943284e-07     2.454262e-33
 8.912505e-07     2.853296e-33
 1.000000e-06     3.316029e-33
 1.122019e-06     3.852579e-33
 1.258925e-06     4.474669e-33
 1.412538e-06     5.195906e-33
 1.584893e-06     6.032027e-33
 1.778279e-06     7.001293e-33
 1.995263e-06     8.124859e-33
 2.238721e-06     9.427218e-33
 2.511887e-06     1.093679e-32
 2.818382e-06     1.268647e-32
 3.162278e-06     1.471442e-32
 3.548136e-06     1.706483e-32
 3.981071e-06     1.978886e-32
 4.466837e-06     2.294593e-32
 5.011870e-06     2.660474e-32
 5.623413e-06     3.084505e-32
 6.309576e-06     3.575915e-32
 7.079456e-06     4.145400e-32
 7.943284e-06     4.805369e-32
 8.912505e-06     5.570177e-32
 1.000000e-05     6.456489e-32
 1.122019e-05     7.483590e-32
 1.258925e-05     8.673822e-32
 1.412538e-05     1.005312e-31
 1.584893e-05     1.165147e-31
 1.778279e-05     1.350368e-31
 1.995263e-05     1.565007e-31
 2.238721e-05     1.813730e-31
 2.511887e-05     2.101955e-31
 2.818382e-05     2.435949e-31
 3.162278e-05     2.822984e-31
 3.548135e-05     3.271480e-31
 3.981071e-05     3.791192e-31
 4.466837e-05     4.393437e-31
 5.011870e-05     5.091306e-31
 5.623413e-05     5.899998e-31
 6.309577e-05     6.837103e-31
 7.079457e-05     7.922996e-31
 7.943284e-05     9.181326e-31
 8.912505e-05     1.063945e-30
 1.000000e-04     1.232911e-30
 1.122018e-04     1.428704e-30
 1.258926e-04     1.655450e-30
 1.412538e-04     1.914348e-30
 1.584893e-04     2.211937e-30
 1.778279e-04     2.555754e-30
 1.995262e-04     2.954314e-30
 2.238722e-04     3.417377e-30
 2.511887e-04     3.956242e-30
 2.818383e-04     4.584119e-30
 3.162278e-04     5.316525e-30
 3.548134e-04     6.171734e-30
 3.981073e-04     7.171322e-30
 4.466837e-04     8.340785e-30
 5.011873e-04     9.710294e-30
 5.623413e-04     1.131557e-29
 6.309572e-04     1.319896e-29
 7.079460e-04     1.541068e-29
 7.943284e-04     1.801026e-29
 8.912510e-04     2.106844e-29
 1.000000e-03     2.466926e-29
 1.122018e-03     2.891259e-29
 1.258926e-03     3.391732e-29
 1.412538e-03     3.982475e-29
 1.584893e-03     4.680324e-29
 1.778279e-03     5.505337e-29
 1.995262e-03     6.481417e-29
 2.238722e-03     7.637066e-29
 2.511887e-03     9.006267e-29
 2.818383e-03     1.062959e-28
 3.162278e-03     1.255548e-28
 3.548133e-03     1.484173e-28
 3.981073e-03     1.755749e-28
 4.466837e-03     2.078529e-28
 5.011873e-03     2.462393e-28
 5.623413e-03     2.919169e-28
 6.309573e-03     3.463064e-28
