## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     5.159111e-37
 1.122019e-08     7.503106e-37
 1.258925e-08     1.075585e-36
 1.412538e-08     1.513008e-36
 1.584893e-08     2.087629e-36
 1.778279e-08     2.828566e-36
 1.995263e-08     3.769351e-36
 2.238721e-08     4.948391e-36
 2.511887e-08     6.409647e-36
 2.818382e-08     8.203353e-36
 3.162278e-08     1.038708e-35
 3.548135e-08     1.302679e-35
 3.981071e-08     1.619831e-35
 4.466837e-08     1.998896e-35
 5.011870e-08     2.449931e-35
 5.623413e-08     2.984566e-35
 6.309576e-08     3.616225e-35
 7.079456e-08     4.360434e-35
 7.943284e-08     5.235192e-35
 8.912505e-08     6.261302e-35
 1.000000e-07     7.462907e-35
 1.122019e-07     8.867951e-35
 1.258925e-07     1.050880e-34
 1.412538e-07     1.242305e-34
 1.584892e-07     1.465413e-34
 1.778279e-07     1.725255e-34
 1.995263e-07     2.027674e-34
 2.238721e-07     2.379442e-34
 2.511887e-07     2.788415e-34
 2.818382e-07     3.263689e-34
 3.162278e-07     3.815821e-34
 3.548136e-07     4.457030e-34
 3.981071e-07     5.201477e-34
 4.466837e-07     6.065599e-34
 5.011870e-07     7.068407e-34
 5.623413e-07     8.231973e-34
 6.309576e-07     9.581843e-34
 7.079456e-07     1.114762e-33
 7.943284e-07     1.296365e-33
 8.912505e-07     1.506968e-33
 1.000000e-06     1.751184e-33
 1.122019e-06     2.034351e-33
 1.258925e-06     2.362656e-33
 1.412538e-06     2.743278e-33
 1.584893e-06     3.184520e-33
 1.778279e-06     3.696019e-33
 1.995263e-06     4.288938e-33
 2.238721e-06     4.976200e-33
 2.511887e-06     5.772802e-33
 2.818382e-06     6.696101e-33
 3.162278e-06     7.766233e-33
 3.548136e-06     9.006513e-33
 3.981071e-06     1.044395e-32
 4.466837e-06     1.210988e-32
 5.011870e-06     1.404055e-32
 5.623413e-06     1.627806e-32
 6.309576e-06     1.887111e-32
 7.079456e-06     2.187613e-32
 7.943284e-06     2.535860e-32
 8.912505e-06     2.939426e-32
 1.000000e-05     3.407106e-32
 1.122019e-05     3.949074e-32
 1.258925e-05     4.577120e-32
 1.412538e-05     5.304928e-32
 1.584893e-05     6.148322e-32
 1.778279e-05     7.125667e-32
 1.995263e-05     8.258237e-32
 2.238721e-05     9.570659e-32
 2.511887e-05     1.109151e-31
 2.818382e-05     1.285386e-31
 3.162278e-05     1.489611e-31
 3.548135e-05     1.726266e-31
 3.981071e-05     2.000497e-31
 4.466837e-05     2.318278e-31
 5.011870e-05     2.686516e-31
 5.623413e-05     3.113231e-31
 6.309577e-05     3.607704e-31
 7.079457e-05     4.180687e-31
 7.943284e-05     4.844656e-31
 8.912505e-05     5.614047e-31
 1.000000e-04     6.505613e-31
 1.122018e-04     7.538736e-31
 1.258926e-04     8.734859e-31
 1.412538e-04     1.009704e-30
 1.584893e-04     1.166358e-30
 1.778279e-04     1.347548e-30
 1.995262e-04     1.557795e-30
 2.238722e-04     1.802246e-30
 2.511887e-04     2.086861e-30
 2.818383e-04     2.418620e-30
 3.162278e-04     2.805734e-30
 3.548134e-04     3.257884e-30
 3.981073e-04     3.786511e-30
 4.466837e-04     4.405137e-30
 5.011873e-04     5.129772e-30
 5.623413e-04     5.979372e-30
 6.309572e-04     6.976411e-30
 7.079460e-04     8.147547e-30
 7.943284e-04     9.524399e-30
 8.912510e-04     1.114453e-29
 1.000000e-03     1.305259e-29
 1.122018e-03     1.530162e-29
 1.258926e-03     1.795479e-29
 1.412538e-03     2.108718e-29
 1.584893e-03     2.478830e-29
 1.778279e-03     2.916476e-29
 1.995262e-03     3.434362e-29
 2.238722e-03     4.047641e-29
 2.511887e-03     4.774384e-29
 2.818383e-03     5.636168e-29
 3.162278e-03     6.658751e-29
 3.548133e-03     7.872889e-29
 3.981073e-03     9.315352e-29
 4.466837e-03     1.103006e-28
 5.011873e-03     1.306957e-28
 5.623413e-03     1.549684e-28
 6.309573e-03     1.838755e-28
 7.079460e-03     2.183311e-28
 7.943284e-03     2.594478e-28
 8.912510e-03     3.085944e-28
 1.000000e-02     3.674713e-28
 1.122019e-02     4.382083e-28
 1.258925e-02     5.234780e-28
 1.412538e-02     6.266333e-28
 1.584894e-02     7.518395e-28
 1.778279e-02     9.042209e-28
 1.995263e-02     1.090005e-27
 2.238721e-02     1.316651e-27
 2.511887e-02     1.593008e-27
 2.818385e-02     1.929471e-27
 3.162277e-02     2.338164e-27
 3.548136e-02     2.833216e-27
 3.981071e-02     3.431015e-27
 4.466837e-02     4.150666e-27
 5.011876e-02     5.014439e-27
 5.623413e-02     6.048407e-27
 6.309576e-02     7.283245e-27
 7.079456e-02     8.755085e-27
 7.943284e-02     1.050674e-26
 8.912515e-02     1.258892e-26
 1.000000e-01     1.506192e-26
 1.122019e-01     1.799922e-26
 1.258925e-01     2.141332e-26
 1.412538e-01     2.522094e-26
 1.584894e-01     2.935854e-26
 1.778279e-01     3.377593e-26
 1.995263e-01     3.843186e-26
 2.238721e-01     4.329119e-26
 2.511887e-01     4.832391e-26
 2.818385e-01     5.350424e-26
 3.162278e-01     5.881054e-26
 3.548135e-01     6.422529e-26
 3.981071e-01     6.973473e-26
 4.466837e-01     7.532885e-26
 5.011876e-01     8.100096e-26
 5.623413e-01     8.674737e-26
 6.309576e-01     9.256727e-26
 7.079456e-01     9.846195e-26
 7.943284e-01     1.044349e-25
 8.912515e-01     1.104911e-25
 1.000000e+00     1.166366e-25
 1.122019e+00     1.228790e-25
 1.258925e+00     1.292260e-25
 1.412538e+00     1.356864e-25
 1.584894e+00     1.422689e-25
 1.778279e+00     1.489828e-25
 1.995263e+00     1.558377e-25
 2.238721e+00     1.628432e-25
 2.511887e+00     1.700097e-25
 2.818385e+00     1.773476e-25
 3.162278e+00     1.848686e-25
 3.548136e+00     1.925856e-25
 3.981071e+00     2.005127e-25
 4.466837e+00     2.086661e-25
 5.011876e+00     2.170642e-25
 5.623413e+00     2.257274e-25
 6.309576e+00     2.345801e-25
 7.079456e+00     2.427185e-25
 7.943284e+00     2.518896e-25
 8.912516e+00     2.632946e-25
 1.000000e+01     2.778511e-25
 1.122019e+01     2.963709e-25
 1.258925e+01     3.196662e-25
 1.412538e+01     3.485616e-25
 1.584894e+01     3.838520e-25
 1.778279e+01     4.265071e-25
 1.995263e+01     4.770197e-25
 2.238721e+01     5.362355e-25
 2.511887e+01     6.028765e-25
 2.818385e+01     6.749635e-25
