## EBL from Khaire & Srianand 2018; Q18 Model with alpha=-1.8 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     2.391994e-37
 1.122019e-08     3.477625e-37
 1.258925e-08     4.978862e-37
 1.412538e-08     6.990413e-37
 1.584893e-08     9.624735e-37
 1.778279e-08     1.301286e-36
 1.995263e-08     1.730570e-36
 2.238721e-08     2.267598e-36
 2.511887e-08     2.932134e-36
 2.818382e-08     3.746760e-36
 3.162278e-08     4.737357e-36
 3.548135e-08     5.933589e-36
 3.981071e-08     7.369553e-36
 4.466837e-08     9.084540e-36
 5.011870e-08     1.112381e-35
 5.623413e-08     1.353969e-35
 6.309576e-08     1.639263e-35
 7.079456e-08     1.975253e-35
 7.943284e-08     2.370042e-35
 8.912505e-08     2.832999e-35
 1.000000e-07     3.374996e-35
 1.122019e-07     4.008616e-35
 1.258925e-07     4.748437e-35
 1.412538e-07     5.611384e-35
 1.584892e-07     6.617028e-35
 1.778279e-07     7.788109e-35
 1.995263e-07     9.150940e-35
 2.238721e-07     1.073602e-34
 2.511887e-07     1.257874e-34
 2.818382e-07     1.472005e-34
 3.162278e-07     1.720749e-34
 3.548136e-07     2.009612e-34
 3.981071e-07     2.344969e-34
 4.466837e-07     2.734223e-34
 5.011870e-07     3.185934e-34
 5.623413e-07     3.710044e-34
 6.309576e-07     4.318059e-34
 7.079456e-07     5.023308e-34
 7.943284e-07     5.841262e-34
 8.912505e-07     6.789817e-34
 1.000000e-06     7.889748e-34
 1.122019e-06     9.165100e-34
 1.258925e-06     1.064373e-33
 1.412538e-06     1.235797e-33
 1.584893e-06     1.434521e-33
 1.778279e-06     1.664886e-33
 1.995263e-06     1.931918e-33
 2.238721e-06     2.241438e-33
 2.511887e-06     2.600199e-33
 2.818382e-06     3.016017e-33
 3.162278e-06     3.497962e-33
 3.548136e-06     4.056532e-33
 3.981071e-06     4.703890e-33
 4.466837e-06     5.454150e-33
 5.011870e-06     6.323638e-33
 5.623413e-06     7.331308e-33
 6.309576e-06     8.499095e-33
 7.079456e-06     9.852411e-33
 7.943284e-06     1.142075e-32
 8.912505e-06     1.323821e-32
 1.000000e-05     1.534441e-32
 1.122019e-05     1.778515e-32
 1.258925e-05     2.061355e-32
 1.412538e-05     2.389122e-32
 1.584893e-05     2.768944e-32
 1.778279e-05     3.209089e-32
 1.995263e-05     3.719139e-32
 2.238721e-05     4.310186e-32
 2.511887e-05     4.995098e-32
 2.818382e-05     5.788771e-32
 3.162278e-05     6.708488e-32
 3.548135e-05     7.774251e-32
 3.981071e-05     9.009245e-32
 4.466837e-05     1.044036e-31
 5.011870e-05     1.209870e-31
 5.623413e-05     1.402040e-31
 6.309577e-05     1.624724e-31
 7.079457e-05     1.882765e-31
 7.943284e-05     2.181781e-31
 8.912505e-05     2.528273e-31
 1.000000e-04     2.929786e-31
 1.122018e-04     3.395049e-31
 1.258926e-04     3.933592e-31
 1.412538e-04     4.545968e-31
 1.584893e-04     5.250559e-31
 1.778279e-04     6.066088e-31
 1.995262e-04     7.012916e-31
 2.238722e-04     8.114173e-31
 2.511887e-04     9.396687e-31
 2.818383e-04     1.089192e-30
 3.162278e-04     1.263692e-30
 3.548134e-04     1.467537e-30
 3.981073e-04     1.705896e-30
 4.466837e-04     1.984874e-30
 5.011873e-04     2.311700e-30
 5.623413e-04     2.694941e-30
 6.309572e-04     3.144749e-30
 7.079460e-04     3.673168e-30
 7.943284e-04     4.294487e-30
 8.912510e-04     5.025681e-30
 1.000000e-03     5.886925e-30
 1.122018e-03     6.902199e-30
 1.258926e-03     8.100057e-30
 1.412538e-03     9.514441e-30
 1.584893e-03     1.118581e-29
 1.778279e-03     1.316236e-29
 1.995262e-03     1.550154e-29
 2.238722e-03     1.827190e-29
 2.511887e-03     2.155512e-29
 2.818383e-03     2.544878e-29
 3.162278e-03     3.006941e-29
 3.548133e-03     3.555607e-29
 3.981073e-03     4.207509e-29
 4.466837e-03     4.982511e-29
 5.011873e-03     5.904391e-29
 5.623413e-03     7.001638e-29
 6.309573e-03     8.308500e-29
 7.079460e-03     9.866378e-29
 7.943284e-03     1.172571e-28
 8.912510e-03     1.394863e-28
 1.000000e-02     1.661244e-28
 1.122019e-02     1.981399e-28
 1.258925e-02     2.367499e-28
 1.412538e-02     2.834805e-28
 1.584894e-02     3.402263e-28
 1.778279e-02     4.093154e-28
 1.995263e-02     4.935723e-28
 2.238721e-02     5.963745e-28
 2.511887e-02     7.217233e-28
 2.818385e-02     8.743103e-28
 3.162277e-02     1.059605e-27
 3.548136e-02     1.283972e-27
 3.981071e-02     1.554798e-27
 4.466837e-02     1.880691e-27
 5.011876e-02     2.271688e-27
 5.623413e-02     2.739546e-27
 6.309576e-02     3.298106e-27
 7.079456e-02     3.963677e-27
 7.943284e-02     4.755592e-27
 8.912515e-02     5.696771e-27
 1.000000e-01     6.814451e-27
 1.122019e-01     8.142022e-27
 1.258925e-01     9.680968e-27
 1.412538e-01     1.138906e-26
 1.584894e-01     1.323726e-26
 1.778279e-01     1.520393e-26
 1.995263e-01     1.727167e-26
 2.238721e-01     1.942572e-26
 2.511887e-01     2.165341e-26
 2.818385e-01     2.394384e-26
 3.162278e-01     2.628786e-26
 3.548135e-01     2.867813e-26
 3.981071e-01     3.110890e-26
 4.466837e-01     3.357607e-26
 5.011876e-01     3.607698e-26
 5.623413e-01     3.861025e-26
 6.309576e-01     4.117567e-26
 7.079456e-01     4.377402e-26
 7.943284e-01     4.640700e-26
 8.912515e-01     4.907688e-26
 1.000000e+00     5.178646e-26
 1.122019e+00     5.453899e-26
 1.258925e+00     5.733788e-26
 1.412538e+00     6.018685e-26
 1.584894e+00     6.308955e-26
 1.778279e+00     6.604965e-26
 1.995263e+00     6.907083e-26
 2.238721e+00     7.215643e-26
 2.511887e+00     7.530963e-26
 2.818385e+00     7.853310e-26
 3.162278e+00     8.182880e-26
 3.548136e+00     8.519776e-26
 3.981071e+00     8.863925e-26
 4.466837e+00     9.215012e-26
 5.011876e+00     9.572317e-26
 5.623413e+00     9.934513e-26
 6.309576e+00     1.029381e-25
 7.079456e+00     1.060345e-25
 7.943284e+00     1.094550e-25
 8.912516e+00     1.136417e-25
 1.000000e+01     1.188658e-25
 1.122019e+01     1.252673e-25
 1.258925e+01     1.330357e-25
 1.412538e+01     1.419862e-25
 1.584894e+01     1.518479e-25
 1.778279e+01     1.644709e-25
 1.995263e+01     1.761713e-25
 2.238721e+01     1.891198e-25
 2.511887e+01     2.005326e-25
 2.818385e+01     2.107295e-25
 3.162278e+01     2.191013e-25
 3.548135e+01     2.247634e-25
