## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     8.226569e-37
 1.122019e-08     1.196797e-36
 1.258925e-08     1.717692e-36
 1.412538e-08     2.420674e-36
 1.584893e-08     3.347052e-36
 1.778279e-08     4.544733e-36
 1.995263e-08     6.068861e-36
 2.238721e-08     7.982620e-36
 2.511887e-08     1.035835e-35
 2.818382e-08     1.327871e-35
 3.162278e-08     1.683846e-35
 3.548135e-08     2.114613e-35
 3.981071e-08     2.632645e-35
 4.466837e-08     3.252303e-35
 5.011870e-08     3.990122e-35
 5.623413e-08     4.865215e-35
 6.309576e-08     5.899647e-35
 7.079456e-08     7.118933e-35
 7.943284e-08     8.552641e-35
 8.912505e-08     1.023495e-34
 1.000000e-07     1.220554e-34
 1.122019e-07     1.451029e-34
 1.258925e-07     1.720238e-34
 1.412538e-07     2.034354e-34
 1.584892e-07     2.400518e-34
 1.778279e-07     2.827022e-34
 1.995263e-07     3.323463e-34
 2.238721e-07     3.900967e-34
 2.511887e-07     4.572440e-34
 2.818382e-07     5.352823e-34
 3.162278e-07     6.259455e-34
 3.548136e-07     7.312412e-34
 3.981071e-07     8.534956e-34
 4.466837e-07     9.954084e-34
 5.011870e-07     1.160103e-33
 5.623413e-07     1.351204e-33
 6.309576e-07     1.572910e-33
 7.079456e-07     1.830082e-33
 7.943284e-07     2.128364e-33
 8.912505e-07     2.474282e-33
 1.000000e-06     2.875416e-33
 1.122019e-06     3.340535e-33
 1.258925e-06     3.879802e-33
 1.412538e-06     4.505010e-33
 1.584893e-06     5.229800e-33
 1.778279e-06     6.070001e-33
 1.995263e-06     7.043950e-33
 2.238721e-06     8.172879e-33
 2.511887e-06     9.481421e-33
 2.818382e-06     1.099809e-32
 3.162278e-06     1.275596e-32
 3.548136e-06     1.479334e-32
 3.981071e-06     1.715458e-32
 4.466837e-06     1.989117e-32
 5.011870e-06     2.306267e-32
 5.623413e-06     2.673822e-32
 6.309576e-06     3.099782e-32
 7.079456e-06     3.593416e-32
 7.943284e-06     4.165483e-32
 8.912505e-06     4.828423e-32
 1.000000e-05     5.596683e-32
 1.122019e-05     6.486979e-32
 1.258925e-05     7.518677e-32
 1.412538e-05     8.714257e-32
 1.584893e-05     1.009971e-31
 1.778279e-05     1.170521e-31
 1.995263e-05     1.356570e-31
 2.238721e-05     1.572164e-31
 2.511887e-05     1.821997e-31
 2.818382e-05     2.111503e-31
 3.162278e-05     2.446986e-31
 3.548135e-05     2.835743e-31
 3.981071e-05     3.286229e-31
 4.466837e-05     3.808254e-31
