## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.404866e-38
 1.122019e-08     2.042928e-38
 1.258925e-08     2.918975e-38
 1.412538e-08     4.084749e-38
 1.584893e-08     5.603184e-38
 1.778279e-08     7.547831e-38
 1.995263e-08     1.000323e-37
 2.238721e-08     1.306596e-37
 2.511887e-08     1.684640e-37
 2.818382e-08     2.147066e-37
 3.162278e-08     2.708325e-37
 3.548135e-08     3.384994e-37
 3.981071e-08     4.196132e-37
 4.466837e-08     5.163710e-37
 5.011870e-08     6.313046e-37
 5.623413e-08     7.673428e-37
 6.309576e-08     9.278688e-37
 7.079456e-08     1.116796e-36
 7.943284e-08     1.338663e-36
 8.912505e-08     1.598714e-36
 1.000000e-07     1.903040e-36
 1.122019e-07     2.258689e-36
 1.258925e-07     2.673825e-36
 1.412538e-07     3.157928e-36
 1.584892e-07     3.721958e-36
 1.778279e-07     4.378656e-36
 1.995263e-07     5.142759e-36
 2.238721e-07     6.031349e-36
 2.511887e-07     7.064246e-36
 2.818382e-07     8.264394e-36
 3.162278e-07     9.658421e-36
 3.548136e-07     1.127716e-35
 3.981071e-07     1.315631e-35
 4.466837e-07     1.533736e-35
 5.011870e-07     1.786824e-35
 5.623413e-07     2.080463e-35
 6.309576e-07     2.421097e-35
 7.079456e-07     2.816194e-35
 7.943284e-07     3.274417e-35
 8.912505e-07     3.805789e-35
 1.000000e-06     4.421949e-35
 1.122019e-06     5.136362e-35
 1.258925e-06     5.964629e-35
 1.412538e-06     6.924863e-35
 1.584893e-06     8.038006e-35
 1.778279e-06     9.328363e-35
 1.995263e-06     1.082409e-34
 2.238721e-06     1.255779e-34
 2.511887e-06     1.456729e-34
 2.818382e-06     1.689635e-34
 3.162278e-06     1.959580e-34
 3.548136e-06     2.272442e-34
 3.981071e-06     2.635031e-34
 4.466837e-06     3.055256e-34
 5.011870e-06     3.542259e-34
 5.623413e-06     4.106657e-34
 6.309576e-06     4.760733e-34
 7.079456e-06     5.518722e-34
 7.943284e-06     6.397141e-34
 8.912505e-06     7.415093e-34
 1.000000e-05     8.594759e-34
 1.122019e-05     9.961807e-34
 1.258925e-05     1.154597e-33
 1.412538e-05     1.338177e-33
 1.584893e-05     1.550911e-33
 1.778279e-05     1.797432e-33
 1.995263e-05     2.083106e-33
 2.238721e-05     2.414145e-33
 2.511887e-05     2.797757e-33
 2.818382e-05     3.242283e-33
 3.162278e-05     3.757405e-33
 3.548135e-05     4.354326e-33
 3.981071e-05     5.046031e-33
 4.466837e-05     5.847579e-33
 5.011870e-05     6.776397e-33
 5.623413e-05     7.852712e-33
 6.309577e-05     9.099936e-33
 7.079457e-05     1.054519e-32
 7.943284e-05     1.221993e-32
 8.912505e-05     1.416059e-32
 1.000000e-04     1.640941e-32
 1.122018e-04     1.901527e-32
 1.258926e-04     2.203073e-32
 1.412538e-04     2.544946e-32
 1.584893e-04     2.938719e-32
 1.778279e-04     3.395117e-32
 1.995262e-04     3.925489e-32
 2.238722e-04     4.542713e-32
 2.511887e-04     5.261791e-32
 2.818383e-04     6.100369e-32
 3.162278e-04     7.079264e-32
 3.548134e-04     8.223050e-32
 3.981073e-04     9.560787e-32
 4.466837e-04     1.112684e-31
 5.011873e-04     1.296190e-31
 5.623413e-04     1.511420e-31
 6.309572e-04     1.764087e-31
 7.079460e-04     2.060976e-31
 7.943284e-04     2.410132e-31
 8.912510e-04     2.821120e-31
 1.000000e-03     3.305302e-31
 1.122018e-03     3.876191e-31
 1.258926e-03     4.549876e-31
 1.412538e-03     5.345488e-31
 1.584893e-03     6.285827e-31
 1.778279e-03     7.398067e-31
 1.995262e-03     8.714598e-31
 2.238722e-03     1.027405e-30
 2.511887e-03     1.212251e-30
 2.818383e-03     1.431499e-30
 3.162278e-03     1.691720e-30
 3.548133e-03     2.000760e-30
 3.981073e-03     2.367998e-30
 4.466837e-03     2.804641e-30
 5.011873e-03     3.324102e-30
 5.623413e-03     3.942448e-30
 6.309573e-03     4.678983e-30
 7.079460e-03     5.557013e-30
 7.943284e-03     6.604854e-30
 8.912510e-03     7.857242e-30
 1.000000e-02     9.357123e-30
 1.122019e-02     1.115793e-29
 1.258925e-02     1.332620e-29
 1.412538e-02     1.594470e-29
 1.584894e-02     1.911542e-29
 1.778279e-02     2.296289e-29
 1.995263e-02     2.763758e-29
 2.238721e-02     3.331903e-29
 2.511887e-02     4.021988e-29
 2.818385e-02     4.858993e-29
 3.162277e-02     5.872138e-29
 3.548136e-02     7.095599e-29
 3.981071e-02     8.569240e-29
 4.466837e-02     1.033980e-28
 5.011876e-02     1.246209e-28
 5.623413e-02     1.500064e-28
 6.309576e-02     1.803176e-28
 7.079456e-02     2.164573e-28
 7.943284e-02     2.594987e-28
 8.912515e-02     3.107173e-28
 1.000000e-01     3.716319e-28
 1.122019e-01     4.441143e-28
 1.258925e-01     5.278682e-28
 1.412538e-01     6.199863e-28
 1.584894e-01     7.188219e-28
 1.778279e-01     8.232827e-28
 1.995263e-01     9.325036e-28
 2.238721e-01     1.045727e-27
 2.511887e-01     1.162284e-27
 2.818385e-01     1.281587e-27
 3.162278e-01     1.403132e-27
 3.548135e-01     1.526507e-27
 3.981071e-01     1.651378e-27
 4.466837e-01     1.777495e-27
 5.011876e-01     1.904679e-27
 5.623413e-01     2.032807e-27
 6.309576e-01     2.161694e-27
 7.079456e-01     2.291439e-27
 7.943284e-01     2.422023e-27
 8.912515e-01     2.553443e-27
 1.000000e+00     2.685704e-27
 1.122019e+00     2.818801e-27
 1.258925e+00     2.952693e-27
 1.412538e+00     3.087287e-27
 1.584894e+00     3.222392e-27
 1.778279e+00     3.357681e-27
 1.995263e+00     3.492627e-27
 2.238721e+00     3.626399e-27
 2.511887e+00     3.757737e-27
 2.818385e+00     3.884751e-27
 3.162278e+00     4.004670e-27
 3.548136e+00     4.113491e-27
 3.981071e+00     4.205559e-27
 4.466837e+00     4.273138e-27
 5.011876e+00     4.306099e-27
 5.623413e+00     4.292031e-27
 6.309576e+00     4.183505e-27
 7.079456e+00     4.014192e-27
 7.943284e+00     3.745962e-27
 8.912516e+00     3.416613e-27
 1.000000e+01     3.022183e-27
 1.122019e+01     2.607168e-27
 1.258925e+01     2.187023e-27
 1.412538e+01     1.830810e-27
 1.584894e+01     1.521187e-27
 1.778279e+01     1.259285e-27
 1.995263e+01     1.042361e-27
 2.238721e+01     8.649761e-28
 2.511887e+01     7.213125e-28
 2.818385e+01     6.048303e-28
 3.162278e+01     5.105897e-28
 3.548135e+01     4.339242e-28
 3.981071e+01     3.712126e-28
 4.466837e+01     3.195052e-28
 5.011876e+01     2.767390e-28
 5.623413e+01     2.411457e-28
 6.309576e+01     2.114736e-28
 7.079456e+01     1.864658e-28
 7.943284e+01     1.654970e-28
 8.912515e+01     1.477647e-28
 1.000000e+02     1.329084e-28
 1.120000e+02     1.205770e-28
 1.250000e+02     1.105060e-28
 1.400000e+02     1.018945e-28
 1.550000e+02     9.547748e-29
 1.650000e+02     9.212692e-29
 1.750000e+02     8.941404e-29
 1.850000e+02     8.738735e-29
 1.900000e+02     8.695556e-29
 1.950000e+02     8.743405e-29
 2.000000e+02     8.986025e-29
 2.050000e+02     9.642961e-29
 2.100000e+02     1.115889e-28
 2.150000e+02     1.441094e-28
 2.180000e+02     1.782138e-28
 2.210000e+02     2.297595e-28
 2.240000e+02     3.066736e-28
 2.260000e+02     3.773801e-28
 2.270000e+02     4.200975e-28
 2.275000e+02     4.435631e-28
 2.278400e+02     4.603803e-28
 2.380000e+02     9.897415e-24
 2.500000e+02     2.068947e-23
 2.700000e+02     2.604854e-23
 2.900000e+02     2.847473e-23
 3.035000e+02     2.994993e-23
 3.037800e+02     3.090255e-23
 3.045000e+02     3.086543e-23
 3.060000e+02     3.084704e-23
 3.080000e+02     3.087850e-23
 3.100000e+02     3.095724e-23
 3.120000e+02     3.107702e-23
 3.150000e+02     3.130864e-23
 3.200000e+02     3.175661e-23
 3.250000e+02     3.225490e-23
 3.300000e+02     3.276485e-23
