## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     6.297907e-40
 1.122019e-08     9.158229e-40
 1.258925e-08     1.306627e-39
 1.412538e-08     1.824866e-39
 1.584893e-08     2.498227e-39
 1.778279e-08     3.358964e-39
 1.995263e-08     4.444055e-39
 2.238721e-08     5.795710e-39
 2.511887e-08     7.462159e-39
 2.818382e-08     9.498493e-39
 3.162278e-08     1.196788e-38
 3.548135e-08     1.494277e-38
 3.981071e-08     1.850650e-38
 4.466837e-08     2.275515e-38
 5.011870e-08     2.779948e-38
 5.623413e-08     3.376760e-38
 6.309576e-08     4.080753e-38
 7.079456e-08     4.909051e-38
 7.943284e-08     5.881510e-38
 8.912505e-08     7.021089e-38
 1.000000e-07     8.354434e-38
 1.122019e-07     9.912387e-38
 1.258925e-07     1.173068e-37
 1.412538e-07     1.385081e-37
 1.584892e-07     1.632073e-37
 1.778279e-07     1.919620e-37
 1.995263e-07     2.254173e-37
 2.238721e-07     2.643205e-37
 2.511887e-07     3.095391e-37
 2.818382e-07     3.620774e-37
 3.162278e-07     4.231005e-37
 3.548136e-07     4.939577e-37
 3.981071e-07     5.762120e-37
 4.466837e-07     6.716776e-37
 5.011870e-07     7.824534e-37
 5.623413e-07     9.109760e-37
 6.309576e-07     1.060065e-36
 7.079456e-07     1.232989e-36
 7.943284e-07     1.433539e-36
 8.912505e-07     1.666101e-36
 1.000000e-06     1.935769e-36
 1.122019e-06     2.248435e-36
 1.258925e-06     2.610926e-36
 1.412538e-06     3.031172e-36
 1.584893e-06     3.518334e-36
 1.778279e-06     4.083050e-36
 1.995263e-06     4.737642e-36
 2.238721e-06     5.496377e-36
 2.511887e-06     6.375808e-36
 2.818382e-06     7.395093e-36
 3.162278e-06     8.576461e-36
 3.548136e-06     9.945646e-36
 3.981071e-06     1.153246e-35
 4.466837e-06     1.337150e-35
 5.011870e-06     1.550277e-35
 5.623413e-06     1.797274e-35
 6.309576e-06     2.083518e-35
 7.079456e-06     2.415236e-35
 7.943284e-06     2.799657e-35
 8.912505e-06     3.245141e-35
 1.000000e-05     3.761395e-35
 1.122019e-05     4.359652e-35
 1.258925e-05     5.052925e-35
 1.412538e-05     5.856319e-35
 1.584893e-05     6.787301e-35
 1.778279e-05     7.866142e-35
 1.995263e-05     9.116324e-35
 2.238721e-05     1.056503e-34
 2.511887e-05     1.224382e-34
 2.818382e-05     1.418918e-34
 3.162278e-05     1.644348e-34
 3.548135e-05     1.905576e-34
 3.981071e-05     2.208283e-34
 4.466837e-05     2.559061e-34
 5.011870e-05     2.965535e-34
 5.623413e-05     3.436557e-34
 6.309577e-05     3.982373e-34
 7.079457e-05     4.614850e-34
 7.943284e-05     5.347760e-34
 8.912505e-05     6.197038e-34
 1.000000e-04     7.181176e-34
 1.122018e-04     8.321568e-34
 1.258926e-04     9.641257e-34
 1.412538e-04     1.113406e-33
 1.584893e-04     1.285556e-33
 1.778279e-04     1.485256e-33
 1.995262e-04     1.717415e-33
 2.238722e-04     1.987648e-33
 2.511887e-04     2.302517e-33
 2.818383e-04     2.669757e-33
 3.162278e-04     3.098493e-33
 3.548134e-04     3.599504e-33
 3.981073e-04     4.185535e-33
 4.466837e-04     4.871661e-33
 5.011873e-04     5.675734e-33
 5.623413e-04     6.618905e-33
 6.309572e-04     7.726255e-33
 7.079460e-04     9.027545e-33
 7.943284e-04     1.055808e-32
 8.912510e-04     1.235984e-32
 1.000000e-03     1.448269e-32
 1.122018e-03     1.698594e-32
 1.258926e-03     1.994020e-32
 1.412538e-03     2.342946e-32
 1.584893e-03     2.755380e-32
 1.778279e-03     3.243253e-32
 1.995262e-03     3.820784e-32
 2.238722e-03     4.504936e-32
 2.511887e-03     5.315939e-32
 2.818383e-03     6.277955e-32
 3.162278e-03     7.419835e-32
 3.548133e-03     8.776030e-32
 3.981073e-03     1.038774e-31
 4.466837e-03     1.230417e-31
 5.011873e-03     1.458423e-31
 5.623413e-03     1.729850e-31
