## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     2.979007e-38
 1.122019e-08     4.349842e-38
 1.258925e-08     6.336910e-38
 1.412538e-08     9.189470e-38
 1.584893e-08     1.323624e-37
 1.778279e-08     1.889955e-37
 1.995263e-08     2.670700e-37
 2.238721e-08     3.730029e-37
 2.511887e-08     5.144241e-37
 2.818382e-08     7.002353e-37
 3.162278e-08     9.407066e-37
 3.548135e-08     1.247597e-36
 3.981071e-08     1.634345e-36
 4.466837e-08     2.116313e-36
 5.011870e-08     2.711061e-36
 5.623413e-08     3.438725e-36
 6.309576e-08     4.322384e-36
 7.079456e-08     5.388545e-36
 7.943284e-08     6.667731e-36
 8.912505e-08     8.195046e-36
 1.000000e-07     1.001103e-35
 1.122019e-07     1.216244e-35
 1.258925e-07     1.470330e-35
 1.412538e-07     1.769614e-35
 1.584892e-07     2.121324e-35
 1.778279e-07     2.533842e-35
 1.995263e-07     3.016863e-35
 2.238721e-07     3.581616e-35
 2.511887e-07     4.241127e-35
 2.818382e-07     5.010477e-35
 3.162278e-07     5.907160e-35
 3.548136e-07     6.951438e-35
 3.981071e-07     8.166784e-35
 4.466837e-07     9.580447e-35
 5.011870e-07     1.122395e-34
 5.623413e-07     1.313388e-34
 6.309576e-07     1.535262e-34
 7.079456e-07     1.792925e-34
 7.943284e-07     2.092076e-34
 8.912505e-07     2.439305e-34
 1.000000e-06     2.842264e-34
 1.122019e-06     3.309811e-34
 1.258925e-06     3.852207e-34
 1.412538e-06     4.481363e-34
 1.584893e-06     5.211058e-34
 1.778279e-06     6.057279e-34
 1.995263e-06     7.038546e-34
 2.238721e-06     8.176298e-34
 2.511887e-06     9.495425e-34
 2.818382e-06     1.102473e-33
 3.162278e-06     1.279762e-33
 3.548136e-06     1.485279e-33
 3.981071e-06     1.723503e-33
 4.466837e-06     1.999638e-33
 5.011870e-06     2.319698e-33
 5.623413e-06     2.690667e-33
 6.309576e-06     3.120627e-33
 7.079456e-06     3.618943e-33
 7.943284e-06     4.196482e-33
 8.912505e-06     4.865812e-33
 1.000000e-05     5.641526e-33
 1.122019e-05     6.540510e-33
 1.258925e-05     7.582326e-33
 1.412538e-05     8.789686e-33
 1.584893e-05     1.018885e-32
 1.778279e-05     1.181029e-32
 1.995263e-05     1.368931e-32
 2.238721e-05     1.586679e-32
 2.511887e-05     1.839014e-32
 2.818382e-05     2.131426e-32
 3.162278e-05     2.470282e-32
 3.548135e-05     2.862956e-32
 3.981071e-05     3.317989e-32
 4.466837e-05     3.845288e-32
 5.011870e-05     4.456320e-32
 5.623413e-05     5.164393e-32
 6.309577e-05     5.984911e-32
 7.079457e-05     6.935715e-32
 7.943284e-05     8.037515e-32
 8.912505e-05     9.314260e-32
 1.000000e-04     1.079375e-31
 1.122018e-04     1.250816e-31
 1.258926e-04     1.449479e-31
 1.412538e-04     1.679506e-31
 1.584893e-04     1.945667e-31
 1.778279e-04     2.253472e-31
 1.995262e-04     2.609242e-31
 2.238722e-04     3.020296e-31
 2.511887e-04     3.495201e-31
 2.818383e-04     4.044119e-31
 3.162278e-04     4.679185e-31
 3.548134e-04     5.414903e-31
 3.981073e-04     6.268569e-31
 4.466837e-04     7.260695e-31
 5.011873e-04     8.415531e-31
 5.623413e-04     9.761666e-31
 6.309572e-04     1.133280e-30
 7.079460e-04     1.316869e-30
 7.943284e-04     1.531620e-30
 8.912510e-04     1.783082e-30
 1.000000e-03     2.077814e-30
 1.122018e-03     2.423589e-30
 1.258926e-03     2.829625e-30
 1.412538e-03     3.306845e-30
 1.584893e-03     3.868227e-30
 1.778279e-03     4.529193e-30
 1.995262e-03     5.308069e-30
 2.238722e-03     6.226656e-30
 2.511887e-03     7.310881e-30
 2.818383e-03     8.591633e-30
 3.162278e-03     1.010570e-29
 3.548133e-03     1.189692e-29
 3.981073e-03     1.401757e-29
 4.466837e-03     1.652999e-29
 5.011873e-03     1.950858e-29
 5.623413e-03     2.304218e-29
 6.309573e-03     2.723691e-29
 7.079460e-03     3.221963e-29
 7.943284e-03     3.814215e-29
 8.912510e-03     4.518663e-29
 1.000000e-02     5.357208e-29
 1.122019e-02     6.356288e-29
 1.258925e-02     7.547919e-29
 1.412538e-02     8.971132e-29
 1.584894e-02     1.067360e-28
 1.778279e-02     1.271379e-28
 1.995263e-02     1.516362e-28
 2.238721e-02     1.811136e-28
 2.511887e-02     2.166529e-28
 2.818385e-02     2.595771e-28
 3.162277e-02     3.114933e-28
 3.548136e-02     3.743462e-28
 3.981071e-02     4.504687e-28
 4.466837e-02     5.426509e-28
 5.011876e-02     6.542051e-28
 5.623413e-02     7.890499e-28
 6.309576e-02     9.518123e-28
 7.079456e-02     1.147932e-27
 7.943284e-02     1.383817e-27
 8.912515e-02     1.667001e-27
 1.000000e-01     2.006359e-27
 1.122019e-01     2.412373e-27
 1.258925e-01     2.897075e-27
 1.412538e-01     3.472990e-27
 1.584894e-01     4.152848e-27
 1.778279e-01     4.948737e-27
 1.995263e-01     5.870833e-27
 2.238721e-01     6.925982e-27
 2.511887e-01     8.116643e-27
 2.818385e-01     9.440346e-27
 3.162278e-01     1.089000e-26
 3.548135e-01     1.245497e-26
 3.981071e-01     1.412236e-26
 4.466837e-01     1.587853e-26
 5.011876e-01     1.771011e-26
 5.623413e-01     1.960480e-26
 6.309576e-01     2.155185e-26
 7.079456e-01     2.354202e-26
 7.943284e-01     2.556778e-26
 8.912515e-01     2.762298e-26
 1.000000e+00     2.970288e-26
 1.122019e+00     3.180396e-26
 1.258925e+00     3.392369e-26
 1.412538e+00     3.606048e-26
 1.584894e+00     3.821342e-26
 1.778279e+00     4.038218e-26
 1.995263e+00     4.256699e-26
 2.238721e+00     4.476829e-26
 2.511887e+00     4.698684e-26
 2.818385e+00     4.922349e-26
 3.162278e+00     5.147915e-26
 3.548136e+00     5.375487e-26
 3.981071e+00     5.605159e-26
 4.466837e+00     5.837044e-26
 5.011876e+00     6.071262e-26
 5.623413e+00     6.307957e-26
 6.309576e+00     6.547301e-26
 7.079456e+00     6.788376e-26
 7.943284e+00     7.030258e-26
 8.912516e+00     7.271931e-26
 1.000000e+01     7.512142e-26
 1.122019e+01     7.749815e-26
 1.258925e+01     7.984730e-26
 1.412538e+01     8.220272e-26
 1.584894e+01     8.464058e-26
 1.778279e+01     8.728477e-26
 1.995263e+01     9.031698e-26
 2.238721e+01     9.397738e-26
 2.511887e+01     9.855942e-26
 2.818385e+01     1.043983e-25
 3.162278e+01     1.118571e-25
 3.548135e+01     1.213111e-25
 3.981071e+01     1.331292e-25
 4.466837e+01     1.476506e-25
 5.011876e+01     1.651510e-25
 5.623413e+01     1.858001e-25
 6.309576e+01     2.096079e-25
 7.079456e+01     2.363408e-25
 7.943284e+01     2.654590e-25
 8.912515e+01     2.969684e-25
 1.000000e+02     3.317178e-25
 1.120000e+02     3.698061e-25
 1.250000e+02     4.107072e-25
 1.400000e+02     4.575176e-25
 1.550000e+02     5.034771e-25
 1.650000e+02     5.334595e-25
 1.750000e+02     5.623815e-25
 1.850000e+02     5.907748e-25
 1.900000e+02     6.044884e-25
 1.950000e+02     6.182938e-25
 2.000000e+02     6.316991e-25
 2.050000e+02     6.456897e-25
 2.100000e+02     6.607362e-25
 2.150000e+02     6.786915e-25
 2.180000e+02     6.924918e-25
 2.210000e+02     7.100810e-25
 2.240000e+02     7.332604e-25
 2.260000e+02     7.533270e-25
 2.270000e+02     7.652910e-25
 2.275000e+02     7.717613e-25
 2.278400e+02     7.759524e-25
 2.380000e+02     8.642270e-25
 2.500000e+02     9.744773e-25
 2.700000e+02     1.191013e-24
 2.900000e+02     1.443559e-24
 3.035000e+02     1.634528e-24
 3.037800e+02     1.851071e-24
 3.045000e+02     1.863708e-24
 3.060000e+02     1.890233e-24
 3.080000e+02     1.925718e-24
 3.100000e+02     1.961479e-24
 3.120000e+02     1.997261e-24
 3.150000e+02     2.051379e-24
 3.200000e+02     2.141522e-24
 3.250000e+02     2.232467e-24
 3.300000e+02     2.324611e-24
 3.400000e+02     2.523536e-24
 3.600000e+02     2.944511e-24
 3.800000e+02     3.413428e-24
 4.050000e+02     4.011228e-24
 4.250000e+02     4.516079e-24
 4.500000e+02     5.179587e-24
 4.650000e+02     5.577905e-24
 4.750000e+02     5.848836e-24
 4.820000e+02     6.042460e-24
 4.870000e+02     6.181636e-24
 4.910000e+02     6.293616e-24
 4.950000e+02     6.407324e-24
 4.980000e+02     6.493114e-24
 5.000000e+02     6.552000e-24
 5.020000e+02     6.610394e-24
 5.039800e+02     6.668912e-24
 5.100000e+02     6.853554e-24
 5.250000e+02     7.287809e-24
 5.600000e+02     8.365624e-24
 6.000000e+02     9.581557e-24
 6.500000e+02     1.111728e-23
 7.000000e+02     1.269132e-23
 7.500000e+02     1.432984e-23
 8.000000e+02     1.604089e-23
 8.300000e+02     1.712232e-23
 8.600000e+02     1.825665e-23
 8.800000e+02     1.903485e-23
 8.900000e+02     1.943550e-23
 8.960000e+02     1.967896e-23
 9.000000e+02     1.984295e-23
 9.030000e+02     1.996625e-23
 9.060000e+02     2.011167e-23
 9.090000e+02     2.023727e-23
 9.117800e+02     2.035457e-23
 9.300000e+02     2.775959e-23
 9.500000e+02     3.577183e-23
 9.750000e+02     5.039445e-23
 9.900000e+02     6.210601e-23
 1.005000e+03     7.028128e-23
 1.025000e+03     9.118346e-23
 1.045000e+03     1.042676e-22
