## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     2.117848e-41
 1.122019e-08     3.079937e-41
 1.258925e-08     4.390376e-41
 1.412538e-08     6.123948e-41
 1.584893e-08     8.372705e-41
 1.778279e-08     1.124369e-40
 1.995263e-08     1.485938e-40
 2.238721e-08     1.935943e-40
 2.511887e-08     2.490338e-40
 2.818382e-08     3.167348e-40
 3.162278e-08     3.987876e-40
 3.548135e-08     4.975895e-40
 3.981071e-08     6.158987e-40
 4.466837e-08     7.568959e-40
 5.011870e-08     9.242474e-40
 5.623413e-08     1.122195e-39
 6.309576e-08     1.355640e-39
 7.079456e-08     1.630253e-39
 7.943284e-08     1.952608e-39
 8.912505e-08     2.330308e-39
 1.000000e-07     2.772177e-39
 1.122019e-07     3.288431e-39
 1.258925e-07     3.890901e-39
 1.412538e-07     4.593325e-39
 1.584892e-07     5.411593e-39
 1.778279e-07     6.364164e-39
 1.995263e-07     7.472399e-39
 2.238721e-07     8.761054e-39
 2.511887e-07     1.025886e-38
 2.818382e-07     1.199906e-38
 3.162278e-07     1.402025e-38
 3.548136e-07     1.636710e-38
 3.981071e-07     1.909139e-38
 4.466837e-07     2.225319e-38
 5.011870e-07     2.592201e-38
 5.623413e-07     3.017853e-38
 6.309576e-07     3.511614e-38
 7.079456e-07     4.084307e-38
 7.943284e-07     4.748486e-38
 8.912505e-07     5.518679e-38
 1.000000e-06     6.411750e-38
 1.122019e-06     7.447214e-38
 1.258925e-06     8.647684e-38
 1.412538e-06     1.003941e-37
 1.584893e-06     1.165273e-37
 1.778279e-06     1.352289e-37
 1.995263e-06     1.569068e-37
 2.238721e-06     1.820335e-37
 2.511887e-06     2.111570e-37
 2.818382e-06     2.449121e-37
 3.162278e-06     2.840346e-37
 3.548136e-06     3.293770e-37
 3.981071e-06     3.819262e-37
 4.466837e-06     4.428281e-37
 5.011870e-06     5.134076e-37
 5.623413e-06     5.952035e-37
 6.309576e-06     6.899960e-37
 7.079456e-06     7.998479e-37
 7.943284e-06     9.271527e-37
 8.912505e-06     1.074679e-36
 1.000000e-05     1.245642e-36
 1.122019e-05     1.443760e-36
 1.258925e-05     1.673344e-36
