## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.013340e-38
 1.122019e-08     1.474315e-38
 1.258925e-08     2.106385e-38
 1.412538e-08     2.946858e-38
 1.584893e-08     4.041097e-38
 1.778279e-08     5.442040e-38
 1.995263e-08     7.210490e-38
 2.238721e-08     9.415894e-38
 2.511887e-08     1.213762e-37
 2.818382e-08     1.546631e-37
 3.162278e-08     1.950589e-37
 3.548135e-08     2.437556e-37
 3.981071e-08     3.021232e-37
 4.466837e-08     3.717419e-37
 5.011870e-08     4.544321e-37
 5.623413e-08     5.523001e-37
 6.309576e-08     6.677786e-37
 7.079456e-08     8.036820e-37
 7.943284e-08     9.632735e-37
 8.912505e-08     1.150326e-36
 1.000000e-07     1.369218e-36
 1.122019e-07     1.625018e-36
 1.258925e-07     1.923598e-36
 1.412538e-07     2.271775e-36
 1.584892e-07     2.677432e-36
 1.778279e-07     3.149730e-36
 1.995263e-07     3.699268e-36
 2.238721e-07     4.338329e-36
 2.511887e-07     5.081168e-36
 2.818382e-07     5.944285e-36
 3.162278e-07     6.946827e-36
 3.548136e-07     8.110966e-36
 3.981071e-07     9.462388e-36
 4.466837e-07     1.103091e-35
 5.011870e-07     1.285101e-35
 5.623413e-07     1.496273e-35
 6.309576e-07     1.741242e-35
 7.079456e-07     2.025376e-35
 7.943284e-07     2.354907e-35
 8.912505e-07     2.737043e-35
 1.000000e-06     3.180153e-35
 1.122019e-06     3.693921e-35
 1.258925e-06     4.289566e-35
 1.412538e-06     4.980113e-35
 1.584893e-06     5.780624e-35
 1.778279e-06     6.708576e-35
 1.995263e-06     7.784221e-35
 2.238721e-06     9.030999e-35
 2.511887e-06     1.047611e-34
 2.818382e-06     1.215104e-34
 3.162278e-06     1.409233e-34
 3.548136e-06     1.634224e-34
 3.981071e-06     1.894977e-34
 4.466837e-06     2.197178e-34
 5.011870e-06     2.547402e-34
 5.623413e-06     2.953283e-34
 6.309576e-06     3.423656e-34
 7.079456e-06     3.968757e-34
 7.943284e-06     4.600463e-34
 8.912505e-06     5.332513e-34
 1.000000e-05     6.180858e-34
 1.122019e-05     7.163957e-34
 1.258925e-05     8.303192e-34
 1.412538e-05     9.623387e-34
 1.584893e-05     1.115324e-33
 1.778279e-05     1.292607e-33
 1.995263e-05     1.498047e-33
 2.238721e-05     1.736110e-33
 2.511887e-05     2.011980e-33
 2.818382e-05     2.331657e-33
 3.162278e-05     2.702101e-33
 3.548135e-05     3.131371e-33
 3.981071e-05     3.628803e-33
 4.466837e-05     4.205227e-33
 5.011870e-05     4.873177e-33
 5.623413e-05     5.647197e-33
 6.309577e-05     6.544124e-33
 7.079457e-05     7.583460e-33
 7.943284e-05     8.787836e-33
