## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     9.288081e-37
 1.122019e-08     1.351426e-36
 1.258925e-08     1.940761e-36
 1.412538e-08     2.737543e-36
 1.584893e-08     3.789245e-36
 1.778279e-08     5.150855e-36
 1.995263e-08     6.885652e-36
 2.238721e-08     9.066141e-36
 2.511887e-08     1.177535e-35
 2.818382e-08     1.510816e-35
 3.162278e-08     1.917332e-35
 3.548135e-08     2.409540e-35
 3.981071e-08     3.001752e-35
 4.466837e-08     3.710446e-35
 5.011870e-08     4.554590e-35
 5.623413e-08     5.556110e-35
 6.309576e-08     6.740314e-35
 7.079456e-08     8.136462e-35
 7.943284e-08     9.778466e-35
 8.912505e-08     1.170552e-34
 1.000000e-07     1.396312e-34
 1.122019e-07     1.660389e-34
 1.258925e-07     1.968880e-34
 1.412538e-07     2.328865e-34
 1.584892e-07     2.748528e-34
 1.778279e-07     3.237382e-34
 1.995263e-07     3.806431e-34
 2.238721e-07     4.468429e-34
 2.511887e-07     5.238178e-34
 2.818382e-07     6.132810e-34
 3.162278e-07     7.172207e-34
 3.548136e-07     8.379390e-34
 3.981071e-07     9.781030e-34
 4.466837e-07     1.140808e-33
 5.011870e-07     1.329637e-33
 5.623413e-07     1.548746e-33
 6.309576e-07     1.802947e-33
 7.079456e-07     2.097817e-33
 7.943284e-07     2.439826e-33
 8.912505e-07     2.836459e-33
 1.000000e-06     3.296405e-33
 1.122019e-06     3.829723e-33
 1.258925e-06     4.448063e-33
 1.412538e-06     5.164950e-33
 1.584893e-06     5.996025e-33
 1.778279e-06     6.959440e-33
 1.995263e-06     8.076221e-33
 2.238721e-06     9.370713e-33
 2.511887e-06     1.087117e-32
 2.818382e-06     1.261027e-32
 3.162278e-06     1.462596e-32
 3.548136e-06     1.696215e-32
 3.981071e-06     1.966971e-32
 4.466837e-06     2.280769e-32
 5.011870e-06     2.644436e-32
 5.623413e-06     3.065901e-32
 6.309576e-06     3.554339e-32
 7.079456e-06     4.120378e-32
 7.943284e-06     4.776354e-32
 8.912505e-06     5.536533e-32
 1.000000e-05     6.417480e-32
 1.122019e-05     7.438364e-32
 1.258925e-05     8.621392e-32
 1.412538e-05     9.992340e-32
 1.584893e-05     1.158101e-31
 1.778279e-05     1.342201e-31
 1.995263e-05     1.555540e-31
 2.238721e-05     1.802758e-31
 2.511887e-05     2.089237e-31
 2.818382e-05     2.421209e-31
 3.162278e-05     2.805902e-31
 3.548135e-05     3.251683e-31
 3.981071e-05     3.768248e-31
 4.466837e-05     4.366846e-31
 5.011870e-05     5.060489e-31
 5.623413e-05     5.864284e-31
 6.309577e-05     6.795715e-31
 7.079457e-05     7.875034e-31
 7.943284e-05     9.125743e-31
 8.912505e-05     1.057503e-30
 1.000000e-04     1.225446e-30
 1.122018e-04     1.420054e-30
 1.258926e-04     1.645420e-30
 1.412538e-04     1.902637e-30
 1.584893e-04     2.198310e-30
 1.778279e-04     2.539969e-30
 1.995262e-04     2.936092e-30
 2.238722e-04     3.396377e-30
 2.511887e-04     3.932057e-30
 2.818383e-04     4.556268e-30
 3.162278e-04     5.284436e-30
 3.548134e-04     6.134736e-30
 3.981073e-04     7.128632e-30
 4.466837e-04     8.291486e-30
 5.011873e-04     9.653314e-30
 5.623413e-04     1.124966e-29
 6.309572e-04     1.312264e-29
 7.079460e-04     1.532221e-29
 7.943284e-04     1.790764e-29
 8.912510e-04     2.094928e-29
 1.000000e-03     2.453077e-29
 1.122018e-03     2.875148e-29
 1.258926e-03     3.372971e-29
 1.412538e-03     3.960606e-29
 1.584893e-03     4.654809e-29
 1.778279e-03     5.475540e-29
 1.995262e-03     6.446585e-29
 2.238722e-03     7.596310e-29
 2.511887e-03     8.958534e-29
 2.818383e-03     1.057363e-28
 3.162278e-03     1.248981e-28
 3.548133e-03     1.476462e-28
 3.981073e-03     1.746685e-28
 4.466837e-03     2.067865e-28
 5.011873e-03     2.449833e-28
 5.623413e-03     2.904357e-28
 6.309573e-03     3.445560e-28
 7.079460e-03     4.090454e-28
 7.943284e-03     4.859647e-28
 8.912510e-03     5.778309e-28
 1.000000e-02     6.877422e-28
 1.122019e-02     8.195389e-28
 1.258925e-02     9.779926e-28
 1.412538e-02     1.169039e-27
 1.584894e-02     1.400009e-27
 1.778279e-02     1.679894e-27
 1.995263e-02     2.019613e-27
 2.238721e-02     2.432273e-27
 2.511887e-02     2.933490e-27
 2.818385e-02     3.541692e-27
 3.162277e-02     4.278517e-27
 3.548136e-02     5.169327e-27
 3.981071e-02     6.243734e-27
 4.466837e-02     7.536443e-27
 5.011876e-02     9.088112e-27
 5.623413e-02     1.094653e-26
 6.309576e-02     1.316811e-26
 7.079456e-02     1.581948e-26
 7.943284e-02     1.897970e-26
 8.912515e-02     2.274264e-26
 1.000000e-01     2.721996e-26
 1.122019e-01     3.254711e-26
 1.258925e-01     3.876843e-26
 1.412538e-01     4.575590e-26
 1.584894e-01     5.339507e-26
 1.778279e-01     6.158630e-26
 1.995263e-01     7.024336e-26
 2.238721e-01     7.929105e-26
 2.511887e-01     8.866432e-26
 2.818385e-01     9.830673e-26
 3.162278e-01     1.081700e-25
 3.548135e-01     1.182138e-25
 3.981071e-01     1.284052e-25
 4.466837e-01     1.387182e-25
 5.011876e-01     1.491330e-25
 5.623413e-01     1.596355e-25
 6.309576e-01     1.702168e-25
 7.079456e-01     1.808721e-25
 7.943284e-01     1.915998e-25
 8.912515e-01     2.024014e-25
 1.000000e+00     2.132799e-25
 1.122019e+00     2.242399e-25
 1.258925e+00     2.352868e-25
 1.412538e+00     2.464261e-25
 1.584894e+00     2.576632e-25
 1.778279e+00     2.690031e-25
 1.995263e+00     2.804506e-25
 2.238721e+00     2.920092e-25
 2.511887e+00     3.036826e-25
 2.818385e+00     3.154745e-25
 3.162278e+00     3.273889e-25
 3.548136e+00     3.394318e-25
 3.981071e+00     3.516117e-25
 4.466837e+00     3.639423e-25
 5.011876e+00     3.764429e-25
 5.623413e+00     3.891418e-25
 6.309576e+00     4.019446e-25
 7.079456e+00     4.125755e-25
 7.943284e+00     4.222889e-25
 8.912516e+00     4.320526e-25
 1.000000e+01     4.425372e-25
 1.122019e+01     4.542070e-25
 1.258925e+01     4.675237e-25
 1.412538e+01     4.873983e-25
 1.584894e+01     5.155693e-25
 1.778279e+01     5.535726e-25
 1.995263e+01     6.030178e-25
 2.238721e+01     6.655510e-25
 2.511887e+01     7.426509e-25
 2.818385e+01     8.351744e-25
 3.162278e+01     9.426324e-25
 3.548135e+01     1.073125e-24
 3.981071e+01     1.210910e-24
 4.466837e+01     1.361511e-24
 5.011876e+01     1.528049e-24
 5.623413e+01     1.706549e-24
 6.309576e+01     1.899380e-24
 7.079456e+01     2.111102e-24
 7.943284e+01     2.346927e-24
 8.912515e+01     2.628646e-24
 1.000000e+02     2.952744e-24
 1.120000e+02     3.312309e-24
 1.250000e+02     3.702184e-24
 1.400000e+02     4.133090e-24
 1.550000e+02     4.538344e-24
 1.650000e+02     4.797469e-24
 1.750000e+02     5.042114e-24
 1.850000e+02     5.278379e-24
 1.900000e+02     5.397979e-24
 1.950000e+02     5.524475e-24
 2.000000e+02     5.674066e-24
 2.050000e+02     5.882698e-24
 2.100000e+02     6.219487e-24
 2.150000e+02     6.838833e-24
 2.180000e+02     7.462297e-24
 2.210000e+02     8.371047e-24
 2.240000e+02     9.745910e-24
 2.260000e+02     1.102033e-23
 2.270000e+02     1.178924e-23
 2.275000e+02     1.220649e-23
 2.278400e+02     1.251373e-23
 2.380000e+02     1.860657e-23
 2.500000e+02     2.502155e-23
 2.700000e+02     3.385826e-23
 2.900000e+02     4.195053e-23
 3.035000e+02     4.736410e-23
 3.037800e+02     8.422538e-23
 3.045000e+02     8.391284e-23
