## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     2.087134e-40
 1.122019e-08     3.034655e-40
 1.258925e-08     4.327866e-40
 1.412538e-08     6.041433e-40
 1.584893e-08     8.266655e-40
 1.778279e-08     1.110981e-39
 1.995263e-08     1.469271e-39
 2.238721e-08     1.915435e-39
 2.511887e-08     2.465356e-39
 2.818382e-08     3.137175e-39
 3.162278e-08     3.951695e-39
 3.548135e-08     4.932779e-39
 3.981071e-08     6.107870e-39
 4.466837e-08     7.508622e-39
 5.011870e-08     9.171509e-39
 5.623413e-08     1.113874e-38
 6.309576e-08     1.345907e-38
 7.079456e-08     1.618891e-38
 7.943284e-08     1.939368e-38
 8.912505e-08     2.314899e-38
 1.000000e-07     2.754264e-38
 1.122019e-07     3.267622e-38
 1.258925e-07     3.866746e-38
 1.412538e-07     4.565303e-38
 1.584892e-07     5.379098e-38
 1.778279e-07     6.326492e-38
 1.995263e-07     7.428735e-38
 2.238721e-07     8.710456e-38
 2.511887e-07     1.020023e-37
 2.818382e-07     1.193113e-37
 3.162278e-07     1.394156e-37
 3.548136e-07     1.627595e-37
 3.981071e-07     1.898580e-37
 4.466837e-07     2.213087e-37
 5.011870e-07     2.578032e-37
 5.623413e-07     3.001440e-37
 6.309576e-07     3.492601e-37
 7.079456e-07     4.062280e-37
 7.943284e-07     4.722970e-37
 8.912505e-07     5.489119e-37
 1.000000e-06     6.377504e-37
 1.122019e-06     7.407540e-37
 1.258925e-06     8.601720e-37
 1.412538e-06     9.986154e-37
 1.584893e-06     1.159104e-36
 1.778279e-06     1.345141e-36
 1.995263e-06     1.560786e-36
 2.238721e-06     1.810739e-36
 2.511887e-06     2.100453e-36
 2.818382e-06     2.436239e-36
 3.162278e-06     2.825420e-36
 3.548136e-06     3.276475e-36
 3.981071e-06     3.799223e-36
 4.466837e-06     4.405061e-36
 5.011870e-06     5.107172e-36
 5.623413e-06     5.920861e-36
 6.309576e-06     6.863837e-36
 7.079456e-06     7.956622e-36
 7.943284e-06     9.223027e-36
 8.912505e-06     1.069059e-35
 1.000000e-05     1.239130e-35
 1.122019e-05     1.436215e-35
 1.258925e-05     1.664601e-35
 1.412538e-05     1.929264e-35
 1.584893e-05     2.235959e-35
 1.778279e-05     2.591363e-35
 1.995263e-05     3.003212e-35
 2.238721e-05     3.480462e-35
 2.511887e-05     4.033505e-35
 2.818382e-05     4.674369e-35
 3.162278e-05     5.417007e-35
 3.548135e-05     6.277574e-35
 3.981071e-05     7.274786e-35
 4.466837e-05     8.430358e-35
 5.011870e-05     9.769409e-35
 5.623413e-05     1.132110e-34
 6.309577e-05     1.311919e-34
 7.079457e-05     1.520277e-34
 7.943284e-05     1.761720e-34
 8.912505e-05     2.041499e-34
 1.000000e-04     2.365704e-34
 1.122018e-04     2.741386e-34
 1.258926e-04     3.176086e-34
 1.412538e-04     3.667606e-34
 1.584893e-04     4.234617e-34
 1.778279e-04     4.892488e-34
 1.995262e-04     5.657352e-34
 2.238722e-04     6.547688e-34
 2.511887e-04     7.585119e-34
 2.818383e-04     8.795136e-34
 3.162278e-04     1.020782e-33
 3.548134e-04     1.185869e-33
 3.981073e-04     1.378975e-33
 4.466837e-04     1.605070e-33
 5.011873e-04     1.870040e-33
 5.623413e-04     2.180854e-33
 6.309572e-04     2.545782e-33
 7.079460e-04     2.974633e-33
 7.943284e-04     3.479048e-33
 8.912510e-04     4.072862e-33
 1.000000e-03     4.772516e-33
 1.122018e-03     5.597562e-33
 1.258926e-03     6.571281e-33
 1.412538e-03     7.721358e-33
 1.584893e-03     9.080792e-33
 1.778279e-03     1.068891e-32
 1.995262e-03     1.259260e-32
 2.238722e-03     1.484778e-32
 2.511887e-03     1.752117e-32
 2.818383e-03     2.069240e-32
