## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     6.518641e-37
 1.122019e-08     9.481423e-37
 1.258925e-08     1.359782e-36
 1.412538e-08     1.914062e-36
 1.584893e-08     2.643015e-36
 1.778279e-08     3.583843e-36
 1.995263e-08     4.779388e-36
 2.238721e-08     6.278722e-36
 2.511887e-08     8.138019e-36
 2.818382e-08     1.042148e-35
 3.162278e-08     1.320266e-35
 3.548135e-08     1.656587e-35
 3.981071e-08     2.060798e-35
 4.466837e-08     2.544054e-35
 5.011870e-08     3.119205e-35
 5.623413e-08     3.801103e-35
 6.309576e-08     4.606897e-35
 7.079456e-08     5.556418e-35
 7.943284e-08     6.672650e-35
 8.912505e-08     7.982165e-35
 1.000000e-07     9.515795e-35
 1.122019e-07     1.130923e-34
 1.258925e-07     1.340380e-34
 1.412538e-07     1.584750e-34
 1.584892e-07     1.869584e-34
 1.778279e-07     2.201328e-34
 1.995263e-07     2.587445e-34
 2.238721e-07     3.036584e-34
 2.511887e-07     3.558777e-34
 2.818382e-07     4.165640e-34
 3.162278e-07     4.870655e-34
 3.548136e-07     5.689429e-34
 3.981071e-07     6.640045e-34
 4.466837e-07     7.743493e-34
 5.011870e-07     9.024050e-34
 5.623413e-07     1.050991e-33
 6.309576e-07     1.223368e-33
 7.079456e-07     1.423319e-33
 7.943284e-07     1.655230e-33
 8.912505e-07     1.924175e-33
 1.000000e-06     2.236046e-33
 1.122019e-06     2.597660e-33
 1.258925e-06     3.016919e-33
 1.412538e-06     3.502991e-33
 1.584893e-06     4.066479e-33
 1.778279e-06     4.719691e-33
 1.995263e-06     5.476882e-33
 2.238721e-06     6.354556e-33
 2.511887e-06     7.371867e-33
 2.818382e-06     8.550977e-33
 3.162278e-06     9.917606e-33
 3.548136e-06     1.150153e-32
 3.981071e-06     1.333723e-32
 4.466837e-06     1.546473e-32
 5.011870e-06     1.793034e-32
 5.623413e-06     2.078781e-32
 6.309576e-06     2.409932e-32
 7.079456e-06     2.793696e-32
 7.943284e-06     3.238434e-32
 8.912505e-06     3.753818e-32
 1.000000e-05     4.351080e-32
 1.122019e-05     5.043215e-32
 1.258925e-05     5.845278e-32
 1.412538e-05     6.774747e-32
 1.584893e-05     7.851827e-32
 1.778279e-05     9.099974e-32
 1.995263e-05     1.054635e-31
 2.238721e-05     1.222242e-31
 2.511887e-05     1.416467e-31
 2.818382e-05     1.641534e-31
 3.162278e-05     1.902344e-31
 3.548135e-05     2.204571e-31
 3.981071e-05     2.554787e-31
 4.466837e-05     2.960618e-31
 5.011870e-05     3.430888e-31
 5.623413e-05     3.975837e-31
 6.309577e-05     4.607319e-31
 7.079457e-05     5.339064e-31
 7.943284e-05     6.187006e-31
 8.912505e-05     7.169580e-31
 1.000000e-04     8.308182e-31
 1.122018e-04     9.627564e-31
 1.258926e-04     1.115521e-30
 1.412538e-04     1.289588e-30
 1.584893e-04     1.489741e-30
 1.778279e-04     1.721188e-30
 1.995262e-04     1.989699e-30
 2.238722e-04     2.301849e-30
 2.511887e-04     2.665250e-30
 2.818383e-04     3.088814e-30
 3.162278e-04     3.583022e-30
 3.548134e-04     4.160227e-30
 3.981073e-04     4.835024e-30
 4.466837e-04     5.624667e-30
 5.011873e-04     6.549575e-30
 5.623413e-04     7.633935e-30
 6.309572e-04     8.906409e-30
 7.079460e-04     1.040101e-29
 7.943284e-04     1.215805e-29
 8.912510e-04     1.422546e-29
 1.000000e-03     1.666016e-29
 1.122018e-03     1.952983e-29
 1.258926e-03     2.291501e-29
 1.412538e-03     2.691148e-29
 1.584893e-03     3.163334e-29
 1.778279e-03     3.721657e-29
 1.995262e-03     4.382320e-29
 2.238722e-03     5.164647e-29
 2.511887e-03     6.091678e-29
 2.818383e-03     7.190927e-29
 3.162278e-03     8.495241e-29
 3.548133e-03     1.004383e-28
 3.981073e-03     1.188358e-28
 4.466837e-03     1.407049e-28
 5.011873e-03     1.667156e-28
 5.623413e-03     1.976700e-28
 6.309573e-03     2.345313e-28
 7.079460e-03     2.784604e-28
 7.943284e-03     3.308644e-28
 8.912510e-03     3.934640e-28
 1.000000e-02     4.683804e-28
 1.122019e-02     5.582448e-28
 1.258925e-02     6.663295e-28
 1.412538e-02     7.967050e-28
