## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.034291e-36
 1.122019e-08     1.505900e-36
 1.258925e-08     2.168859e-36
 1.412538e-08     3.073824e-36
 1.584893e-08     4.279235e-36
 1.778279e-08     5.852395e-36
 1.995263e-08     7.870592e-36
 2.238721e-08     1.042236e-35
 2.511887e-08     1.360911e-35
 2.818382e-08     1.754677e-35
 3.162278e-08     2.236819e-35
 3.548135e-08     2.822549e-35
 3.981071e-08     3.529331e-35
 4.466837e-08     4.377260e-35
 5.011870e-08     5.389449e-35
 5.623413e-08     6.592598e-35
 6.309576e-08     8.017506e-35
 7.079456e-08     9.699769e-35
 7.943284e-08     1.168062e-34
 8.912505e-08     1.400772e-34
 1.000000e-07     1.673634e-34
 1.122019e-07     1.993045e-34
 1.258925e-07     2.366415e-34
 1.412538e-07     2.802345e-34
 1.584892e-07     3.310779e-34
 1.778279e-07     3.903274e-34
 1.995263e-07     4.593202e-34
 2.238721e-07     5.396059e-34
 2.511887e-07     6.329827e-34
 2.818382e-07     7.415322e-34
 3.162278e-07     8.676702e-34
 3.548136e-07     1.014194e-33
 3.981071e-07     1.184344e-33
 4.466837e-07     1.381881e-33
 5.011870e-07     1.611158e-33
 5.623413e-07     1.877225e-33
 6.309576e-07     2.185930e-33
 7.079456e-07     2.544048e-33
 7.943284e-07     2.959441e-33
 8.912505e-07     3.441204e-33
 1.000000e-06     3.999897e-33
 1.122019e-06     4.647738e-33
 1.258925e-06     5.398886e-33
 1.412538e-06     6.269776e-33
 1.584893e-06     7.279412e-33
 1.778279e-06     8.449847e-33
 1.995263e-06     9.806636e-33
 2.238721e-06     1.137936e-32
 2.511887e-06     1.320233e-32
 2.818382e-06     1.531529e-32
 3.162278e-06     1.776434e-32
 3.548136e-06     2.060282e-32
 3.981071e-06     2.389255e-32
 4.466837e-06     2.770527e-32
 5.011870e-06     3.212397e-32
 5.623413e-06     3.724495e-32
 6.309576e-06     4.317972e-32
 7.079456e-06     5.005744e-32
 7.943284e-06     5.802798e-32
 8.912505e-06     6.726470e-32
 1.000000e-05     7.796889e-32
 1.122019e-05     9.037346e-32
 1.258925e-05     1.047482e-31
 1.412538e-05     1.214065e-31
 1.584893e-05     1.407104e-31
 1.778279e-05     1.630802e-31
 1.995263e-05     1.890029e-31
 2.238721e-05     2.190423e-31
 2.511887e-05     2.538525e-31
 2.818382e-05     2.941904e-31
 3.162278e-05     3.409346e-31
 3.548135e-05     3.951016e-31
 3.981071e-05     4.578699e-31
 4.466837e-05     5.306060e-31
 5.011870e-05     6.148912e-31
 5.623413e-05     7.125612e-31
 6.309577e-05     8.257404e-31
 7.079457e-05     9.568896e-31
 7.943284e-05     1.108865e-30
 8.912505e-05     1.284970e-30
 1.000000e-04     1.489040e-30
 1.122018e-04     1.725510e-30
 1.258926e-04     1.999423e-30
 1.412538e-04     2.313170e-30
 1.584893e-04     2.673782e-30
 1.778279e-04     3.089915e-30
 1.995262e-04     3.571674e-30
 2.238722e-04     4.130786e-30
 2.511887e-04     4.780879e-30
 2.818383e-04     5.537874e-30
 3.162278e-04     6.420435e-30
 3.548134e-04     7.450514e-30
 3.981073e-04     8.654002e-30
 4.466837e-04     1.006147e-29
 5.011873e-04     1.170907e-29
 5.623413e-04     1.363960e-29
 6.309572e-04     1.590375e-29
 7.079460e-04     1.856165e-29
 7.943284e-04     2.168455e-29
 8.912510e-04     2.535710e-29
 1.000000e-03     2.967982e-29
 1.122018e-03     3.477217e-29
 1.258926e-03     4.077627e-29
 1.412538e-03     4.786105e-29
 1.584893e-03     5.622774e-29
 1.778279e-03     6.611606e-29
 1.995262e-03     7.781155e-29
 2.238722e-03     9.165469e-29
 2.511887e-03     1.080513e-28
 2.818383e-03     1.274860e-28
 3.162278e-03     1.505370e-28
 3.548133e-03     1.778945e-28
 3.981073e-03     2.103836e-28
 4.466837e-03     2.489894e-28
 5.011873e-03     2.948905e-28
 5.623413e-03     3.494971e-28
 6.309573e-03     4.145002e-28
 7.079460e-03     4.919348e-28
 7.943284e-03     5.842607e-28
 8.912510e-03     6.944744e-28
 1.000000e-02     8.262535e-28
 1.122019e-02     9.841428e-28
 1.258925e-02     1.173779e-27
 1.412538e-02     1.402170e-27
 1.584894e-02     1.677979e-27
 1.778279e-02     2.011853e-27
 1.995263e-02     2.416770e-27
 2.238721e-02     2.908367e-27
 2.511887e-02     3.505345e-27
 2.818385e-02     4.229858e-27
 3.162277e-02     5.107990e-27
