## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     9.842076e-41
 1.122019e-08     1.430950e-40
 1.258925e-08     2.040287e-40
 1.412538e-08     2.847298e-40
 1.584893e-08     3.894906e-40
 1.778279e-08     5.233064e-40
 1.995263e-08     6.919011e-40
 2.238721e-08     9.018051e-40
 2.511887e-08     1.160480e-39
 2.818382e-08     1.476449e-39
 3.162278e-08     1.859485e-39
 3.548135e-08     2.320799e-39
 3.981071e-08     2.873286e-39
 4.466837e-08     3.531819e-39
 5.011870e-08     4.313536e-39
 5.623413e-08     5.238271e-39
 6.309576e-08     6.328932e-39
 7.079456e-08     7.612029e-39
 7.943284e-08     9.118295e-39
 8.912505e-08     1.088327e-38
 1.000000e-07     1.294821e-38
 1.122019e-07     1.536084e-38
 1.258925e-07     1.817650e-38
 1.412538e-07     2.145941e-38
 1.584892e-07     2.528382e-38
 1.778279e-07     2.973603e-38
 1.995263e-07     3.491589e-38
 2.238721e-07     4.093912e-38
 2.511887e-07     4.794002e-38
 2.818382e-07     5.607401e-38
 3.162278e-07     6.552149e-38
 3.548136e-07     7.649130e-38
 3.981071e-07     8.922543e-38
 4.466837e-07     1.040047e-37
 5.011870e-07     1.211541e-37
 5.623413e-07     1.410507e-37
 6.309576e-07     1.641311e-37
 7.079456e-07     1.909010e-37
 7.943284e-07     2.219477e-37
 8.912505e-07     2.579499e-37
 1.000000e-06     2.996961e-37
 1.122019e-06     3.480986e-37
 1.258925e-06     4.042142e-37
 1.412538e-06     4.692701e-37
 1.584893e-06     5.446850e-37
 1.778279e-06     6.321054e-37
 1.995263e-06     7.334389e-37
 2.238721e-06     8.508938e-37
 2.511887e-06     9.870326e-37
 2.818382e-06     1.144821e-36
 3.162278e-06     1.327700e-36
 3.548136e-06     1.539654e-36
 3.981071e-06     1.785297e-36
 4.466837e-06     2.069984e-36
 5.011870e-06     2.399911e-36
 5.623413e-06     2.782269e-36
 6.309576e-06     3.225380e-36
 7.079456e-06     3.738887e-36
 7.943284e-06     4.333980e-36
 8.912505e-06     5.023598e-36
 1.000000e-05     5.822771e-36
 1.122019e-05     6.748884e-36
 1.258925e-05     7.822084e-36
 1.412538e-05     9.065753e-36
 1.584893e-05     1.050693e-35
 1.778279e-05     1.217700e-35
 1.995263e-05     1.411230e-35
 2.238721e-05     1.635493e-35
 2.511887e-05     1.895371e-35
 2.818382e-05     2.196517e-35
 3.162278e-05     2.545487e-35
 3.548135e-05     2.949873e-35
 3.981071e-05     3.418469e-35
 4.466837e-05     3.961478e-35
 5.011870e-05     4.590707e-35
 5.623413e-05     5.319857e-35
 6.309577e-05     6.164789e-35
 7.079457e-05     7.143874e-35
 7.943284e-05     8.278431e-35
 8.912505e-05     9.593127e-35
 1.000000e-04     1.111659e-34
 1.122018e-04     1.288194e-34
 1.258926e-04     1.492448e-34
 1.412538e-04     1.723345e-34
 1.584893e-04     1.989759e-34
 1.778279e-04     2.298895e-34
 1.995262e-04     2.658325e-34
 2.238722e-04     3.076728e-34
 2.511887e-04     3.564266e-34
 2.818383e-04     4.132920e-34
 3.162278e-04     4.796828e-34
 3.548134e-04     5.572687e-34
 3.981073e-04     6.480246e-34
 4.466837e-04     7.542861e-34
 5.011873e-04     8.788196e-34
 5.623413e-04     1.024902e-33
 6.309572e-04     1.196421e-33
 7.079460e-04     1.397987e-33
 7.943284e-04     1.635073e-33
 8.912510e-04     1.914182e-33
 1.000000e-03     2.243043e-33
 1.122018e-03     2.630848e-33
 1.258926e-03     3.088542e-33
 1.412538e-03     3.629140e-33
 1.584893e-03     4.268154e-33
 1.778279e-03     5.024076e-33
