## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     5.670480e-38
 1.122019e-08     8.241657e-38
 1.258925e-08     1.178247e-37
 1.412538e-08     1.650796e-37
 1.584893e-08     2.267614e-37
 1.778279e-08     3.058827e-37
 1.995263e-08     4.059113e-37
 2.238721e-08     5.308138e-37
 2.511887e-08     6.851260e-37
 2.818382e-08     8.740302e-37
 3.162278e-08     1.103466e-36
 3.548135e-08     1.380242e-36
 3.981071e-08     1.712190e-36
 4.466837e-08     2.108333e-36
 5.011870e-08     2.579068e-36
 5.623413e-08     3.136421e-36
 6.309576e-08     3.794284e-36
 7.079456e-08     4.568724e-36
 7.943284e-08     5.478368e-36
 8.912505e-08     6.544754e-36
 1.000000e-07     7.792880e-36
 1.122019e-07     9.251672e-36
 1.258925e-07     1.095465e-35
 1.412538e-07     1.294074e-35
 1.584892e-07     1.525492e-35
 1.778279e-07     1.794947e-35
 1.995263e-07     2.108492e-35
 2.238721e-07     2.473136e-35
 2.511887e-07     2.897017e-35
 2.818382e-07     3.389552e-35
 3.162278e-07     3.961673e-35
 3.548136e-07     4.626034e-35
 3.981071e-07     5.397297e-35
 4.466837e-07     6.292479e-35
 5.011870e-07     7.331266e-35
 5.623413e-07     8.536514e-35
 6.309576e-07     9.934674e-35
 7.079456e-07     1.155640e-34
 7.943284e-07     1.343725e-34
 8.912505e-07     1.561838e-34
 1.000000e-06     1.814755e-34
 1.122019e-06     2.108004e-34
 1.258925e-06     2.447991e-34
 1.412538e-06     2.842148e-34
 1.584893e-06     3.299074e-34
 1.778279e-06     3.828748e-34
 1.995263e-06     4.442724e-34
 2.238721e-06     5.154387e-34
 2.511887e-06     5.979263e-34
 2.818382e-06     6.935323e-34
 3.162278e-06     8.043419e-34
 3.548136e-06     9.327689e-34
 3.981071e-06     1.081609e-33
 4.466837e-06     1.254109e-33
 5.011870e-06     1.454021e-33
 5.623413e-06     1.685703e-33
 6.309576e-06     1.954198e-33
 7.079456e-06     2.265349e-33
 7.943284e-06     2.625936e-33
