## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     7.659503e-37
 1.122019e-08     1.114224e-36
 1.258925e-08     1.598753e-36
 1.412538e-08     2.252130e-36
 1.584893e-08     3.112519e-36
 1.778279e-08     4.224202e-36
 1.995263e-08     5.638159e-36
 2.238721e-08     7.412796e-36
 2.511887e-08     9.614978e-36
 2.818382e-08     1.232112e-35
 3.162278e-08     1.561880e-35
 3.548135e-08     1.960835e-35
 3.981071e-08     2.440507e-35
 4.466837e-08     3.014172e-35
 5.011870e-08     3.697117e-35
 5.623413e-08     4.507015e-35
 6.309576e-08     5.464267e-35
 7.079456e-08     6.592465e-35
 7.943284e-08     7.918951e-35
 8.912505e-08     9.475332e-35
 1.000000e-07     1.129829e-34
 1.122019e-07     1.343026e-34
 1.258925e-07     1.592042e-34
 1.412538e-07     1.882585e-34
 1.584892e-07     2.221259e-34
 1.778279e-07     2.615730e-34
 1.995263e-07     3.074875e-34
 2.238721e-07     3.608981e-34
 2.511887e-07     4.229983e-34
 2.818382e-07     4.951697e-34
 3.162278e-07     5.790157e-34
 3.548136e-07     6.763929e-34
 3.981071e-07     7.894523e-34
 4.466837e-07     9.206903e-34
 5.011870e-07     1.072995e-33
 5.623413e-07     1.249719e-33
 6.309576e-07     1.454744e-33
 7.079456e-07     1.692565e-33
 7.943284e-07     1.968402e-33
 8.912505e-07     2.288289e-33
 1.000000e-06     2.659236e-33
 1.122019e-06     3.089351e-33
 1.258925e-06     3.588032e-33
 1.412538e-06     4.166186e-33
 1.584893e-06     4.836425e-33
 1.778279e-06     5.613387e-33
 1.995263e-06     6.514030e-33
 2.238721e-06     7.557985e-33
 2.511887e-06     8.768033e-33
 2.818382e-06     1.017054e-32
 3.162278e-06     1.179609e-32
 3.548136e-06     1.368011e-32
 3.981071e-06     1.586361e-32
 4.466837e-06     1.839421e-32
 5.011870e-06     2.132698e-32
 5.623413e-06     2.472585e-32
 6.309576e-06     2.866480e-32
 7.079456e-06     3.322956e-32
 7.943284e-06     3.851959e-32
 8.912505e-06     4.464996e-32
 1.000000e-05     5.175423e-32
 1.122019e-05     5.998700e-32
 1.258925e-05     6.952734e-32
 1.412538e-05     8.058314e-32
 1.584893e-05     9.339476e-32
 1.778279e-05     1.082412e-31
 1.995263e-05     1.254455e-31
 2.238721e-05     1.453819e-31
 2.511887e-05     1.684846e-31
 2.818382e-05     1.952558e-31
 3.162278e-05     2.262786e-31
 3.548135e-05     2.622278e-31
 3.981071e-05     3.038852e-31
 4.466837e-05     3.521580e-31
 5.011870e-05     4.080955e-31
 5.623413e-05     4.729160e-31
 6.309577e-05     5.480294e-31
 7.079457e-05     6.350690e-31
 7.943284e-05     7.359299e-31
 8.912505e-05     8.528050e-31
 1.000000e-04     9.882393e-31
 1.122018e-04     1.145177e-30
 1.258926e-04     1.326899e-30
 1.412538e-04     1.534087e-30
 1.584893e-04     1.772293e-30
 1.778279e-04     2.047670e-30
 1.995262e-04     2.367074e-30
 2.238722e-04     2.738327e-30
 2.511887e-04     3.170487e-30
 2.818383e-04     3.674150e-30
 3.162278e-04     4.261773e-30
 3.548134e-04     4.948037e-30
 3.981073e-04     5.750285e-30
 4.466837e-04     6.689014e-30
 5.011873e-04     7.788483e-30
 5.623413e-04     9.077425e-30
 6.309572e-04     1.058989e-29
 7.079460e-04     1.236626e-29
 7.943284e-04     1.445446e-29
 8.912510e-04     1.691137e-29
 1.000000e-03     1.980463e-29
 1.122018e-03     2.321460e-29
 1.258926e-03     2.723695e-29
 1.412538e-03     3.198540e-29
