## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     3.614434e-38
 1.122019e-08     5.253413e-38
 1.258925e-08     7.508396e-38
 1.412538e-08     1.051513e-37
 1.584893e-08     1.443695e-37
 1.778279e-08     1.946473e-37
 1.995263e-08     2.581815e-37
 2.238721e-08     3.374842e-37
 2.511887e-08     4.354273e-37
 2.818382e-08     5.552921e-37
 3.162278e-08     7.008392e-37
 3.548135e-08     8.763807e-37
 3.981071e-08     1.086874e-36
 4.466837e-08     1.338035e-36
 5.011870e-08     1.636449e-36
 5.623413e-08     1.989731e-36
 6.309576e-08     2.406680e-36
 7.079456e-08     2.897472e-36
 7.943284e-08     3.473905e-36
 8.912505e-08     4.149623e-36
 1.000000e-07     4.940459e-36
 1.122019e-07     5.864734e-36
 1.258925e-07     6.943684e-36
 1.412538e-07     8.201954e-36
 1.584892e-07     9.668045e-36
 1.778279e-07     1.137508e-35
 1.995263e-07     1.336137e-35
 2.238721e-07     1.567135e-35
 2.511887e-07     1.835653e-35
 2.818382e-07     2.147659e-35
 3.162278e-07     2.510075e-35
 3.548136e-07     2.930918e-35
 3.981071e-07     3.419473e-35
 4.466837e-07     3.986521e-35
 5.011870e-07     4.644532e-35
 5.623413e-07     5.407980e-35
 6.309576e-07     6.293621e-35
 7.079456e-07     7.320870e-35
 7.943284e-07     8.512256e-35
 8.912505e-07     9.893840e-35
 1.000000e-06     1.149588e-34
 1.122019e-06     1.335339e-34
 1.258925e-06     1.550693e-34
 1.412538e-06     1.800361e-34
 1.584893e-06     2.089787e-34
 1.778279e-06     2.425292e-34
 1.995263e-06     2.814195e-34
 2.238721e-06     3.264974e-34
 2.511887e-06     3.787464e-34
 2.818382e-06     4.393047e-34
 3.162278e-06     5.094931e-34
 3.548136e-06     5.908406e-34
 3.981071e-06     6.851183e-34
 4.466837e-06     7.943819e-34
 5.011870e-06     9.210087e-34
 5.623413e-06     1.067759e-33
 6.309576e-06     1.237827e-33
 7.079456e-06     1.434914e-33
 7.943284e-06     1.663314e-33
 8.912505e-06     1.927995e-33
 1.000000e-05     2.234724e-33
 1.122019e-05     2.590175e-33
 1.258925e-05     3.002079e-33
 1.412538e-05     3.479411e-33
 1.584893e-05     4.032549e-33
 1.778279e-05     4.673538e-33
 1.995263e-05     5.416329e-33
 2.238721e-05     6.277076e-33
 2.511887e-05     7.274519e-33
 2.818382e-05     8.430349e-33
 3.162278e-05     9.769739e-33
 3.548135e-05     1.132182e-32
 3.981071e-05     1.312035e-32
 4.466837e-05     1.520448e-32
 5.011870e-05     1.761955e-32
 5.623413e-05     2.041812e-32
 6.309577e-05     2.366107e-32
 7.079457e-05     2.741892e-32
 7.943284e-05     3.177349e-32
 8.912505e-05     3.681946e-32
 1.000000e-04     4.266672e-32
 1.122018e-04     4.944235e-32
 1.258926e-04     5.728184e-32
 1.412538e-04     6.617817e-32
 1.584893e-04     7.642325e-32
 1.778279e-04     8.829313e-32
 1.995262e-04     1.020833e-31
 2.238722e-04     1.181295e-31
