## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     7.906061e-37
 1.122019e-08     1.151680e-36
 1.258925e-08     1.662755e-36
 1.412538e-08     2.366856e-36
 1.584893e-08     3.313640e-36
 1.778279e-08     4.560162e-36
 1.995263e-08     6.171804e-36
 2.238721e-08     8.223387e-36
 2.511887e-08     1.080058e-35
 2.818382e-08     1.400133e-35
 3.162278e-08     1.793785e-35
 3.548135e-08     2.273859e-35
 3.981071e-08     2.855093e-35
 4.466837e-08     3.554430e-35
 5.011870e-08     4.391348e-35
 5.623413e-08     5.388326e-35
 6.309576e-08     6.571279e-35
 7.079456e-08     7.970144e-35
 7.943284e-08     9.619585e-35
 8.912505e-08     1.155964e-34
 1.000000e-07     1.383675e-34
 1.122019e-07     1.650464e-34
 1.258925e-07     1.962554e-34
 1.412538e-07     2.327169e-34
 1.584892e-07     2.752659e-34
 1.778279e-07     3.248727e-34
 1.995263e-07     3.826600e-34
 2.238721e-07     4.499290e-34
 2.511887e-07     5.281898e-34
 2.818382e-07     6.191899e-34
 3.162278e-07     7.249579e-34
 3.548136e-07     8.478425e-34
 3.981071e-07     9.905645e-34
 4.466837e-07     1.156283e-33
 5.011870e-07     1.348651e-33
 5.623413e-07     1.571911e-33
 6.309576e-07     1.830973e-33
 7.079456e-07     2.131525e-33
 7.943284e-07     2.480170e-33
 8.912505e-07     2.884545e-33
 1.000000e-06     3.353517e-33
 1.122019e-06     3.897347e-33
 1.258925e-06     4.527923e-33
 1.412538e-06     5.259047e-33
 1.584893e-06     6.106678e-33
 1.778279e-06     7.089335e-33
 1.995263e-06     8.228475e-33
 2.238721e-06     9.548941e-33
 2.511887e-06     1.107955e-32
 2.818382e-06     1.285366e-32
 3.162278e-06     1.490999e-32
 3.548136e-06     1.729335e-32
 3.981071e-06     2.005564e-32
 4.466837e-06     2.325710e-32
 5.011870e-06     2.696741e-32
 5.623413e-06     3.126747e-32
 6.309576e-06     3.625089e-32
 7.079456e-06     4.202614e-32
 7.943284e-06     4.871908e-32
 8.912505e-06     5.647529e-32
 1.000000e-05     6.546379e-32
 1.122019e-05     7.588017e-32
 1.258925e-05     8.795104e-32
 1.412538e-05     1.019394e-31
 1.584893e-05     1.181494e-31
 1.778279e-05     1.369342e-31
 1.995263e-05     1.587024e-31
 2.238721e-05     1.839275e-31
 2.511887e-05     2.131588e-31
 2.818382e-05     2.470322e-31
 3.162278e-05     2.862851e-31
 3.548135e-05     3.317714e-31
 3.981071e-05     3.844805e-31
 4.466837e-05     4.455601e-31
 5.011870e-05     5.163381e-31
 5.623413e-05     5.983559e-31
 6.309577e-05     6.933975e-31
 7.079457e-05     8.035295e-31
 7.943284e-05     9.311500e-31
 8.912505e-05     1.079034e-30
 1.000000e-04     1.250401e-30
 1.122018e-04     1.448977e-30
 1.258926e-04     1.679027e-30
 1.412538e-04     1.943304e-30
 1.584893e-04     2.247227e-30
 1.778279e-04     2.597658e-30
 1.995262e-04     3.002826e-30
 2.238722e-04     3.472445e-30
 2.511887e-04     4.017890e-30
 2.818383e-04     4.652477e-30
 3.162278e-04     5.391808e-30
 3.548134e-04     6.254208e-30
 3.981073e-04     7.261263e-30
 4.466837e-04     8.438428e-30
 5.011873e-04     9.815792e-30
 5.623413e-04     1.142895e-29
 6.309572e-04     1.332006e-29
 7.079460e-04     1.553905e-29
 7.943284e-04     1.814514e-29
 8.912510e-04     2.120862e-29
 1.000000e-03     2.481294e-29
 1.122018e-03     2.905725e-29
 1.258926e-03     3.405951e-29
 1.412538e-03     3.995982e-29
 1.584893e-03     4.692508e-29
 1.778279e-03     5.515404e-29
 1.995262e-03     6.488342e-29
 2.238722e-03     7.639540e-29
 2.511887e-03     9.002627e-29
 2.818383e-03     1.061774e-28
 3.162278e-03     1.253279e-28
 3.548133e-03     1.480492e-28
 3.981073e-03     1.750245e-28
 4.466837e-03     2.070694e-28
 5.011873e-03     2.451593e-28
 5.623413e-03     2.904609e-28
 6.309573e-03     3.443726e-28
 7.079460e-03     4.085748e-28
 7.943284e-03     4.850954e-28
 8.912510e-03     5.763984e-28
 1.000000e-02     6.854984e-28
 1.122019e-02     8.161095e-28
 1.258925e-02     9.728278e-28
 1.412538e-02     1.161360e-27
 1.584894e-02     1.388763e-27
 1.778279e-02     1.663729e-27
 1.995263e-02     1.996884e-27
 2.238721e-02     2.401079e-27
 2.511887e-02     2.891748e-27
 2.818385e-02     3.487244e-27
 3.162277e-02     4.209252e-27
 3.548136e-02     5.083311e-27
 3.981071e-02     6.139318e-27
 4.466837e-02     7.412351e-27
 5.011876e-02     8.943486e-27
 5.623413e-02     1.078093e-26
 6.309576e-02     1.298148e-26
 7.079456e-02     1.561202e-26
 7.943284e-02     1.875177e-26
 8.912515e-02     2.249456e-26
 1.000000e-01     2.695179e-26
 1.122019e-01     3.225707e-26
 1.258925e-01     3.850913e-26
 1.412538e-01     4.568594e-26
 1.584894e-01     5.372594e-26
 1.778279e-01     6.254394e-26
 1.995263e-01     7.204450e-26
 2.238721e-01     8.213144e-26
 2.511887e-01     9.271464e-26
 2.818385e-01     1.037127e-25
 3.162278e-01     1.150544e-25
 3.548135e-01     1.266789e-25
 3.981071e-01     1.385350e-25
 4.466837e-01     1.505809e-25
 5.011876e-01     1.627833e-25
 5.623413e-01     1.751167e-25
 6.309576e-01     1.875625e-25
 7.079456e-01     2.001080e-25
 7.943284e-01     2.127461e-25
 8.912515e-01     2.254734e-25
 1.000000e+00     2.382902e-25
 1.122019e+00     2.511992e-25
 1.258925e+00     2.642047e-25
 1.412538e+00     2.773127e-25
 1.584894e+00     2.905291e-25
