## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.292785e-39
 1.122019e-08     1.880129e-39
 1.258925e-08     2.683244e-39
 1.412538e-08     3.748864e-39
 1.584893e-08     5.134035e-39
 1.778279e-08     6.905247e-39
 1.995263e-08     9.138760e-39
 2.238721e-08     1.192163e-38
 2.511887e-08     1.535333e-38
 2.818382e-08     1.954749e-38
 3.162278e-08     2.463440e-38
 3.548135e-08     3.076347e-38
 3.981071e-08     3.810655e-38
 4.466837e-08     4.686180e-38
 5.011870e-08     5.725760e-38
 5.623413e-08     6.955814e-38
 6.309576e-08     8.406863e-38
 7.079456e-08     1.011422e-37
 7.943284e-08     1.211882e-37
 8.912505e-08     1.446801e-37
 1.000000e-07     1.721673e-37
 1.122019e-07     2.042858e-37
 1.258925e-07     2.417724e-37
 1.412538e-07     2.854825e-37
 1.584892e-07     3.364052e-37
 1.778279e-07     3.956900e-37
 1.995263e-07     4.646670e-37
 2.238721e-07     5.448774e-37
 2.511887e-07     6.381098e-37
 2.818382e-07     7.464348e-37
 3.162278e-07     8.722550e-37
 3.548136e-07     1.018352e-36
 3.981071e-07     1.187950e-36
 4.466837e-07     1.384788e-36
 5.011870e-07     1.613196e-36
 5.623413e-07     1.878195e-36
 6.309576e-07     2.185602e-36
 7.079456e-07     2.542155e-36
 7.943284e-07     2.955670e-36
 8.912505e-07     3.435194e-36
 1.000000e-06     3.991227e-36
 1.122019e-06     4.635920e-36
 1.258925e-06     5.383351e-36
 1.412538e-06     6.249865e-36
 1.584893e-06     7.254359e-36
 1.778279e-06     8.418765e-36
 1.995263e-06     9.768490e-36
 2.238721e-06     1.133295e-35
 2.511887e-06     1.314628e-35
 2.818382e-06     1.524798e-35
 3.162278e-06     1.768389e-35
 3.548136e-06     2.050707e-35
 3.981071e-06     2.377898e-35
 4.466837e-06     2.757097e-35
 5.011870e-06     3.196554e-35
 5.623413e-06     3.705848e-35
 6.309576e-06     4.296065e-35
 7.079456e-06     4.980049e-35
 7.943284e-06     5.772703e-35
 8.912505e-06     6.691267e-35
 1.000000e-05     7.755755e-35
 1.122019e-05     8.989328e-35
 1.258925e-05     1.041882e-34
 1.412538e-05     1.207537e-34
 1.584893e-05     1.399501e-34
 1.778279e-05     1.621952e-34
 1.995263e-05     1.879733e-34
 2.238721e-05     2.178448e-34
 2.511887e-05     2.524605e-34
 2.818382e-05     2.925728e-34
 3.162278e-05     3.390554e-34
 3.548135e-05     3.929190e-34
 3.981071e-05     4.553357e-34
 4.466837e-05     5.276642e-34
 5.011870e-05     6.114769e-34
 5.623413e-05     7.085992e-34
 6.309577e-05     8.211435e-34
 7.079457e-05     9.515569e-34
 7.943284e-05     1.102679e-33
 8.912505e-05     1.277796e-33
 1.000000e-04     1.480719e-33
 1.122018e-04     1.715863e-33
 1.258926e-04     1.987995e-33
 1.412538e-04     2.295923e-33
 1.584893e-04     2.650937e-33
 1.778279e-04     3.062710e-33
 1.995262e-04     3.541385e-33
 2.238722e-04     4.098541e-33
 2.511887e-04     4.747712e-33
 2.818383e-04     5.504840e-33
 3.162278e-04     6.388736e-33
 3.548134e-04     7.421615e-33
 3.981073e-04     8.629746e-33
 4.466837e-04     1.004420e-32
 5.011873e-04     1.170177e-32
 5.623413e-04     1.364605e-32
 6.309572e-04     1.592873e-32
 7.079460e-04     1.861114e-32
 7.943284e-04     2.176605e-32
 8.912510e-04     2.547996e-32
 1.000000e-03     2.985565e-32
 1.122018e-03     3.501535e-32
 1.258926e-03     4.110458e-32
 1.412538e-03     4.829640e-32
 1.584893e-03     5.679708e-32
