## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     9.940959e-37
 1.122019e-08     1.447545e-36
 1.258925e-08     2.085968e-36
 1.412538e-08     2.959180e-36
 1.584893e-08     4.124603e-36
 1.778279e-08     5.648311e-36
 1.995263e-08     7.606141e-36
 2.238721e-08     1.008495e-35
 2.511887e-08     1.318423e-35
 2.818382e-08     1.701771e-35
 3.162278e-08     2.171572e-35
 3.548135e-08     2.742750e-35
 3.981071e-08     3.432434e-35
 4.466837e-08     4.260329e-35
 5.011870e-08     5.249101e-35
 5.623413e-08     6.424924e-35
 6.309576e-08     7.817991e-35
 7.079456e-08     9.463190e-35
 7.943284e-08     1.140093e-34
 8.912505e-08     1.367792e-34
 1.000000e-07     1.634833e-34
 1.122019e-07     1.947484e-34
 1.258925e-07     2.313005e-34
 1.412538e-07     2.739826e-34
 1.584892e-07     3.237689e-34
 1.778279e-07     3.817919e-34
 1.995263e-07     4.493618e-34
 2.238721e-07     5.279971e-34
 2.511887e-07     6.194597e-34
 2.818382e-07     7.257893e-34
 3.162278e-07     8.493530e-34
 3.548136e-07     9.928918e-34
 3.981071e-07     1.159581e-33
 4.466837e-07     1.353106e-33
 5.011870e-07     1.577730e-33
 5.623413e-07     1.838405e-33
 6.309576e-07     2.140858e-33
 7.079456e-07     2.491729e-33
 7.943284e-07     2.898723e-33
 8.912505e-07     3.370749e-33
 1.000000e-06     3.918157e-33
 1.122019e-06     4.552918e-33
 1.258925e-06     5.288907e-33
 1.412538e-06     6.142226e-33
 1.584893e-06     7.131499e-33
 1.778279e-06     8.278336e-33
 1.995263e-06     9.607774e-33
 2.238721e-06     1.114880e-32
 2.511887e-06     1.293504e-32
 2.818382e-06     1.500543e-32
 3.162278e-06     1.740514e-32
 3.548136e-06     2.018646e-32
 3.981071e-06     2.340994e-32
 4.466837e-06     2.714588e-32
 5.011870e-06     3.147561e-32
 5.623413e-06     3.649349e-32
 6.309576e-06     4.230878e-32
 7.079456e-06     4.904805e-32
 7.943284e-06     5.685815e-32
 8.912505e-06     6.590896e-32
 1.000000e-05     7.639770e-32
 1.122019e-05     8.855261e-32
 1.258925e-05     1.026381e-31
 1.412538e-05     1.189611e-31
 1.584893e-05     1.378765e-31
 1.778279e-05     1.597962e-31
 1.995263e-05     1.851972e-31
 2.238721e-05     2.146321e-31
 2.511887e-05     2.487418e-31
 2.818382e-05     2.882680e-31
 3.162278e-05     3.340716e-31
 3.548135e-05     3.871487e-31
 3.981071e-05     4.486540e-31
 4.466837e-05     5.199265e-31
 5.011870e-05     6.025158e-31
 5.623413e-05     6.982205e-31
 6.309577e-05     8.091225e-31
 7.079457e-05     9.376329e-31
 7.943284e-05     1.086550e-30
 8.912505e-05     1.259112e-30
 1.000000e-04     1.459076e-30
 1.122018e-04     1.690789e-30
 1.258926e-04     1.959200e-30
