## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.650717e-38
 1.122019e-08     2.400051e-38
 1.258925e-08     3.429339e-38
 1.412538e-08     4.799543e-38
 1.584893e-08     6.584658e-38
 1.778279e-08     8.871207e-38
 1.995263e-08     1.175867e-37
 2.238721e-08     1.536072e-37
 2.511887e-08     1.980728e-37
 2.818382e-08     2.524676e-37
 3.162278e-08     3.184928e-37
 3.548135e-08     3.980992e-37
 3.981071e-08     4.935300e-37
 4.466837e-08     6.073712e-37
 5.011870e-08     7.426023e-37
 5.623413e-08     9.026705e-37
 6.309576e-08     1.091557e-36
 7.079456e-08     1.313868e-36
 7.943284e-08     1.574944e-36
 8.912505e-08     1.880959e-36
 1.000000e-07     2.239078e-36
 1.122019e-07     2.657598e-36
 1.258925e-07     3.146126e-36
 1.412538e-07     3.715819e-36
 1.584892e-07     4.379576e-36
 1.778279e-07     5.152390e-36
 1.995263e-07     6.051606e-36
 2.238721e-07     7.097326e-36
 2.511887e-07     8.312877e-36
 2.818382e-07     9.725260e-36
 3.162278e-07     1.136581e-35
 3.548136e-07     1.327082e-35
 3.981071e-07     1.548230e-35
 4.466837e-07     1.804907e-35
 5.011870e-07     2.102755e-35
 5.623413e-07     2.448326e-35
 6.309576e-07     2.849204e-35
 7.079456e-07     3.314178e-35
 7.943284e-07     3.853443e-35
 8.912505e-07     4.478795e-35
 1.000000e-06     5.203930e-35
 1.122019e-06     6.044697e-35
 1.258925e-06     7.019455e-35
 1.412538e-06     8.149521e-35
 1.584893e-06     9.459541e-35
 1.778279e-06     1.097812e-34
 1.995263e-06     1.273839e-34
 2.238721e-06     1.477872e-34
 2.511887e-06     1.714364e-34
 2.818382e-06     1.988464e-34
 3.162278e-06     2.306153e-34
 3.548136e-06     2.674350e-34
 3.981071e-06     3.101070e-34
 4.466837e-06     3.595620e-34
 5.011870e-06     4.168758e-34
 5.623413e-06     4.832981e-34
 6.309576e-06     5.602743e-34
 7.079456e-06     6.494797e-34
 7.943284e-06     7.528581e-34
 8.912505e-06     8.726578e-34
 1.000000e-05     1.011489e-33
 1.122019e-05     1.172373e-33
 1.258925e-05     1.358808e-33
 1.412538e-05     1.574858e-33
 1.584893e-05     1.825218e-33
 1.778279e-05     2.115341e-33
 1.995263e-05     2.451542e-33
 2.238721e-05     2.841132e-33
 2.511887e-05     3.292593e-33
 2.818382e-05     3.815743e-33
 3.162278e-05     4.421975e-33
 3.548135e-05     5.124473e-33
 3.981071e-05     5.938520e-33
 4.466837e-05     6.881838e-33
 5.011870e-05     7.974936e-33
 5.623413e-05     9.241619e-33
 6.309577e-05     1.070944e-32
 7.079457e-05     1.241031e-32
 7.943284e-05     1.438127e-32
 8.912505e-05     1.666517e-32
 1.000000e-04     1.931174e-32
 1.122018e-04     2.237850e-32
 1.258926e-04     2.592701e-32
 1.412538e-04     2.995103e-32
 1.584893e-04     3.458582e-32
 1.778279e-04     3.995728e-32
 1.995262e-04     4.619906e-32
 2.238722e-04     5.346282e-32
 2.511887e-04     6.192514e-32
 2.818383e-04     7.179369e-32
 3.162278e-04     8.331341e-32
 3.548134e-04     9.677348e-32
 3.981073e-04     1.125158e-31
 4.466837e-04     1.309448e-31
 5.011873e-04     1.525393e-31
 5.623413e-04     1.778668e-31
 6.309572e-04     2.075995e-31
 7.079460e-04     2.425357e-31
 7.943284e-04     2.836222e-31
 8.912510e-04     3.319842e-31
 1.000000e-03     3.889589e-31
 1.122018e-03     4.561360e-31
 1.258926e-03     5.354087e-31
 1.412538e-03     6.290279e-31
 1.584893e-03     7.396764e-31
 1.778279e-03     8.705514e-31
 1.995262e-03     1.025464e-30
 2.238722e-03     1.208959e-30
 2.511887e-03     1.426460e-30
 2.818383e-03     1.684439e-30
 3.162278e-03     1.990626e-30
 3.548133e-03     2.354255e-30
 3.981073e-03     2.786360e-30
 4.466837e-03     3.300126e-30
 5.011873e-03     3.911336e-30
 5.623413e-03     4.638892e-30
 6.309573e-03     5.505508e-30
 7.079460e-03     6.538603e-30
 7.943284e-03     7.771491e-30
 8.912510e-03     9.245037e-30
 1.000000e-02     1.100976e-29
 1.122019e-02     1.312851e-29
 1.258925e-02     1.567955e-29
 1.412538e-02     1.876022e-29
 1.584894e-02     2.249050e-29
 1.778279e-02     2.701685e-29
 1.995263e-02     3.251630e-29
 2.238721e-02     3.920006e-29
 2.511887e-02     4.731832e-29
 2.818385e-02     5.716501e-29
 3.162277e-02     6.908398e-29
 3.548136e-02     8.347742e-29
 3.981071e-02     1.008144e-28
 4.466837e-02     1.216450e-28
 5.011876e-02     1.466143e-28
 5.623413e-02     1.764815e-28
 6.309576e-02     2.121446e-28
 7.079456e-02     2.546659e-28
 7.943284e-02     3.053083e-28
 8.912515e-02     3.655725e-28
 1.000000e-01     4.372455e-28
 1.122019e-01     5.225328e-28
 1.258925e-01     6.210669e-28
 1.412538e-01     7.294904e-28
 1.584894e-01     8.458660e-28
 1.778279e-01     9.688926e-28
 1.995263e-01     1.097543e-27
 2.238721e-01     1.230920e-27
 2.511887e-01     1.368235e-27
 2.818385e-01     1.508793e-27
 3.162278e-01     1.652000e-27
 3.548135e-01     1.797368e-27
 3.981071e-01     1.944504e-27
 4.466837e-01     2.093112e-27
 5.011876e-01     2.242978e-27
 5.623413e-01     2.393959e-27
 6.309576e-01     2.545845e-27
 7.079456e-01     2.698741e-27
 7.943284e-01     2.852629e-27
 8.912515e-01     3.007506e-27
 1.000000e+00     3.163384e-27
 1.122019e+00     3.320260e-27
 1.258925e+00     3.478096e-27
 1.412538e+00     3.636793e-27
 1.584894e+00     3.796144e-27
 1.778279e+00     3.955793e-27
 1.995263e+00     4.115161e-27
 2.238721e+00     4.273330e-27
 2.511887e+00     4.428910e-27
 2.818385e+00     4.579808e-27
 3.162278e+00     4.722953e-27
 3.548136e+00     4.853899e-27
 3.981071e+00     4.966344e-27
 4.466837e+00     5.051628e-27
 5.011876e+00     5.098331e-27
 5.623413e+00     5.092304e-27
 6.309576e+00     4.967429e-27
 7.079456e+00     4.772099e-27
 7.943284e+00     4.497304e-27
 8.912516e+00     4.123218e-27
 1.000000e+01     3.664053e-27
 1.122019e+01     3.184420e-27
 1.258925e+01     2.693122e-27
 1.412538e+01     2.267979e-27
 1.584894e+01     1.897246e-27
 1.778279e+01     1.579208e-27
 1.995263e+01     1.312967e-27
 2.238721e+01     1.093349e-27
 2.511887e+01     9.140520e-28
 2.818385e+01     7.681401e-28
 3.162278e+01     6.491809e-28
 3.548135e+01     5.523359e-28
 3.981071e+01     4.727105e-28
 4.466837e+01     4.072069e-28
 5.011876e+01     3.528740e-28
