## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     4.301972e-37
 1.122019e-08     6.270581e-37
 1.258925e-08     9.079843e-37
 1.412538e-08     1.299872e-36
 1.584893e-08     1.834364e-36
 1.778279e-08     2.548121e-36
 1.995263e-08     3.483225e-36
 2.238721e-08     4.687796e-36
 2.511887e-08     6.216868e-36
 2.818382e-08     8.133318e-36
 3.162278e-08     1.050913e-35
 3.548135e-08     1.342666e-35
 3.981071e-08     1.698032e-35
 4.466837e-08     2.127853e-35
 5.011870e-08     2.644579e-35
 5.623413e-08     3.262558e-35
 6.309576e-08     3.998317e-35
 7.079456e-08     4.870923e-35
 7.943284e-08     5.902438e-35
 8.912505e-08     7.118332e-35
 1.000000e-07     8.548129e-35
 1.122019e-07     1.022597e-34
 1.258925e-07     1.219138e-34
 1.412538e-07     1.449025e-34
 1.584892e-07     1.717560e-34
 1.778279e-07     2.030906e-34
 1.995263e-07     2.396191e-34
 2.238721e-07     2.821679e-34
 2.511887e-07     3.316957e-34
 2.818382e-07     3.893122e-34
 3.162278e-07     4.563055e-34
 3.548136e-07     5.341671e-34
 3.981071e-07     6.246246e-34
 4.466837e-07     7.296839e-34
 5.011870e-07     8.516653e-34
 5.623413e-07     9.932623e-34
 6.309576e-07     1.157593e-33
 7.079456e-07     1.348270e-33
 7.943284e-07     1.569486e-33
 8.912505e-07     1.826091e-33
 1.000000e-06     2.123717e-33
 1.122019e-06     2.468879e-33
 1.258925e-06     2.869127e-33
 1.412538e-06     3.333227e-33
 1.584893e-06     3.871313e-33
 1.778279e-06     4.495148e-33
 1.995263e-06     5.218358e-33
 2.238721e-06     6.056717e-33
 2.511887e-06     7.028532e-33
 2.818382e-06     8.154987e-33
 3.162278e-06     9.460666e-33
 3.548136e-06     1.097403e-32
 3.981071e-06     1.272804e-32
 4.466837e-06     1.476096e-32
 5.011870e-06     1.711704e-32
 5.623413e-06     1.984766e-32
 6.309576e-06     2.301227e-32
