## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.433370e-41
 1.122019e-08     2.085092e-41
 1.258925e-08     2.972244e-41
 1.412538e-08     4.145356e-41
 1.584893e-08     5.666804e-41
 1.778279e-08     7.609002e-41
 1.995263e-08     1.005474e-40
 2.238721e-08     1.309843e-40
 2.511887e-08     1.684789e-40
 2.818382e-08     2.142632e-40
 3.162278e-08     2.697503e-40
 3.548135e-08     3.365604e-40
 3.981071e-08     4.165581e-40
 4.466837e-08     5.118936e-40
 5.011870e-08     6.250451e-40
 5.623413e-08     7.588803e-40
 6.309576e-08     9.167120e-40
 7.079456e-08     1.102374e-39
 7.943284e-08     1.320310e-39
 8.912505e-08     1.575660e-39
 1.000000e-07     1.874389e-39
 1.122019e-07     2.223403e-39
 1.258925e-07     2.630700e-39
 1.412538e-07     3.105567e-39
 1.584892e-07     3.658746e-39
 1.778279e-07     4.302715e-39
 1.995263e-07     5.051915e-39
 2.238721e-07     5.923080e-39
 2.511887e-07     6.935632e-39
 2.818382e-07     8.112046e-39
 3.162278e-07     9.478412e-39
 3.548136e-07     1.106493e-38
 3.981071e-07     1.290660e-38
 4.466837e-07     1.504403e-38
 5.011870e-07     1.752422e-38
 5.623413e-07     2.040169e-38
 6.309576e-07     2.373958e-38
 7.079456e-07     2.761107e-38
 7.943284e-07     3.210101e-38
 8.912505e-07     3.730761e-38
 1.000000e-06     4.334488e-38
 1.122019e-06     5.034474e-38
 1.258925e-06     5.846006e-38
 1.412538e-06     6.786826e-38
 1.584893e-06     7.877453e-38
 1.778279e-06     9.141698e-38
 1.995263e-06     1.060715e-37
 2.238721e-06     1.230574e-37
 2.511887e-06     1.427452e-37
 2.818382e-06     1.655640e-37
 3.162278e-06     1.920112e-37
 3.548136e-06     2.226631e-37
 3.981071e-06     2.581869e-37
 4.466837e-06     2.993572e-37
 5.011870e-06     3.470696e-37
 5.623413e-06     4.023644e-37
 6.309576e-06     4.664451e-37
 7.079456e-06     5.407060e-37
 7.943284e-06     6.267653e-37
 8.912505e-06     7.264946e-37
 1.000000e-05     8.420670e-37
 1.122019e-05     9.759970e-37
 1.258925e-05     1.131198e-36
 1.412538e-05     1.311051e-36
 1.584893e-05     1.519467e-36
 1.778279e-05     1.760983e-36
 1.995263e-05     2.040857e-36
 2.238721e-05     2.365174e-36
 2.511887e-05     2.740997e-36
 2.818382e-05     3.176499e-36
 3.162278e-05     3.681162e-36
 3.548135e-05     4.265962e-36
 3.981071e-05     4.943621e-36
 4.466837e-05     5.728894e-36
 5.011870e-05     6.638851e-36
 5.623413e-05     7.693311e-36
 6.309577e-05     8.915207e-36
 7.079457e-05     1.033111e-35
 7.943284e-05     1.197185e-35
 8.912505e-05     1.387309e-35
 1.000000e-04     1.607624e-35
 1.122018e-04     1.862919e-35
 1.258926e-04     2.158306e-35
 1.412538e-04     2.491991e-35
 1.584893e-04     2.877125e-35
 1.778279e-04     3.324146e-35
 1.995262e-04     3.843970e-35
 2.238722e-04     4.449125e-35
 2.511887e-04     5.154302e-35
 2.818383e-04     5.976834e-35
 3.162278e-04     6.937180e-35
 3.548134e-04     8.059504e-35
 3.981073e-04     9.372382e-35
 4.466837e-04     1.090962e-34
 5.011873e-04     1.271125e-34
 5.623413e-04     1.482470e-34
 6.309572e-04     1.730623e-34
 7.079460e-04     2.022258e-34
 7.943284e-04     2.365295e-34
 8.912510e-04     2.769148e-34
 1.000000e-03     3.245005e-34
 1.122018e-03     3.806169e-34
 1.258926e-03     4.468484e-34
 1.412538e-03     5.250788e-34
 1.584893e-03     6.175538e-34
 1.778279e-03     7.269501e-34
 1.995262e-03     8.564582e-34
 2.238722e-03     1.009884e-33
 2.511887e-03     1.191767e-33
 2.818383e-03     1.407529e-33
 3.162278e-03     1.663645e-33
 3.548133e-03     1.967844e-33
 3.981073e-03     2.329374e-33
 4.466837e-03     2.759276e-33
 5.011873e-03     3.270774e-33
 5.623413e-03     3.879709e-33
 6.309573e-03     4.605123e-33
 7.079460e-03     5.470022e-33
 7.943284e-03     6.502397e-33
 8.912510e-03     7.736632e-33
 1.000000e-02     9.215310e-33
 1.122019e-02     1.099147e-32
 1.258925e-02     1.313119e-32
 1.412538e-02     1.571665e-32
 1.584894e-02     1.884900e-32
 1.778279e-02     2.265151e-32
 1.995263e-02     2.727286e-32
