## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     4.810107e-38
 1.122019e-08     7.021653e-38
 1.258925e-08     1.022181e-37
 1.412538e-08     1.480015e-37
 1.584893e-08     2.126176e-37
 1.778279e-08     3.024341e-37
 1.995263e-08     4.252549e-37
 2.238721e-08     5.904062e-37
 2.511887e-08     8.088210e-37
 2.818382e-08     1.093130e-36
 3.162278e-08     1.457825e-36
 3.548135e-08     1.919462e-36
 3.981071e-08     2.496955e-36
 4.466837e-08     3.211944e-36
 5.011870e-08     4.089187e-36
 5.623413e-08     5.157096e-36
 6.309576e-08     6.448272e-36
 7.079456e-08     8.000187e-36
 7.943284e-08     9.856029e-36
 8.912505e-08     1.206551e-35
 1.000000e-07     1.468608e-35
 1.122019e-07     1.778407e-35
 1.258925e-07     2.143609e-35
 1.412538e-07     2.573099e-35
 1.584892e-07     3.077136e-35
 1.778279e-07     3.667629e-35
 1.995263e-07     4.358351e-35
 2.238721e-07     5.165261e-35
 2.511887e-07     6.106874e-35
 2.818382e-07     7.204617e-35
 3.162278e-07     8.483362e-35
 3.548136e-07     9.971904e-35
 3.981071e-07     1.170361e-34
 4.466837e-07     1.371720e-34
 5.011870e-07     1.605749e-34
 5.623413e-07     1.877648e-34
 6.309576e-07     2.193440e-34
 7.079456e-07     2.560103e-34
 7.943284e-07     2.985734e-34
 8.912505e-07     3.479700e-34
 1.000000e-06     4.052878e-34
 1.122019e-06     4.717855e-34
 1.258925e-06     5.489215e-34
 1.412538e-06     6.383889e-34
 1.584893e-06     7.421457e-34
 1.778279e-06     8.624639e-34
 1.995263e-06     1.001975e-33
 2.238721e-06     1.163727e-33
 2.511887e-06     1.351258e-33
 2.818382e-06     1.568659e-33
 3.162278e-06     1.820679e-33
 3.548136e-06     2.112816e-33
 3.981071e-06     2.451439e-33
 4.466837e-06     2.843940e-33
 5.011870e-06     3.298868e-33
 5.623413e-06     3.826146e-33
 6.309576e-06     4.437264e-33
 7.079456e-06     5.145528e-33
 7.943284e-06     5.966381e-33
 8.912505e-06     6.917688e-33
 1.000000e-05     8.020184e-33
 1.122019e-05     9.297866e-33
 1.258925e-05     1.077854e-32
 1.412538e-05     1.249448e-32
 1.584893e-05     1.448300e-32
 1.778279e-05     1.678742e-32
 1.995263e-05     1.945791e-32
 2.238721e-05     2.255254e-32
 2.511887e-05     2.613873e-32
 2.818382e-05     3.029446e-32
 3.162278e-05     3.511026e-32
 3.548135e-05     4.069088e-32
 3.981071e-05     4.715770e-32
 4.466837e-05     5.465157e-32
 5.011870e-05     6.333540e-32
 5.623413e-05     7.339835e-32
 6.309577e-05     8.505931e-32
 7.079457e-05     9.857188e-32
 7.943284e-05     1.142303e-31
 8.912505e-05     1.323749e-31
 1.000000e-04     1.534009e-31
 1.122018e-04     1.777654e-31
 1.258926e-04     2.059986e-31
 1.412538e-04     2.386775e-31
 1.584893e-04     2.764711e-31
 1.778279e-04     3.201537e-31
 1.995262e-04     3.706183e-31
 2.238722e-04     4.289079e-31
 2.511887e-04     4.962548e-31
 2.818383e-04     5.741317e-31
 3.162278e-04     6.643003e-31
 3.548134e-04     7.688634e-31
 3.981073e-04     8.903198e-31
 4.466837e-04     1.031623e-30
 5.011873e-04     1.196257e-30
 5.623413e-04     1.388327e-30
 6.309572e-04     1.612673e-30
 7.079460e-04     1.875005e-30
 7.943284e-04     2.182068e-30
 8.912510e-04     2.541842e-30
 1.000000e-03     2.963779e-30
 1.122018e-03     3.459075e-30
 1.258926e-03     4.041023e-30
 1.412538e-03     4.725377e-30
 1.584893e-03     5.530866e-30
 1.778279e-03     6.479750e-30
 1.995262e-03     7.598496e-30
 2.238722e-03     8.918594e-30
 2.511887e-03     1.047751e-29
 2.818383e-03     1.231990e-29
 3.162278e-03     1.449894e-29
 3.548133e-03     1.707804e-29
 3.981073e-03     2.013285e-29
 4.466837e-03     2.375355e-29
 5.011873e-03     2.804787e-29
 5.623413e-03     3.314441e-29
 6.309573e-03     3.919687e-29
 7.079460e-03     4.638908e-29
 7.943284e-03     5.494121e-29
 8.912510e-03     6.511765e-29
 1.000000e-02     7.723692e-29
 1.122019e-02     9.168428e-29
 1.258925e-02     1.089276e-28
 1.412538e-02     1.295390e-28
 1.584894e-02     1.542191e-28
 1.778279e-02     1.838291e-28
 1.995263e-02     2.194295e-28
 2.238721e-02     2.623213e-28
 2.511887e-02     3.140994e-28
 2.818385e-02     3.767062e-28
 3.162277e-02     4.524939e-28
 3.548136e-02     5.442983e-28
 3.981071e-02     6.555067e-28
 4.466837e-02     7.901555e-28
 5.011876e-02     9.530211e-28
 5.623413e-02     1.149740e-27
 6.309576e-02     1.386953e-27
 7.079456e-02     1.672464e-27
 7.943284e-02     2.015463e-27
 8.912515e-02     2.426756e-27
 1.000000e-01     2.919087e-27
 1.122019e-01     3.507527e-27
 1.258925e-01     4.209155e-27
 1.412538e-01     5.040852e-27
 1.584894e-01     6.018849e-27
 1.778279e-01     7.157290e-27
 1.995263e-01     8.466429e-27
 2.238721e-01     9.950956e-27
 2.511887e-01     1.160922e-26
 2.818385e-01     1.343333e-26
 3.162278e-01     1.541031e-26
 3.548135e-01     1.752399e-26
 3.981071e-01     1.975666e-26
 4.466837e-01     2.209086e-26
 5.011876e-01     2.451027e-26
 5.623413e-01     2.700043e-26
 6.309576e-01     2.954898e-26
 7.079456e-01     3.214558e-26
 7.943284e-01     3.478193e-26
 8.912515e-01     3.745145e-26
 1.000000e+00     4.014918e-26
 1.122019e+00     4.287161e-26
 1.258925e+00     4.561634e-26
 1.412538e+00     4.838205e-26
 1.584894e+00     5.116814e-26
 1.778279e+00     5.397469e-26
 1.995263e+00     5.680230e-26
 2.238721e+00     5.965180e-26
 2.511887e+00     6.252430e-26
 2.818385e+00     6.542099e-26
 3.162278e+00     6.834310e-26
 3.548136e+00     7.129195e-26
 3.981071e+00     7.426878e-26
 4.466837e+00     7.727516e-26
 5.011876e+00     8.031276e-26
 5.623413e+00     8.338372e-26
 6.309576e+00     8.649056e-26
 7.079456e+00     8.961331e-26
 7.943284e+00     9.273476e-26
 8.912516e+00     9.583824e-26
 1.000000e+01     9.890735e-26
 1.122019e+01     1.019344e-25
 1.258925e+01     1.049306e-25
 1.412538e+01     1.079757e-25
 1.584894e+01     1.112149e-25
 1.778279e+01     1.148623e-25
 1.995263e+01     1.192097e-25
 2.238721e+01     1.246221e-25
 2.511887e+01     1.315249e-25
 2.818385e+01     1.403877e-25
 3.162278e+01     1.517056e-25
 3.548135e+01     1.659803e-25
 3.981071e+01     1.836951e-25
 4.466837e+01     2.052799e-25
 5.011876e+01     2.310611e-25
 5.623413e+01     2.612003e-25
