## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.155868e-37
 1.122019e-08     1.680129e-37
 1.258925e-08     2.403338e-37
 1.412538e-08     3.370095e-37
 1.584893e-08     4.633687e-37
 1.778279e-08     6.256276e-37
 1.995263e-08     8.309427e-37
 2.238721e-08     1.087503e-36
 2.511887e-08     1.404674e-36
 2.818382e-08     1.793159e-36
 3.162278e-08     2.265222e-36
 3.548135e-08     2.834924e-36
 3.981071e-08     3.518428e-36
 4.466837e-08     4.334367e-36
 5.011870e-08     5.304199e-36
 5.623413e-08     6.452747e-36
 6.309576e-08     7.808678e-36
 7.079456e-08     9.405153e-36
 7.943284e-08     1.128061e-35
 8.912505e-08     1.347950e-35
 1.000000e-07     1.605340e-35
 1.122019e-07     1.906200e-35
 1.258925e-07     2.257448e-35
 1.412538e-07     2.667113e-35
 1.584892e-07     3.144480e-35
 1.778279e-07     3.700338e-35
 1.995263e-07     4.347171e-35
 2.238721e-07     5.099449e-35
 2.511887e-07     5.973961e-35
 2.818382e-07     6.990140e-35
 3.162278e-07     8.170542e-35
 3.548136e-07     9.541281e-35
 3.981071e-07     1.113261e-34
 4.466837e-07     1.297965e-34
 5.011870e-07     1.512301e-34
 5.623413e-07     1.760986e-34
 6.309576e-07     2.049480e-34
 7.079456e-07     2.384105e-34
 7.943284e-07     2.772201e-34
 8.912505e-07     3.222260e-34
 1.000000e-06     3.744138e-34
 1.122019e-06     4.349241e-34
 1.258925e-06     5.050787e-34
 1.412538e-06     5.864116e-34
 1.584893e-06     6.806968e-34
 1.778279e-06     7.899933e-34
 1.995263e-06     9.166861e-34
 2.238721e-06     1.063537e-33
 2.511887e-06     1.233748e-33
 2.818382e-06     1.431031e-33
 3.162278e-06     1.659686e-33
 3.548136e-06     1.924694e-33
 3.981071e-06     2.231827e-33
 4.466837e-06     2.587780e-33
 5.011870e-06     3.000299e-33
 5.623413e-06     3.478377e-33
 6.309576e-06     4.032419e-33
 7.079456e-06     4.674482e-33
 7.943284e-06     5.418557e-33
 8.912505e-06     6.280827e-33
 1.000000e-05     7.280081e-33
 1.122019e-05     8.438059e-33
 1.258925e-05     9.779952e-33
 1.412538e-05     1.133500e-32
 1.584893e-05     1.313700e-32
 1.778279e-05     1.522521e-32
 1.995263e-05     1.764505e-32
 2.238721e-05     2.044918e-32
 2.511887e-05     2.369864e-32
 2.818382e-05     2.746409e-32
 3.162278e-05     3.182754e-32
 3.548135e-05     3.688388e-32
 3.981071e-05     4.274310e-32
 4.466837e-05     4.953279e-32
 5.011870e-05     5.740054e-32
 5.623413e-05     6.651770e-32
 6.309577e-05     7.708258e-32
 7.079457e-05     8.932488e-32
 7.943284e-05     1.035112e-31
 8.912505e-05     1.199499e-31
 1.000000e-04     1.389991e-31
 1.122018e-04     1.610726e-31
 1.258926e-04     1.866179e-31
 1.412538e-04     2.156364e-31
