## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     2.839301e-37
 1.122019e-08     4.128115e-37
 1.258925e-08     5.911119e-37
 1.412538e-08     8.301295e-37
 1.584893e-08     1.143265e-36
 1.778279e-08     1.546128e-36
 1.995263e-08     2.056695e-36
 2.238721e-08     2.695547e-36
 2.511887e-08     3.486233e-36
 2.818382e-08     4.455657e-36
 3.162278e-08     5.634656e-36
 3.548135e-08     7.058575e-36
 3.981071e-08     8.768037e-36
 4.466837e-08     1.080985e-35
 5.011870e-08     1.323794e-35
 5.623413e-08     1.611464e-35
 6.309576e-08     1.951197e-35
 7.079456e-08     2.351317e-35
 7.943284e-08     2.821480e-35
 8.912505e-08     3.372846e-35
 1.000000e-07     4.018366e-35
 1.122019e-07     4.773029e-35
 1.258925e-07     5.654202e-35
 1.412538e-07     6.682045e-35
 1.584892e-07     7.879872e-35
 1.778279e-07     9.274771e-35
 1.995263e-07     1.089809e-34
 2.238721e-07     1.278615e-34
 2.511887e-07     1.498111e-34
 2.818382e-07     1.753177e-34
 3.162278e-07     2.049476e-34
 3.548136e-07     2.393564e-34
 3.981071e-07     2.793037e-34
 4.466837e-07     3.256713e-34
 5.011870e-07     3.794790e-34
 5.623413e-07     4.419112e-34
 6.309576e-07     5.143381e-34
 7.079456e-07     5.983480e-34
 7.943284e-07     6.957835e-34
 8.912505e-07     8.087764e-34
 1.000000e-06     9.398017e-34
 1.122019e-06     1.091724e-33
 1.258925e-06     1.267860e-33
 1.412538e-06     1.472064e-33
 1.584893e-06     1.708789e-33
 1.778279e-06     1.983204e-33
 1.995263e-06     2.301299e-33
 2.238721e-06     2.670006e-33
 2.511887e-06     3.097370e-33
 2.818382e-06     3.592702e-33
 3.162278e-06     4.166806e-33
 3.548136e-06     4.832189e-33
 3.981071e-06     5.603339e-33
 4.466837e-06     6.497068e-33
 5.011870e-06     7.532827e-33
 5.623413e-06     8.733191e-33
 6.309576e-06     1.012429e-32
 7.079456e-06     1.173640e-32
 7.943284e-06     1.360464e-32
 8.912505e-06     1.576965e-32
 1.000000e-05     1.827861e-32
 1.122019e-05     2.118611e-32
 1.258925e-05     2.455538e-32
 1.412538e-05     2.845984e-32
 1.584893e-05     3.298437e-32
 1.778279e-05     3.822752e-32
 1.995263e-05     4.430338e-32
 2.238721e-05     5.134409e-32
 2.511887e-05     5.950296e-32
 2.818382e-05     6.895743e-32
 3.162278e-05     7.991336e-32
 3.548135e-05     9.260904e-32
 3.981071e-05     1.073207e-31
 4.466837e-05     1.243685e-31
 5.011870e-05     1.441232e-31
 5.623413e-05     1.670150e-31
 6.309577e-05     1.935418e-31
 7.079457e-05     2.242803e-31
 7.943284e-05     2.599000e-31
 8.912505e-05     3.011752e-31
 1.000000e-04     3.490046e-31
 1.122018e-04     4.044281e-31
 1.258926e-04     4.685830e-31
 1.412538e-04     5.415472e-31
 1.584893e-04     6.254931e-31
 1.778279e-04     7.226474e-31
 1.995262e-04     8.354359e-31
 2.238722e-04     9.666149e-31
 2.511887e-04     1.119380e-30
 2.818383e-04     1.297479e-30
 3.162278e-04     1.505324e-30
 3.548134e-04     1.748119e-30
 3.981073e-04     2.032016e-30
 4.466837e-04     2.364286e-30
 5.011873e-04     2.753540e-30
 5.623413e-04     3.209976e-30
 6.309572e-04     3.745685e-30
 7.079460e-04     4.375008e-30
 7.943284e-04     5.114956e-30
 8.912510e-04     5.985748e-30
 1.000000e-03     7.011401e-30
 1.122018e-03     8.220472e-30
 1.258926e-03     9.646956e-30
 1.412538e-03     1.133127e-29
 1.584893e-03     1.332158e-29
 1.778279e-03     1.567529e-29
 1.995262e-03     1.846079e-29
