## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     9.749380e-37
 1.122019e-08     1.418659e-36
 1.258925e-08     2.037976e-36
 1.412538e-08     2.876145e-36
 1.584893e-08     3.983508e-36
 1.778279e-08     5.418331e-36
 1.995263e-08     7.247659e-36
 2.238721e-08     9.548311e-36
 2.511887e-08     1.240826e-35
 2.818382e-08     1.592804e-35
 3.162278e-08     2.022288e-35
 3.548135e-08     2.542478e-35
 3.981071e-08     3.168534e-35
 4.466837e-08     3.917916e-35
 5.011870e-08     4.810715e-35
 5.623413e-08     5.870155e-35
 6.309576e-08     7.123043e-35
 7.079456e-08     8.600369e-35
 7.943284e-08     1.033805e-34
 8.912505e-08     1.237759e-34
 1.000000e-07     1.476717e-34
 1.122019e-07     1.756253e-34
 1.258925e-07     2.082823e-34
 1.412538e-07     2.463925e-34
 1.584892e-07     2.908227e-34
 1.778279e-07     3.425801e-34
 1.995263e-07     4.028302e-34
 2.238721e-07     4.729237e-34
 2.511887e-07     5.544279e-34
 2.818382e-07     6.491573e-34
 3.162278e-07     7.592174e-34
 3.548136e-07     8.870460e-34
 3.981071e-07     1.035468e-33
 4.466837e-07     1.207761e-33
 5.011870e-07     1.407719e-33
 5.623413e-07     1.639744e-33
 6.309576e-07     1.908932e-33
 7.079456e-07     2.221188e-33
 7.943284e-07     2.583365e-33
 8.912505e-07     3.003389e-33
 1.000000e-06     3.490463e-33
 1.122019e-06     4.055238e-33
 1.258925e-06     4.710052e-33
 1.412538e-06     5.469229e-33
 1.584893e-06     6.349333e-33
 1.778279e-06     7.369585e-33
 1.995263e-06     8.552255e-33
 2.238721e-06     9.923123e-33
 2.511887e-06     1.151211e-32
 2.818382e-06     1.335382e-32
 3.162278e-06     1.548845e-32
 3.548136e-06     1.796249e-32
 3.981071e-06     2.082982e-32
 4.466837e-06     2.415296e-32
 5.011870e-06     2.800424e-32
 5.623413e-06     3.246759e-32
 6.309576e-06     3.764020e-32
 7.079456e-06     4.363462e-32
