## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.006618e-37
 1.122019e-08     1.463147e-37
 1.258925e-08     2.092692e-37
 1.412538e-08     2.933951e-37
 1.584893e-08     4.033200e-37
 1.778279e-08     5.444432e-37
 1.995263e-08     7.229803e-37
 2.238721e-08     9.460433e-37
 2.511887e-08     1.221766e-36
 2.818382e-08     1.559443e-36
 3.162278e-08     1.969725e-36
 3.548135e-08     2.464824e-36
 3.981071e-08     3.058777e-36
 4.466837e-08     3.767766e-36
 5.011870e-08     4.610429e-36
 5.623413e-08     5.608324e-36
 6.309576e-08     6.786351e-36
 7.079456e-08     8.173313e-36
 7.943284e-08     9.802596e-36
 8.912505e-08     1.171280e-35
 1.000000e-07     1.394874e-35
 1.122019e-07     1.656225e-35
 1.258925e-07     1.961342e-35
 1.412538e-07     2.317199e-35
 1.584892e-07     2.731861e-35
 1.778279e-07     3.214698e-35
 1.995263e-07     3.776554e-35
 2.238721e-07     4.429998e-35
 2.511887e-07     5.189612e-35
 2.818382e-07     6.072275e-35
 3.162278e-07     7.097579e-35
 3.548136e-07     8.288206e-35
 3.981071e-07     9.670432e-35
 4.466837e-07     1.127476e-34
 5.011870e-07     1.313648e-34
 5.623413e-07     1.529653e-34
 6.309576e-07     1.780236e-34
 7.079456e-07     2.070888e-34
 7.943284e-07     2.407983e-34
 8.912505e-07     2.798898e-34
 1.000000e-06     3.252193e-34
 1.122019e-06     3.777776e-34
 1.258925e-06     4.387127e-34
 1.412538e-06     5.093570e-34
 1.584893e-06     5.912514e-34
 1.778279e-06     6.861843e-34
 1.995263e-06     7.962272e-34
 2.238721e-06     9.237786e-34
 2.511887e-06     1.071621e-33
 2.818382e-06     1.242977e-33
 3.162278e-06     1.441582e-33
 3.548136e-06     1.671762e-33
 3.981071e-06     1.938532e-33
 4.466837e-06     2.247704e-33
 5.011870e-06     2.606010e-33
 5.623413e-06     3.021258e-33
 6.309576e-06     3.502486e-33
 7.079456e-06     4.060168e-33
 7.943284e-06     4.706455e-33
 8.912505e-06     5.455404e-33
 1.000000e-05     6.323333e-33
 1.122019e-05     7.329127e-33
 1.258925e-05     8.494665e-33
 1.412538e-05     9.845340e-33
 1.584893e-05     1.141052e-32
 1.778279e-05     1.322429e-32
 1.995263e-05     1.532611e-32
 2.238721e-05     1.776171e-32
 2.511887e-05     2.058412e-32
 2.818382e-05     2.385470e-32
 3.162278e-05     2.764470e-32
 3.548135e-05     3.203652e-32
 3.981071e-05     3.712570e-32
 4.466837e-05     4.302307e-32
 5.011870e-05     4.985682e-32
 5.623413e-05     5.777577e-32
 6.309577e-05     6.695218e-32
 7.079457e-05     7.758556e-32
 7.943284e-05     8.990746e-32
 8.912505e-05     1.041858e-31
 1.000000e-04     1.207314e-31
 1.122018e-04     1.399040e-31
 1.258926e-04     1.620913e-31
 1.412538e-04     1.872917e-31
 1.584893e-04     2.163009e-31
 1.778279e-04     2.498963e-31
 1.995262e-04     2.889154e-31
 2.238722e-04     3.343096e-31
 2.511887e-04     3.871839e-31
 2.818383e-04     4.488357e-31
 3.162278e-04     5.207937e-31
 3.548134e-04     6.048619e-31
 3.981073e-04     7.031731e-31
 4.466837e-04     8.182488e-31
 5.011873e-04     9.530753e-31
 5.623413e-04     1.111190e-30
 6.309572e-04     1.296785e-30
 7.079460e-04     1.514837e-30
 7.943284e-04     1.771247e-30
 8.912510e-04     2.073028e-30
 1.000000e-03     2.428515e-30
 1.122018e-03     2.847616e-30
 1.258926e-03     3.342128e-30
 1.412538e-03     3.926077e-30
 1.584893e-03     4.616179e-30
 1.778279e-03     5.432358e-30
 1.995262e-03     6.398351e-30
 2.238722e-03     7.542483e-30
 2.511887e-03     8.898522e-30
 2.818383e-03     1.050680e-29
 3.162278e-03     1.241546e-29
 3.548133e-03     1.468203e-29
 3.981073e-03     1.737521e-29
 4.466837e-03     2.057714e-29
 5.011873e-03     2.438610e-29
 5.623413e-03     2.891980e-29
 6.309573e-03     3.431962e-29
 7.079460e-03     4.075617e-29
 7.943284e-03     4.843664e-29
 8.912510e-03     5.761487e-29
 1.000000e-02     6.860441e-29
 1.122019e-02     8.179505e-29
 1.258925e-02     9.767199e-29
 1.412538e-02     1.168388e-28
 1.584894e-02     1.400393e-28
 1.778279e-02     1.681834e-28
 1.995263e-02     2.023711e-28
 2.238721e-02     2.439170e-28
 2.511887e-02     2.943803e-28
 2.818385e-02     3.555946e-28
 3.162277e-02     4.297058e-28
 3.548136e-02     5.192256e-28
 3.981071e-02     6.270839e-28
 4.466837e-02     7.567154e-28
 5.011876e-02     9.121470e-28
 5.623413e-02     1.098117e-27
 6.309576e-02     1.320229e-27
 7.079456e-02     1.585105e-27
 7.943284e-02     1.900620e-27
 8.912515e-02     2.276125e-27
 1.000000e-01     2.722759e-27
 1.122019e-01     3.254242e-27
 1.258925e-01     3.869657e-27
 1.412538e-01     4.550054e-27
 1.584894e-01     5.283352e-27
 1.778279e-01     6.060830e-27
 1.995263e-01     6.875503e-27
 2.238721e-01     7.721361e-27
 2.511887e-01     8.593178e-27
 2.818385e-01     9.486391e-27
 3.162278e-01     1.039710e-26
 3.548135e-01     1.132208e-26
 3.981071e-01     1.225873e-26
 4.466837e-01     1.320509e-26
 5.011876e-01     1.415967e-26
 5.623413e-01     1.512152e-26
 6.309576e-01     1.608989e-26
 7.079456e-01     1.706470e-26
 7.943284e-01     1.804600e-26
 8.912515e-01     1.903397e-26
 1.000000e+00     2.002888e-26
 1.122019e+00     2.103110e-26
 1.258925e+00     2.204093e-26
 1.412538e+00     2.305857e-26
 1.584894e+00     2.408397e-26
 1.778279e+00     2.511678e-26
 1.995263e+00     2.615623e-26
 2.238721e+00     2.720084e-26
 2.511887e+00     2.824820e-26
 2.818385e+00     2.929462e-26
 3.162278e+00     3.033449e-26
 3.548136e+00     3.135947e-26
 3.981071e+00     3.235741e-26
 4.466837e+00     3.331080e-26
 5.011876e+00     3.419478e-26
 5.623413e+00     3.497496e-26
 6.309576e+00     3.557286e-26
 7.079456e+00     3.565269e-26
 7.943284e+00     3.533509e-26
 8.912516e+00     3.474066e-26
 1.000000e+01     3.369815e-26
 1.122019e+01     3.249680e-26
 1.258925e+01     3.100429e-26
 1.412538e+01     2.945631e-26
 1.584894e+01     2.799840e-26
 1.778279e+01     2.640098e-26
 1.995263e+01     2.477890e-26
 2.238721e+01     2.305712e-26
 2.511887e+01     2.125338e-26
 2.818385e+01     1.940175e-26
 3.162278e+01     1.754188e-26
 3.548135e+01     1.572922e-26
 3.981071e+01     1.401320e-26
 4.466837e+01     1.242917e-26
 5.011876e+01     1.100982e-26
 5.623413e+01     9.761716e-27
 6.309576e+01     8.686911e-27
 7.079456e+01     7.769786e-27
 7.943284e+01     6.995469e-27
 8.912515e+01     6.341011e-27
 1.000000e+02     5.792558e-27
 1.120000e+02     5.345754e-27
 1.250000e+02     4.986380e-27
 1.400000e+02     4.688100e-27
 1.550000e+02     4.475922e-27
 1.650000e+02     4.370064e-27
 1.750000e+02     4.288929e-27
 1.850000e+02     4.233225e-27
 1.900000e+02     4.230941e-27
 1.950000e+02     4.265683e-27
 2.000000e+02     4.383938e-27
 2.050000e+02     4.681483e-27
 2.100000e+02     5.352737e-27
 2.150000e+02     6.783583e-27
 2.180000e+02     8.282394e-27
 2.210000e+02     1.054880e-26
 2.240000e+02     1.393354e-26
 2.260000e+02     1.704882e-26
 2.270000e+02     1.893226e-26
 2.275000e+02     1.996695e-26
 2.278400e+02     2.070873e-26
 2.380000e+02     1.280173e-23
 2.500000e+02     2.903588e-23
 2.700000e+02     4.308922e-23
 2.900000e+02     5.120774e-23
 3.035000e+02     5.542795e-23
 3.037800e+02     6.416158e-23
 3.045000e+02     6.374934e-23
 3.060000e+02     6.316111e-23
 3.080000e+02     6.255816e-23
 3.100000e+02     6.207384e-23
 3.120000e+02     6.174028e-23
 3.150000e+02     6.149397e-23
 3.200000e+02     6.156269e-23
 3.250000e+02     6.208456e-23
 3.300000e+02     6.288698e-23
 3.400000e+02     6.484030e-23
 3.600000e+02     6.942160e-23
 3.800000e+02     7.422125e-23
 4.050000e+02     8.021736e-23
 4.250000e+02     8.498593e-23
 4.500000e+02     9.097685e-23
 4.650000e+02     9.460020e-23
 4.750000e+02     9.698474e-23
 4.820000e+02     9.866561e-23
 4.870000e+02     9.985067e-23
 4.910000e+02     1.008086e-22
 4.950000e+02     1.017602e-22
 4.980000e+02     1.024416e-22
 5.000000e+02     1.029431e-22
 5.020000e+02     1.033956e-22
 5.039800e+02     1.038926e-22
 5.100000e+02     1.110875e-22
 5.250000e+02     1.227451e-22
 5.600000e+02     1.383689e-22
 6.000000e+02     1.516598e-22
 6.500000e+02     1.672599e-22
 7.000000e+02     1.848273e-22
 7.500000e+02     2.063214e-22
 8.000000e+02     2.341520e-22
 8.300000e+02     2.548023e-22
 8.600000e+02     2.797122e-22
 8.800000e+02     2.986502e-22
 8.900000e+02     3.090519e-22
 8.960000e+02     3.155183e-22
 9.000000e+02     3.200205e-22
 9.030000e+02     3.234731e-22
 9.060000e+02     3.269687e-22
 9.090000e+02     3.304986e-22
 9.117800e+02     3.337178e-22
 9.300000e+02     7.777176e-22
 9.500000e+02     1.615003e-21
 9.750000e+02     2.996865e-21
 9.900000e+02     3.679907e-21
 1.005000e+03     4.494652e-21
