## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.043698e-36
 1.122019e-08     1.518977e-36
 1.258925e-08     2.183675e-36
 1.412538e-08     3.085356e-36
 1.584893e-08     4.279202e-36
 1.778279e-08     5.828990e-36
 1.995263e-08     7.808064e-36
 2.238721e-08     1.030047e-35
 2.511887e-08     1.340245e-35
 2.818382e-08     1.722402e-35
 3.162278e-08     2.189126e-35
 3.548135e-08     2.754859e-35
 3.981071e-08     3.436184e-35
 4.466837e-08     4.252197e-35
 5.011870e-08     5.224869e-35
 5.623413e-08     6.379591e-35
 6.309576e-08     7.745667e-35
 7.079456e-08     9.356973e-35
 7.943284e-08     1.125276e-34
 8.912505e-08     1.347841e-34
 1.000000e-07     1.608655e-34
 1.122019e-07     1.913811e-34
 1.258925e-07     2.270364e-34
 1.412538e-07     2.686508e-34
 1.584892e-07     3.171715e-34
 1.778279e-07     3.736991e-34
 1.995263e-07     4.395074e-34
 2.238721e-07     5.160723e-34
 2.511887e-07     6.051066e-34
 2.818382e-07     7.085930e-34
 3.162278e-07     8.288325e-34
 3.548136e-07     9.684893e-34
 3.981071e-07     1.130650e-33
 4.466837e-07     1.318897e-33
 5.011870e-07     1.537375e-33
 5.623413e-07     1.790896e-33
 6.309576e-07     2.085028e-33
 7.079456e-07     2.426225e-33
 7.943284e-07     2.821975e-33
 8.912505e-07     3.280940e-33
 1.000000e-06     3.813177e-33
 1.122019e-06     4.430325e-33
 1.258925e-06     5.145868e-33
 1.412538e-06     5.975459e-33
 1.584893e-06     6.937198e-33
 1.778279e-06     8.052093e-33
 1.995263e-06     9.344477e-33
 2.238721e-06     1.084252e-32
 2.511887e-06     1.257893e-32
 2.818382e-06     1.459153e-32
 3.162278e-06     1.692422e-32
 3.548136e-06     1.962782e-32
 3.981071e-06     2.276121e-32
 4.466837e-06     2.639271e-32
 5.011870e-06     3.060137e-32
 5.623413e-06     3.547891e-32
 6.309576e-06     4.113153e-32
 7.079456e-06     4.768223e-32
 7.943284e-06     5.527376e-32
 8.912505e-06     6.407126e-32
 1.000000e-05     7.426640e-32
 1.122019e-05     8.608104e-32
 1.258925e-05     9.977216e-32
 1.412538e-05     1.156381e-31
 1.584893e-05     1.340238e-31
 1.778279e-05     1.553296e-31
 1.995263e-05     1.800194e-31
 2.238721e-05     2.086299e-31
 2.511887e-05     2.417841e-31
 2.818382e-05     2.802032e-31
 3.162278e-05     3.247238e-31
 3.548135e-05     3.763141e-31
 3.981071e-05     4.360964e-31
 4.466837e-05     5.053723e-31
 5.011870e-05     5.856479e-31
 5.623413e-05     6.786714e-31
 6.309577e-05     7.864662e-31
 7.079457e-05     9.113761e-31
 7.943284e-05     1.056121e-30
 8.912505e-05     1.223848e-30
 1.000000e-04     1.418209e-30
 1.122018e-04     1.643430e-30
 1.258926e-04     1.904274e-30
 1.412538e-04     2.202374e-30
 1.584893e-04     2.544996e-30
 1.778279e-04     2.940697e-30
 1.995262e-04     3.399238e-30
 2.238722e-04     3.931836e-30
 2.511887e-04     4.551488e-30
 2.818383e-04     5.273382e-30
 3.162278e-04     6.115346e-30
 3.548134e-04     7.098371e-30
 3.981073e-04     8.247232e-30
 4.466837e-04     9.591199e-30
 5.011873e-04     1.116491e-29
 5.623413e-04     1.300936e-29
 6.309572e-04     1.517316e-29
 7.079460e-04     1.771392e-29
 7.943284e-04     2.069997e-29
 8.912510e-04     2.421249e-29
 1.000000e-03     2.834789e-29
 1.122018e-03     3.322077e-29
 1.258926e-03     3.896750e-29
 1.412538e-03     4.575020e-29
 1.584893e-03     5.376200e-29
 1.778279e-03     6.323299e-29
 1.995262e-03     7.443734e-29
 2.238722e-03     8.770195e-29
 2.511887e-03     1.034166e-28
 2.818383e-03     1.220465e-28
 3.162278e-03     1.441472e-28
 3.548133e-03     1.703818e-28
 3.981073e-03     2.015430e-28
 4.466837e-03     2.385771e-28
 5.011873e-03     2.826168e-28
 5.623413e-03     3.350175e-28
 6.309573e-03     3.974057e-28
 7.079460e-03     4.717396e-28
 7.943284e-03     5.603897e-28
 8.912510e-03     6.662486e-28
 1.000000e-02     7.928732e-28
 1.122019e-02     9.446678e-28
 1.258925e-02     1.127102e-27
 1.412538e-02     1.346979e-27
 1.584894e-02     1.612702e-27
 1.778279e-02     1.934589e-27
 1.995263e-02     2.325185e-27
 2.238721e-02     2.799568e-27
 2.511887e-02     3.375722e-27
 2.818385e-02     4.074905e-27
 3.162277e-02     4.922094e-27
 3.548136e-02     5.946586e-27
 3.981071e-02     7.182599e-27
 4.466837e-02     8.670241e-27
 5.011876e-02     1.045649e-26
 5.623413e-02     1.259654e-26
 6.309576e-02     1.515553e-26
 7.079456e-02     1.821036e-26
 7.943284e-02     2.185225e-26
 8.912515e-02     2.618944e-26
 1.000000e-01     3.135068e-26
 1.122019e-01     3.749169e-26
 1.258925e-01     4.467751e-26
 1.412538e-01     5.278236e-26
 1.584894e-01     6.168116e-26
 1.778279e-01     7.125816e-26
 1.995263e-01     8.140981e-26
 2.238721e-01     9.204434e-26
 2.511887e-01     1.030818e-25
 2.818385e-01     1.144528e-25
 3.162278e-01     1.260978e-25
 3.548135e-01     1.379670e-25
 3.981071e-01     1.500193e-25
 4.466837e-01     1.622224e-25
 5.011876e-01     1.745513e-25
 5.623413e-01     1.869879e-25
 6.309576e-01     1.995204e-25
 7.079456e-01     2.121421e-25
 7.943284e-01     2.248504e-25
 8.912515e-01     2.376461e-25
 1.000000e+00     2.505325e-25
 1.122019e+00     2.635147e-25
 1.258925e+00     2.765987e-25
 1.412538e+00     2.897912e-25
 1.584894e+00     3.030985e-25
 1.778279e+00     3.165266e-25
 1.995263e+00     3.300813e-25
 2.238721e+00     3.437674e-25
 2.511887e+00     3.575896e-25
 2.818385e+00     3.715524e-25
 3.162278e+00     3.856612e-25
 3.548136e+00     3.999240e-25
 3.981071e+00     4.143514e-25
 4.466837e+00     4.289609e-25
 5.011876e+00     4.437772e-25
 5.623413e+00     4.588365e-25
 6.309576e+00     4.740597e-25
 7.079456e+00     4.870217e-25
 7.943284e+00     4.989005e-25
 8.912516e+00     5.107570e-25
 1.000000e+01     5.234021e-25
 1.122019e+01     5.374447e-25
 1.258925e+01     5.534771e-25
 1.412538e+01     5.768137e-25
 1.584894e+01     6.097858e-25
 1.778279e+01     6.544603e-25
 1.995263e+01     7.129921e-25
 2.238721e+01     7.876553e-25
 2.511887e+01     8.807350e-25
 2.818385e+01     9.942316e-25
 3.162278e+01     1.129365e-24
