## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     9.039644e-40
 1.122019e-08     1.314586e-39
 1.258925e-08     1.875832e-39
 1.412538e-08     2.620302e-39
 1.584893e-08     3.587811e-39
 1.778279e-08     4.824749e-39
 1.995263e-08     6.384313e-39
 2.238721e-08     8.327228e-39
 2.511887e-08     1.072288e-38
 2.818382e-08     1.365054e-38
 3.162278e-08     1.720106e-38
 3.548135e-08     2.147870e-38
 3.981071e-08     2.660332e-38
 4.466837e-08     3.271315e-38
 5.011870e-08     3.996752e-38
 5.623413e-08     4.855073e-38
 6.309576e-08     5.867570e-38
 7.079456e-08     7.058876e-38
 7.943284e-08     8.457554e-38
 8.912505e-08     1.009663e-37
 1.000000e-07     1.201443e-37
 1.122019e-07     1.425533e-37
 1.258925e-07     1.687072e-37
 1.412538e-07     1.992030e-37
 1.584892e-07     2.347304e-37
 1.778279e-07     2.760916e-37
 1.995263e-07     3.242144e-37
 2.238721e-07     3.801741e-37
 2.511887e-07     4.452183e-37
 2.818382e-07     5.207917e-37
 3.162278e-07     6.085703e-37
 3.548136e-07     7.104951e-37
 3.981071e-07     8.288143e-37
 4.466837e-07     9.661379e-37
 5.011870e-07     1.125485e-36
 5.623413e-07     1.310360e-36
 6.309576e-07     1.524820e-36
 7.079456e-07     1.773566e-36
 7.943284e-07     2.062051e-36
 8.912505e-07     2.396586e-36
 1.000000e-06     2.784496e-36
 1.122019e-06     3.234258e-36
 1.258925e-06     3.755694e-36
 1.412538e-06     4.360207e-36
 1.584893e-06     5.060979e-36
 1.778279e-06     5.873311e-36
 1.995263e-06     6.814928e-36
 2.238721e-06     7.906353e-36
 2.511887e-06     9.171397e-36
 2.818382e-06     1.063762e-35
 3.162278e-06     1.233699e-35
 3.548136e-06     1.430654e-35
 3.981071e-06     1.658914e-35
 4.466837e-06     1.923457e-35
 5.011870e-06     2.230037e-35
 5.623413e-06     2.585338e-35
 6.309576e-06     2.997094e-35
 7.079456e-06     3.474265e-35
 7.943284e-06     4.027248e-35
 8.912505e-06     4.668069e-35
 1.000000e-05     5.410692e-35
 1.122019e-05     6.271275e-35
 1.258925e-05     7.268536e-35
 1.412538e-05     8.424205e-35
 1.584893e-05     9.763407e-35
 1.778279e-05     1.131530e-34
 1.995263e-05     1.311367e-34
 2.238721e-05     1.519761e-34
 2.511887e-05     1.761252e-34
 2.818382e-05     2.041089e-34
 3.162278e-05     2.365367e-34
 3.548135e-05     2.741138e-34
 3.981071e-05     3.176578e-34
 4.466837e-05     3.681166e-34
 5.011870e-05     4.265872e-34
 5.623413e-05     4.943430e-34
 6.309577e-05     5.728577e-34
 7.079457e-05     6.638385e-34
 7.943284e-05     7.692665e-34
 8.912505e-05     8.914337e-34
 1.000000e-04     1.033000e-33
 1.122018e-04     1.197044e-33
 1.258926e-04     1.386886e-33
 1.412538e-04     1.601664e-33
 1.584893e-04     1.849316e-33
 1.778279e-04     2.136582e-33
 1.995262e-04     2.470531e-33
 2.238722e-04     2.859239e-33
 2.511887e-04     3.312149e-33
 2.818383e-04     3.840383e-33
 3.162278e-04     4.457067e-33
 3.548134e-04     5.177702e-33
 3.981073e-04     6.020619e-33
 4.466837e-04     7.007497e-33
 5.011873e-04     8.164012e-33
 5.623413e-04     9.520582e-33
 6.309572e-04     1.111328e-32
 7.079460e-04     1.298490e-32
 7.943284e-04     1.518622e-32
 8.912510e-04     1.777760e-32
 1.000000e-03     2.083077e-32
 1.122018e-03     2.443102e-32
 1.258926e-03     2.867990e-32
 1.412538e-03     3.369817e-32
 1.584893e-03     3.962978e-32
 1.778279e-03     4.664629e-32
 1.995262e-03     5.495218e-32
 2.238722e-03     6.479140e-32
 2.511887e-03     7.645487e-32
 2.818383e-03     9.029004e-32
 3.162278e-03     1.067118e-31
 3.548133e-03     1.262156e-31
 3.981073e-03     1.493938e-31
 4.466837e-03     1.769542e-31
 5.011873e-03     2.097437e-31
 5.623413e-03     2.487775e-31
 6.309573e-03     2.952751e-31
 7.079460e-03     3.507095e-31
 7.943284e-03     4.168721e-31
 8.912510e-03     4.959613e-31
 1.000000e-02     5.906980e-31
 1.122019e-02     7.044693e-31
 1.258925e-02     8.414949e-31
 1.412538e-02     1.007022e-30
 1.584894e-02     1.207514e-30
 1.778279e-02     1.450854e-30
 1.995263e-02     1.746558e-30
 2.238721e-02     2.105965e-30
 2.511887e-02     2.542497e-30
 2.818385e-02     3.071904e-30
 3.162277e-02     3.712598e-30
 3.548136e-02     4.486114e-30
 3.981071e-02     5.417566e-30
 4.466837e-02     6.536406e-30
 5.011876e-02     7.877182e-30
 5.623413e-02     9.480579e-30
 6.309576e-02     1.139473e-29
 7.079456e-02     1.367659e-29
 7.943284e-02     1.639389e-29
 8.912515e-02     1.962714e-29
 1.000000e-01     2.347221e-29
 1.122019e-01     2.804737e-29
 1.258925e-01     3.332367e-29
 1.412538e-01     3.909637e-29
 1.584894e-01     4.526959e-29
 1.778279e-01     5.178106e-29
 1.995263e-01     5.857990e-29
 2.238721e-01     6.562054e-29
 2.511887e-01     7.286240e-29
 2.818385e-01     8.026978e-29
 3.162278e-01     8.781220e-29
 3.548135e-01     9.546477e-29
 3.981071e-01     1.032076e-28
 4.466837e-01     1.110257e-28
 5.011876e-01     1.189084e-28
 5.623413e-01     1.268489e-28
 6.309576e-01     1.348262e-28
 7.079456e-01     1.428586e-28
 7.943284e-01     1.509405e-28
 8.912515e-01     1.590694e-28
 1.000000e+00     1.672423e-28
 1.122019e+00     1.754547e-28
 1.258925e+00     1.836970e-28
 1.412538e+00     1.919529e-28
 1.584894e+00     2.001948e-28
 1.778279e+00     2.083784e-28
 1.995263e+00     2.164352e-28
 2.238721e+00     2.242609e-28
 2.511887e+00     2.317003e-28
 2.818385e+00     2.385260e-28
 3.162278e+00     2.444128e-28
 3.548136e+00     2.489089e-28
 3.981071e+00     2.514108e-28
 4.466837e+00     2.511599e-28
 5.011876e+00     2.472865e-28
 5.623413e+00     2.389374e-28
 6.309576e+00     2.253239e-28
 7.079456e+00     2.043385e-28
 7.943284e+00     1.784969e-28
 8.912516e+00     1.526099e-28
 1.000000e+01     1.262738e-28
 1.122019e+01     1.014586e-28
 1.258925e+01     7.988762e-29
 1.412538e+01     6.326086e-29
 1.584894e+01     5.016131e-29
 1.778279e+01     3.999302e-29
 1.995263e+01     3.214626e-29
 2.238721e+01     2.608892e-29
 2.511887e+01     2.139344e-29
 2.818385e+01     1.772572e-29
 3.162278e+01     1.483067e-29
 3.548135e+01     1.252189e-29
 3.981071e+01     1.065988e-29
 4.466837e+01     9.142856e-30
 5.011876e+01     7.896182e-30
 5.623413e+01     6.862738e-30
 6.309576e+01     6.001859e-30
 7.079456e+01     5.279657e-30
 7.943284e+01     4.672488e-30
 8.912515e+01     4.160174e-30
 1.000000e+02     3.727531e-30
 1.120000e+02     3.367527e-30
 1.250000e+02     3.072227e-30
 1.400000e+02     2.815826e-30
 1.550000e+02     2.622752e-30
 1.650000e+02     2.520147e-30
 1.750000e+02     2.435662e-30
 1.850000e+02     2.371071e-30
 1.900000e+02     2.355827e-30
 1.950000e+02     2.367616e-30
 2.000000e+02     2.437312e-30
 2.050000e+02     2.630030e-30
 2.100000e+02     3.077364e-30
 2.150000e+02     4.035303e-30
 2.180000e+02     5.041387e-30
 2.210000e+02     6.560844e-30
 2.240000e+02     8.825878e-30
 2.260000e+02     1.090624e-29
 2.270000e+02     1.216238e-29
 2.275000e+02     1.285219e-29
 2.278400e+02     1.334647e-29
 2.380000e+02     8.226813e-24
 2.500000e+02     1.013785e-23
 2.700000e+02     1.096298e-23
 2.900000e+02     1.166348e-23
 3.035000e+02     1.212272e-23
 3.037800e+02     1.219658e-23
 3.045000e+02     1.220700e-23
 3.060000e+02     1.223623e-23
 3.080000e+02     1.228866e-23
 3.100000e+02     1.234771e-23
 3.120000e+02     1.241086e-23
 3.150000e+02     1.250907e-23
 3.200000e+02     1.267249e-23
 3.250000e+02     1.283525e-23
 3.300000e+02     1.299845e-23
 3.400000e+02     1.331927e-23
 3.600000e+02     1.394402e-23
 3.800000e+02     1.455039e-23
 4.050000e+02     1.528174e-23
 4.250000e+02     1.584859e-23
 4.500000e+02     1.653416e-23
 4.650000e+02     1.694053e-23
 4.750000e+02     1.720841e-23
 4.820000e+02     1.739322e-23
 4.870000e+02     1.752389e-23
 4.910000e+02     1.762786e-23
 4.950000e+02     1.773172e-23
 4.980000e+02     1.780900e-23
 5.000000e+02     1.786017e-23
 5.020000e+02     1.791218e-23
 5.039800e+02     1.796515e-23
 5.100000e+02     2.278924e-23
 5.250000e+02     2.459052e-23
 5.600000e+02     2.561563e-23
 6.000000e+02     2.678098e-23
 6.500000e+02     2.852651e-23
 7.000000e+02     3.089404e-23
 7.500000e+02     3.433536e-23
 8.000000e+02     3.926333e-23
 8.300000e+02     4.319298e-23
 8.600000e+02     4.799789e-23
 8.800000e+02     5.173994e-23
 8.900000e+02     5.378555e-23
 8.960000e+02     5.507311e-23
 9.000000e+02     5.595544e-23
 9.030000e+02     5.662988e-23
 9.060000e+02     5.731856e-23
 9.090000e+02     5.801642e-23
 9.117800e+02     5.867459e-23
 9.300000e+02     8.852020e-22
 9.500000e+02     2.060125e-21
 9.750000e+02     4.145267e-21
 9.900000e+02     4.987050e-21
 1.005000e+03     6.047715e-21
 1.025000e+03     7.827331e-21
 1.045000e+03     9.220021e-21
 1.065000e+03     1.112169e-20
 1.085000e+03     1.292269e-20
 1.105000e+03     1.456824e-20
 1.125000e+03     1.631421e-20
 1.145000e+03     1.772436e-20
 1.165000e+03     1.936141e-20
 1.185000e+03     2.062181e-20
 1.205000e+03     2.190103e-20
 1.215600e+03     2.249303e-20
 1.215670e+03     2.592659e-20
 1.216000e+03     2.594524e-20
 1.218000e+03     2.604920e-20
 1.221000e+03     2.617623e-20
 1.225000e+03     2.629630e-20
 1.230000e+03     2.648472e-20
 1.240000e+03     2.689072e-20
 1.250000e+03     2.733322e-20
 1.265000e+03     2.820705e-20
 1.285000e+03     2.943981e-20
 1.305000e+03     3.051511e-20
 1.325000e+03     3.172538e-20
 1.345000e+03     3.278963e-20
 1.365000e+03     3.398362e-20
 1.385000e+03     3.477565e-20
 1.405000e+03     3.555052e-20
 1.425000e+03     3.641610e-20
 1.442000e+03     3.699285e-20
 1.455000e+03     3.752953e-20
 1.475000e+03     3.859778e-20
 1.517000e+03     3.960774e-20
 1.595000e+03     4.132691e-20
 1.672000e+03     4.264615e-20
 1.745000e+03     4.349306e-20
 1.825000e+03     4.421667e-20
 1.905000e+03     4.448560e-20
 1.984000e+03     4.436578e-20
 2.065000e+03     4.430850e-20
 2.135000e+03     4.393373e-20
 2.215000e+03     4.346014e-20
 2.295000e+03     4.301069e-20
 2.375000e+03     4.189621e-20
 2.455000e+03     4.150098e-20
 2.525000e+03     4.109027e-20
 2.605000e+03     4.075625e-20
 2.685000e+03     4.059275e-20
 2.765000e+03     4.031742e-20
 2.845000e+03     3.995720e-20
 2.950000e+03     3.966180e-20
 3.110000e+03     3.925197e-20
 3.270000e+03     3.876480e-20
