## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     2.269056e-38
 1.122019e-08     3.298398e-38
 1.258925e-08     4.713320e-38
 1.412538e-08     6.598181e-38
 1.584893e-08     9.054946e-38
 1.778279e-08     1.220286e-37
 1.995263e-08     1.617908e-37
 2.238721e-08     2.114043e-37
 2.511887e-08     2.726613e-37
 2.818382e-08     3.476094e-37
 3.162278e-08     4.385953e-37
 3.548135e-08     5.483103e-37
 3.981071e-08     6.798485e-37
 4.466837e-08     8.367772e-37
 5.011870e-08     1.023206e-36
 5.623413e-08     1.243890e-36
 6.309576e-08     1.504321e-36
 7.079456e-08     1.810851e-36
 7.943284e-08     2.170846e-36
 8.912505e-08     2.592823e-36
 1.000000e-07     3.086663e-36
 1.122019e-07     3.663809e-36
 1.258925e-07     4.337513e-36
 1.412538e-07     5.123162e-36
 1.584892e-07     6.038549e-36
 1.778279e-07     7.104349e-36
 1.995263e-07     8.344486e-36
 2.238721e-07     9.786687e-36
 2.511887e-07     1.146312e-35
 2.818382e-07     1.341104e-35
 3.162278e-07     1.567365e-35
 3.548136e-07     1.830101e-35
 3.981071e-07     2.135107e-35
 4.466837e-07     2.489115e-35
 5.011870e-07     2.899908e-35
 5.623413e-07     3.376523e-35
 6.309576e-07     3.929419e-35
 7.079456e-07     4.570717e-35
 7.943284e-07     5.314481e-35
 8.912505e-07     6.176980e-35
 1.000000e-06     7.177103e-35
 1.122019e-06     8.336710e-35
 1.258925e-06     9.681123e-35
 1.412538e-06     1.123974e-34
 1.584893e-06     1.304656e-34
 1.778279e-06     1.514103e-34
 1.995263e-06     1.756885e-34
 2.238721e-06     2.038295e-34
 2.511887e-06     2.364472e-34
 2.818382e-06     2.742521e-34
 3.162278e-06     3.180688e-34
 3.548136e-06     3.688518e-34
 3.981071e-06     4.277066e-34
 4.466837e-06     4.959167e-34
 5.011870e-06     5.749661e-34
 5.623413e-06     6.665782e-34
 6.309576e-06     7.727467e-34
 7.079456e-06     8.957822e-34
 7.943284e-06     1.038366e-33
 8.912505e-06     1.203598e-33
 1.000000e-05     1.395079e-33
 1.122019e-05     1.616977e-33
 1.258925e-05     1.874115e-33
 1.412538e-05     2.172100e-33
 1.584893e-05     2.517407e-33
 1.778279e-05     2.917556e-33
 1.995263e-05     3.381258e-33
 2.238721e-05     3.918595e-33
 2.511887e-05     4.541268e-33
 2.818382e-05     5.262818e-33
 3.162278e-05     6.098957e-33
 3.548135e-05     7.067870e-33
 3.981071e-05     8.190637e-33
 4.466837e-05     9.491700e-33
 5.011870e-05     1.099934e-32
 5.623413e-05     1.274641e-32
 6.309577e-05     1.477088e-32
 7.079457e-05     1.711679e-32
 7.943284e-05     1.983521e-32
 8.912505e-05     2.298526e-32
 1.000000e-04     2.663552e-32
 1.122018e-04     3.086532e-32
 1.258926e-04     3.575921e-32
 1.412538e-04     4.131077e-32
 1.584893e-04     4.770467e-32
 1.778279e-04     5.511384e-32
 1.995262e-04     6.372272e-32
 2.238722e-04     7.374069e-32
 2.511887e-04     8.541137e-32
 2.818383e-04     9.902118e-32
 3.162278e-04     1.149078e-31
 3.548134e-04     1.334701e-31
 3.981073e-04     1.551794e-31
 4.466837e-04     1.805933e-31
 5.011873e-04     2.103720e-31
 5.623413e-04     2.452978e-31
 6.309572e-04     2.862978e-31
 7.079460e-04     3.344722e-31
 7.943284e-04     3.911267e-31
 8.912510e-04     4.578123e-31
 1.000000e-03     5.363726e-31
 1.122018e-03     6.289995e-31
 1.258926e-03     7.383027e-31
 1.412538e-03     8.673853e-31
 1.584893e-03     1.019946e-30
 1.778279e-03     1.200392e-30
 1.995262e-03     1.413978e-30
 2.238722e-03     1.666969e-30
 2.511887e-03     1.966841e-30
 2.818383e-03     2.322517e-30
 3.162278e-03     2.744654e-30
 3.548133e-03     3.245977e-30
 3.981073e-03     3.841702e-30
 4.466837e-03     4.550002e-30
 5.011873e-03     5.392634e-30
 5.623413e-03     6.395654e-30
 6.309573e-03     7.590372e-30
 7.079460e-03     9.014582e-30
 7.943284e-03     1.071420e-29
 8.912510e-03     1.274554e-29
 1.000000e-02     1.517821e-29
 1.122019e-02     1.809881e-29
 1.258925e-02     2.161514e-29
 1.412538e-02     2.586131e-29
 1.584894e-02     3.100260e-29
 1.778279e-02     3.724083e-29
 1.995263e-02     4.481993e-29
 2.238721e-02     5.403103e-29
 2.511887e-02     6.521903e-29
 2.818385e-02     7.878920e-29
 3.162277e-02     9.521569e-29
 3.548136e-02     1.150531e-28
 3.981071e-02     1.389484e-28
 4.466837e-02     1.676601e-28
 5.011876e-02     2.020777e-28
 5.623413e-02     2.432482e-28
 6.309576e-02     2.924098e-28
 7.079456e-02     3.510271e-28
 7.943284e-02     4.208413e-28
 8.912515e-02     5.039213e-28
 1.000000e-01     6.027308e-28
 1.122019e-01     7.203141e-28
 1.258925e-01     8.561625e-28
 1.412538e-01     1.005756e-27
 1.584894e-01     1.166437e-27
 1.778279e-01     1.336379e-27
 1.995263e-01     1.514140e-27
 2.238721e-01     1.698471e-27
 2.511887e-01     1.888272e-27
 2.818385e-01     2.082581e-27
 3.162278e-01     2.280571e-27
 3.548135e-01     2.481566e-27
 3.981071e-01     2.685018e-27
 4.466837e-01     2.890514e-27
 5.011876e-01     3.097757e-27
 5.623413e-01     3.306547e-27
 6.309576e-01     3.516619e-27
 7.079456e-01     3.728086e-27
 7.943284e-01     3.940929e-27
 8.912515e-01     4.155157e-27
 1.000000e+00     4.370793e-27
 1.122019e+00     4.587848e-27
 1.258925e+00     4.806291e-27
 1.412538e+00     5.026020e-27
 1.584894e+00     5.246799e-27
 1.778279e+00     5.468212e-27
 1.995263e+00     5.689576e-27
 2.238721e+00     5.909797e-27
 2.511887e+00     6.127207e-27
 2.818385e+00     6.339295e-27
 3.162278e+00     6.542352e-27
