## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.737885e-38
 1.122019e-08     2.538330e-38
 1.258925e-08     3.700512e-38
 1.412538e-08     5.374374e-38
 1.584893e-08     7.761016e-38
 1.778279e-08     1.112384e-37
 1.995263e-08     1.579889e-37
 2.238721e-08     2.220336e-37
 2.511887e-08     3.084249e-37
 2.818382e-08     4.231436e-37
 3.162278e-08     5.731560e-37
 3.548135e-08     7.664807e-37
 3.981071e-08     1.012298e-36
 4.466837e-08     1.321104e-36
 5.011870e-08     1.704884e-36
 5.623413e-08     2.177368e-36
 6.309576e-08     2.754276e-36
 7.079456e-08     3.453645e-36
 7.943284e-08     4.296220e-36
 8.912505e-08     5.305842e-36
 1.000000e-07     6.510017e-36
 1.122019e-07     7.940437e-36
 1.258925e-07     9.633693e-36
 1.412538e-07     1.163214e-35
 1.584892e-07     1.398465e-35
 1.778279e-07     1.674795e-35
 1.995263e-07     1.998758e-35
 2.238721e-07     2.377947e-35
 2.511887e-07     2.821168e-35
 2.818382e-07     3.338611e-35
 3.162278e-07     3.942104e-35
 3.548136e-07     4.645337e-35
 3.981071e-07     5.464177e-35
 4.466837e-07     6.417038e-35
 5.011870e-07     7.525225e-35
 5.623413e-07     8.813474e-35
 6.309576e-07     1.031041e-34
 7.079456e-07     1.204923e-34
 7.943284e-07     1.406842e-34
 8.912505e-07     1.641255e-34
 1.000000e-06     1.913333e-34
 1.122019e-06     2.229062e-34
 1.258925e-06     2.595379e-34
 1.412538e-06     3.020335e-34
 1.584893e-06     3.513240e-34
 1.778279e-06     4.084902e-34
 1.995263e-06     4.747841e-34
 2.238721e-06     5.516550e-34
 2.511887e-06     6.407844e-34
 2.818382e-06     7.441194e-34
 3.162278e-06     8.639190e-34
 3.548136e-06     1.002798e-33
 3.981071e-06     1.163784e-33
 4.466837e-06     1.350394e-33
 5.011870e-06     1.566694e-33
 5.623413e-06     1.817404e-33
 6.309576e-06     2.107988e-33
 7.079456e-06     2.444775e-33
 7.943284e-06     2.835111e-33
 8.912505e-06     3.287491e-33
 1.000000e-05     3.811779e-33
 1.122019e-05     4.419390e-33
 1.258925e-05     5.123546e-33
 1.412538e-05     5.939598e-33
 1.584893e-05     6.885296e-33
 1.778279e-05     7.981240e-33
 1.995263e-05     9.251292e-33
 2.238721e-05     1.072308e-32
 2.511887e-05     1.242866e-32
 2.818382e-05     1.440513e-32
 3.162278e-05     1.669555e-32
 3.548135e-05     1.934972e-32
 3.981071e-05     2.242542e-32
 4.466837e-05     2.598960e-32
 5.011870e-05     3.011976e-32
 5.623413e-05     3.490585e-32
 6.309577e-05     4.045201e-32
 7.079457e-05     4.687883e-32
 7.943284e-05     5.432627e-32
 8.912505e-05     6.295628e-32
 1.000000e-04     7.295675e-32
 1.122018e-04     8.454508e-32
 1.258926e-04     9.797359e-32
 1.412538e-04     1.135262e-31
 1.584893e-04     1.315300e-31
 1.778279e-04     1.523613e-31
 1.995262e-04     1.764519e-31
 2.238722e-04     2.042979e-31
 2.511887e-04     2.364747e-31
 2.818383e-04     2.736583e-31
 3.162278e-04     3.166509e-31
 3.548134e-04     3.664101e-31
