## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     3.191850e-37
 1.122019e-08     4.640893e-37
 1.258925e-08     6.646495e-37
 1.412538e-08     9.336335e-37
 1.584893e-08     1.286167e-36
 1.778279e-08     1.739865e-36
 1.995263e-08     2.315013e-36
 2.238721e-08     3.034838e-36
 2.511887e-08     3.925917e-36
 2.818382e-08     5.018615e-36
 3.162278e-08     6.347736e-36
 3.548135e-08     7.953168e-36
 3.981071e-08     9.880757e-36
 4.466837e-08     1.218333e-35
 5.011870e-08     1.492173e-35
 5.623413e-08     1.816631e-35
 6.309576e-08     2.199832e-35
 7.079456e-08     2.651172e-35
 7.943284e-08     3.181544e-35
 8.912505e-08     3.803541e-35
 1.000000e-07     4.531778e-35
 1.122019e-07     5.383167e-35
 1.258925e-07     6.377304e-35
 1.412538e-07     7.536937e-35
 1.584892e-07     8.888373e-35
 1.778279e-07     1.046218e-34
 1.995263e-07     1.229372e-34
 2.238721e-07     1.442399e-34
 2.511887e-07     1.690055e-34
 2.818382e-07     1.977847e-34
 3.162278e-07     2.312164e-34
 3.548136e-07     2.700404e-34
 3.981071e-07     3.151139e-34
 4.466837e-07     3.674318e-34
 5.011870e-07     4.281449e-34
 5.623413e-07     4.985894e-34
 6.309576e-07     5.803116e-34
 7.079456e-07     6.751036e-34
 7.943284e-07     7.850446e-34
 8.912505e-07     9.125400e-34
 1.000000e-06     1.060382e-33
 1.122019e-06     1.231804e-33
 1.258925e-06     1.430548e-33
 1.412538e-06     1.660962e-33
 1.584893e-06     1.928072e-33
 1.778279e-06     2.237711e-33
 1.995263e-06     2.596636e-33
 2.238721e-06     3.012669e-33
 2.511887e-06     3.494890e-33
 2.818382e-06     4.053803e-33
 3.162278e-06     4.701600e-33
 3.548136e-06     5.452392e-33
 3.981071e-06     6.322528e-33
 4.466837e-06     7.330978e-33
 5.011870e-06     8.499690e-33
 5.623413e-06     9.854136e-33
 6.309576e-06     1.142380e-32
 7.079456e-06     1.324285e-32
 7.943284e-06     1.535090e-32
 8.912505e-06     1.779382e-32
 1.000000e-05     2.062484e-32
 1.122019e-05     2.390556e-32
 1.258925e-05     2.770732e-32
 1.412538e-05     3.211297e-32
 1.584893e-05     3.721830e-32
 1.778279e-05     4.313448e-32
 1.995263e-05     4.999027e-32
 2.238721e-05     5.793476e-32
 2.511887e-05     6.714094e-32
 2.818382e-05     7.780903e-32
 3.162278e-05     9.017132e-32
 3.548135e-05     1.044967e-31
 3.981071e-05     1.210968e-31
 4.466837e-05     1.403330e-31
 5.011870e-05     1.626235e-31
 5.623413e-05     1.884538e-31
 6.309577e-05     2.183857e-31
 7.079457e-05     2.530700e-31
 7.943284e-05     2.932620e-31
 8.912505e-05     3.398355e-31
 1.000000e-04     3.938045e-31
 1.122018e-04     4.563425e-31
 1.258926e-04     5.287351e-31
 1.412538e-04     6.110844e-31
 1.584893e-04     7.058212e-31
 1.778279e-04     8.154541e-31
 1.995262e-04     9.427205e-31
 2.238722e-04     1.090731e-30
 2.511887e-04     1.263093e-30
 2.818383e-04     1.464033e-30
 3.162278e-04     1.698529e-30
 3.548134e-04     1.972453e-30
 3.981073e-04     2.292741e-30
 4.466837e-04     2.667597e-30
 5.011873e-04     3.106734e-30
 5.623413e-04     3.621652e-30
 6.309572e-04     4.225990e-30
 7.079460e-04     4.935923e-30
 7.943284e-04     5.770638e-30
 8.912510e-04     6.752938e-30
 1.000000e-03     7.909912e-30
 1.122018e-03     9.273767e-30
 1.258926e-03     1.088284e-29
 1.412538e-03     1.278272e-29
 1.584893e-03     1.502773e-29
 1.778279e-03     1.768261e-29
 1.995262e-03     2.082448e-29
 2.238722e-03     2.454537e-29
 2.511887e-03     2.895501e-29
 2.818383e-03     3.418441e-29
 3.162278e-03     4.038997e-29
 3.548133e-03     4.775849e-29
 3.981073e-03     5.651326e-29
 4.466837e-03     6.692098e-29
 5.011873e-03     7.930085e-29
 5.623413e-03     9.403508e-29
 6.309573e-03     1.115827e-28
 7.079460e-03     1.324972e-28
 7.943284e-03     1.574503e-28
 8.912510e-03     1.872643e-28
 1.000000e-02     2.229534e-28
 1.122019e-02     2.657779e-28
 1.258925e-02     3.173056e-28
 1.412538e-02     3.794868e-28
 1.584894e-02     4.547276e-28
 1.778279e-02     5.459717e-28
 1.995263e-02     6.567856e-28
 2.238721e-02     7.914358e-28
 2.511887e-02     9.549891e-28
 2.818385e-02     1.153410e-27
 3.162277e-02     1.393687e-27
 3.548136e-02     1.684002e-27
 3.981071e-02     2.033898e-27
 4.466837e-02     2.454565e-27
 5.011876e-02     2.959118e-27
 5.623413e-02     3.562982e-27
 6.309576e-02     4.284387e-27
 7.079456e-02     5.144881e-27
 7.943284e-02     6.170060e-27
 8.912515e-02     7.390330e-27
 1.000000e-01     8.841882e-27
 1.122019e-01     1.056907e-26
 1.258925e-01     1.257493e-26
 1.412538e-01     1.480382e-26
 1.584894e-01     1.721625e-26
 1.778279e-01     1.978214e-26
 1.995263e-01     2.247707e-26
 2.238721e-01     2.528008e-26
 2.511887e-01     2.817306e-26
 2.818385e-01     3.114026e-26
 3.162278e-01     3.416822e-26
 3.548135e-01     3.724578e-26
 3.981071e-01     4.036388e-26
 4.466837e-01     4.351554e-26
 5.011876e-01     4.669560e-26
 5.623413e-01     4.990050e-26
 6.309576e-01     5.312813e-26
 7.079456e-01     5.637752e-26
 7.943284e-01     5.964874e-26
 8.912515e-01     6.294249e-26
 1.000000e+00     6.625990e-26
 1.122019e+00     6.960252e-26
 1.258925e+00     7.297183e-26
 1.412538e+00     7.636944e-26
 1.584894e+00     7.979660e-26
 1.778279e+00     8.325424e-26
 1.995263e+00     8.674296e-26
 2.238721e+00     9.026261e-26
 2.511887e+00     9.381246e-26
 2.818385e+00     9.739085e-26
 3.162278e+00     1.009950e-25
 3.548136e+00     1.046210e-25
 3.981071e+00     1.082625e-25
 4.466837e+00     1.119108e-25
 5.011876e+00     1.155531e-25
 5.623413e+00     1.191706e-25
 6.309576e+00     1.226668e-25
 7.079456e+00     1.251306e-25
 7.943284e+00     1.271134e-25
 8.912516e+00     1.288715e-25
 1.000000e+01     1.304794e-25
 1.122019e+01     1.318882e-25
 1.258925e+01     1.331822e-25
 1.412538e+01     1.360197e-25
 1.584894e+01     1.398543e-25
 1.778279e+01     1.447176e-25
 1.995263e+01     1.517871e-25
 2.238721e+01     1.580586e-25
 2.511887e+01     1.671263e-25
 2.818385e+01     1.757136e-25
 3.162278e+01     1.825395e-25
 3.548135e+01     1.887751e-25
 3.981071e+01     1.931805e-25
 4.466837e+01     1.951760e-25
 5.011876e+01     1.953006e-25
 5.623413e+01     1.936325e-25
 6.309576e+01     1.907343e-25
 7.079456e+01     1.872699e-25
 7.943284e+01     1.835910e-25
 8.912515e+01     1.801372e-25
 1.000000e+02     1.770023e-25
 1.120000e+02     1.744605e-25
 1.250000e+02     1.726312e-25
 1.400000e+02     1.715332e-25
 1.550000e+02     1.713373e-25
 1.650000e+02     1.715915e-25
 1.750000e+02     1.721302e-25
 1.850000e+02     1.731437e-25
 1.900000e+02     1.742722e-25
 1.950000e+02     1.765106e-25
 2.000000e+02     1.813102e-25
 2.050000e+02     1.918450e-25
 2.100000e+02     2.144077e-25
 2.150000e+02     2.615794e-25
 2.180000e+02     3.109189e-25
 2.210000e+02     3.855777e-25
 2.240000e+02     4.972006e-25
 2.260000e+02     6.003888e-25
 2.270000e+02     6.625798e-25
 2.275000e+02     6.970668e-25
 2.278400e+02     7.354592e-25
 2.380000e+02     9.877339e-24
 2.500000e+02     2.141134e-23
 2.700000e+02     3.530291e-23
 2.900000e+02     4.548984e-23
 3.035000e+02     5.100345e-23
 3.037800e+02     7.648205e-23
 3.045000e+02     7.574431e-23
 3.060000e+02     7.435679e-23
 3.080000e+02     7.278820e-23
 3.100000e+02     7.141863e-23
 3.120000e+02     7.021047e-23
 3.150000e+02     6.864517e-23
 3.200000e+02     6.673516e-23
 3.250000e+02     6.552482e-23
 3.300000e+02     6.485147e-23
 3.400000e+02     6.490570e-23
 3.600000e+02     6.770428e-23
 3.800000e+02     7.216380e-23
 4.050000e+02     7.829239e-23
 4.250000e+02     8.323618e-23
 4.500000e+02     8.951860e-23
 4.650000e+02     9.328977e-23
 4.750000e+02     9.579040e-23
 4.820000e+02     9.755470e-23
 4.870000e+02     9.883105e-23
 4.910000e+02     9.986113e-23
 4.950000e+02     1.008429e-22
 4.980000e+02     1.016387e-22
 5.000000e+02     1.021363e-22
 5.020000e+02     1.026315e-22
 5.039800e+02     1.031086e-22
 5.100000e+02     1.075981e-22
 5.250000e+02     1.167585e-22
 5.600000e+02     1.327416e-22
 6.000000e+02     1.477404e-22
 6.500000e+02     1.647131e-22
 7.000000e+02     1.828610e-22
 7.500000e+02     2.043663e-22
 8.000000e+02     2.315036e-22
 8.300000e+02     2.512846e-22
 8.600000e+02     2.749320e-22
 8.800000e+02     2.929903e-22
 8.900000e+02     3.028242e-22
 8.960000e+02     3.090927e-22
 9.000000e+02     3.131962e-22
 9.030000e+02     3.165471e-22
 9.060000e+02     3.197936e-22
 9.090000e+02     3.232216e-22
 9.117800e+02     3.263047e-22
 9.300000e+02     8.077023e-22
 9.500000e+02     1.469919e-21
 9.750000e+02     2.513816e-21
 9.900000e+02     3.030030e-21
 1.005000e+03     3.637547e-21
 1.025000e+03     4.703418e-21
 1.045000e+03     5.632027e-21
 1.065000e+03     6.924959e-21
 1.085000e+03     8.236860e-21
 1.105000e+03     9.519585e-21
 1.125000e+03     1.090851e-20
 1.145000e+03     1.214346e-20
 1.165000e+03     1.356154e-20
 1.185000e+03     1.477497e-20
 1.205000e+03     1.599690e-20
 1.215600e+03     1.659382e-20
 1.215670e+03     1.782301e-20
 1.216000e+03     1.783826e-20
 1.218000e+03     1.792425e-20
 1.221000e+03     1.803288e-20
 1.225000e+03     1.816094e-20
 1.230000e+03     1.836174e-20
 1.240000e+03     1.890636e-20
 1.250000e+03     1.944538e-20
 1.265000e+03     2.044548e-20
 1.285000e+03     2.170824e-20
 1.305000e+03     2.314134e-20
 1.325000e+03     2.446046e-20
 1.345000e+03     2.587147e-20
 1.365000e+03     2.718442e-20
 1.385000e+03     2.852190e-20
 1.405000e+03     2.971904e-20
 1.425000e+03     3.088939e-20
 1.442000e+03     3.184312e-20
 1.455000e+03     3.255494e-20
 1.475000e+03     3.372535e-20
 1.517000e+03     3.584635e-20
 1.595000e+03     3.902441e-20
 1.672000e+03     4.174631e-20
 1.745000e+03     4.407719e-20
 1.825000e+03     4.638126e-20
 1.905000e+03     4.801000e-20
 1.984000e+03     4.938947e-20
 2.065000e+03     5.042051e-20
 2.135000e+03     5.097348e-20
 2.215000e+03     5.145671e-20
 2.295000e+03     5.187249e-20
 2.375000e+03     5.226467e-20
 2.455000e+03     5.275867e-20
 2.525000e+03     5.310686e-20
 2.605000e+03     5.366096e-20
 2.685000e+03     5.444961e-20
 2.765000e+03     5.500003e-20
 2.845000e+03     5.537119e-20
 2.950000e+03     5.609460e-20
 3.110000e+03     5.712569e-20
 3.270000e+03     5.791857e-20
 3.430000e+03     5.856375e-20
 3.590000e+03     5.912048e-20
 3.730000e+03     6.001957e-20
 3.890000e+03     6.388371e-20
 4.050000e+03     6.797744e-20
 4.210000e+03     7.386054e-20
 4.370000e+03     7.871890e-20
 4.530000e+03     8.335000e-20
 4.690000e+03     8.763560e-20
 4.850000e+03     9.077187e-20
 5.010000e+03     9.366156e-20
 5.170000e+03     9.619146e-20
 5.330000e+03     9.857027e-20
 5.490000e+03     1.007310e-19
 5.650000e+03     1.027887e-19
 5.810000e+03     1.048014e-19
 5.970000e+03     1.063622e-19
 6.130000e+03     1.079260e-19
 6.290000e+03     1.092741e-19
 6.450000e+03     1.104745e-19
 6.610000e+03     1.115545e-19
 6.770000e+03     1.126847e-19
 6.930000e+03     1.136845e-19
 7.090000e+03     1.145589e-19
 7.250000e+03     1.153603e-19
 7.410000e+03     1.161308e-19
 7.570000e+03     1.169195e-19
 7.730000e+03     1.177800e-19
 7.890000e+03     1.185658e-19
 8.050000e+03     1.192550e-19
 8.210000e+03     1.199609e-19
 8.370000e+03     1.206263e-19
 8.530000e+03     1.212398e-19
 8.690000e+03     1.218876e-19
 8.850000e+03     1.227311e-19
 9.010000e+03     1.234952e-19
 9.170000e+03     1.241961e-19
 9.330000e+03     1.251527e-19
 9.490000e+03     1.260702e-19
 9.650000e+03     1.268305e-19
 9.810000e+03     1.276328e-19
 9.970000e+03     1.284263e-19
 1.050000e+04     1.303755e-19
 1.150000e+04     1.321792e-19
 1.250000e+04     1.331499e-19
 1.350000e+04     1.336595e-19
 1.450000e+04     1.342275e-19
 1.550000e+04     1.355932e-19
 1.650000e+04     1.364946e-19
 1.750000e+04     1.359472e-19
 1.850000e+04     1.339253e-19
 1.950000e+04     1.307160e-19
 2.050000e+04     1.271968e-19
 2.150000e+04     1.234280e-19
 2.250000e+04     1.193089e-19
 2.350000e+04     1.141555e-19
 2.450000e+04     1.083271e-19
 2.550000e+04     1.034098e-19
 2.650000e+04     9.873123e-20
 2.750000e+04     9.484564e-20
 2.850000e+04     9.134805e-20
 2.950000e+04     8.813648e-20
 3.050000e+04     8.515325e-20
 3.150000e+04     8.237609e-20
 3.250000e+04     7.977389e-20
 3.350000e+04     7.733988e-20
 3.450000e+04     7.508403e-20
 3.550000e+04     7.301910e-20
 3.650000e+04     7.111185e-20
 3.750000e+04     6.935603e-20
 3.850000e+04     6.777733e-20
 3.950000e+04     6.648937e-20
 4.050000e+04     6.546350e-20
 4.150000e+04     6.420106e-20
 4.250000e+04     6.287658e-20
 4.350000e+04     6.157180e-20
 4.450000e+04     6.050762e-20
 4.550000e+04     5.966789e-20
 4.650000e+04     5.896409e-20
 4.750000e+04     5.839028e-20
 4.850000e+04     5.802386e-20
 4.950000e+04     5.795870e-20
 5.050000e+04     5.826298e-20
 5.150000e+04     5.895918e-20
 5.250000e+04     6.005427e-20
 5.350000e+04     6.155327e-20
 5.450000e+04     6.346381e-20
 5.550000e+04     6.600951e-20
 5.650000e+04     6.915046e-20
 5.750000e+04     7.244932e-20
 5.850000e+04     7.446458e-20
 5.950000e+04     7.606363e-20
 6.050000e+04     7.896229e-20
 6.150000e+04     8.464656e-20
 6.250000e+04     9.833093e-20
 6.350000e+04     1.076689e-19
 6.450000e+04     1.114632e-19
 6.550000e+04     1.148111e-19
 6.650010e+04     1.184500e-19
 6.750010e+04     1.226431e-19
 6.850010e+04     1.264885e-19
 6.950010e+04     1.316729e-19
 7.020000e+04     1.365197e-19
 7.100000e+04     1.412309e-19
 7.180000e+04     1.457040e-19
 7.260000e+04     1.501844e-19
 7.340000e+04     1.556053e-19
 7.420000e+04     1.633309e-19
 7.500000e+04     1.740028e-19
 7.580000e+04     1.875448e-19
 7.660000e+04     2.026520e-19
 7.740000e+04     2.170584e-19
 7.820000e+04     2.305768e-19
 7.900000e+04     2.426861e-19
 7.980000e+04     2.522387e-19
 8.060000e+04     2.593436e-19
 8.140000e+04     2.645147e-19
 8.220000e+04     2.686983e-19
 8.300000e+04     2.723235e-19
 8.380000e+04     2.756215e-19
 8.460000e+04     2.789332e-19
 8.540000e+04     2.824948e-19
 8.620000e+04     2.862515e-19
 8.700000e+04     2.890111e-19
 8.780000e+04     2.898419e-19
 8.860000e+04     2.891337e-19
 8.940000e+04     2.878562e-19
 9.020000e+04     2.863386e-19
 9.100000e+04     2.846535e-19
 9.180000e+04     2.830583e-19
 9.260000e+04     2.815115e-19
 9.340000e+04     2.798744e-19
 9.420000e+04     2.783409e-19
 9.500000e+04     2.769698e-19
 9.580000e+04     2.756299e-19
