## EBL from Khaire & Srianand 2018; Q20 Model with alpha=-2.0 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.936791e-38
 1.122019e-08     2.815649e-38
 1.258925e-08     4.023310e-38
 1.412538e-08     5.631535e-38
 1.584893e-08     7.727234e-38
 1.778279e-08     1.041205e-37
 1.995263e-08     1.380288e-37
 2.238721e-08     1.803333e-37
 2.511887e-08     2.325611e-37
 2.818382e-08     2.964566e-37
 3.162278e-08     3.740193e-37
 3.548135e-08     4.675421e-37
 3.981071e-08     5.796615e-37
 4.466837e-08     7.134169e-37
 5.011870e-08     8.723100e-37
 5.623413e-08     1.060392e-36
 6.309576e-08     1.282343e-36
 7.079456e-08     1.543575e-36
 7.943284e-08     1.850365e-36
 8.912505e-08     2.209970e-36
 1.000000e-07     2.630809e-36
 1.122019e-07     3.122634e-36
 1.258925e-07     3.696735e-36
 1.412538e-07     4.366225e-36
 1.584892e-07     5.146264e-36
 1.778279e-07     6.054470e-36
 1.995263e-07     7.111229e-36
 2.238721e-07     8.340167e-36
 2.511887e-07     9.768697e-36
 2.818382e-07     1.142855e-35
 3.162278e-07     1.335656e-35
 3.548136e-07     1.559537e-35
 3.981071e-07     1.819436e-35
 4.466837e-07     2.121090e-35
 5.011870e-07     2.471131e-35
 5.623413e-07     2.877257e-35
 6.309576e-07     3.348383e-35
 7.079456e-07     3.894837e-35
 7.943284e-07     4.528601e-35
 8.912505e-07     5.263539e-35
 1.000000e-06     6.115746e-35
 1.122019e-06     7.103849e-35
 1.258925e-06     8.249425e-35
 1.412538e-06     9.577525e-35
 1.584893e-06     1.111712e-34
 1.778279e-06     1.290181e-34
 1.995263e-06     1.497056e-34
 2.238721e-06     1.736845e-34
 2.511887e-06     2.014780e-34
 2.818382e-06     2.336915e-34
 3.162278e-06     2.710277e-34
 3.548136e-06     3.142998e-34
 3.981071e-06     3.644499e-34
 4.466837e-06     4.225716e-34
 5.011870e-06     4.899294e-34
 5.623413e-06     5.679919e-34
 6.309576e-06     6.584578e-34
 7.079456e-06     7.632961e-34
 7.943284e-06     8.847911e-34
 8.912505e-06     1.025585e-33
 1.000000e-05     1.188746e-33
 1.122019e-05     1.377824e-33
 1.258925e-05     1.596931e-33
 1.412538e-05     1.850843e-33
 1.584893e-05     2.145078e-33
 1.778279e-05     2.486044e-33
 1.995263e-05     2.881163e-33
 2.238721e-05     3.339027e-33
 2.511887e-05     3.869605e-33
 2.818382e-05     4.484435e-33
 3.162278e-05     5.196907e-33
 3.548135e-05     6.022515e-33
 3.981071e-05     6.979221e-33
 4.466837e-05     8.087853e-33
 5.011870e-05     9.372512e-33
 5.623413e-05     1.086118e-32
 6.309577e-05     1.258623e-32
 7.079457e-05     1.458517e-32
 7.943284e-05     1.690153e-32
 8.912505e-05     1.958568e-32
 1.000000e-04     2.269605e-32
 1.122018e-04     2.630025e-32
 1.258926e-04     3.047042e-32
 1.412538e-04     3.520028e-32
 1.584893e-04     4.064793e-32
 1.778279e-04     4.696100e-32
 1.995262e-04     5.429662e-32
 2.238722e-04     6.283312e-32
 2.511887e-04     7.277806e-32
 2.818383e-04     8.437551e-32
 3.162278e-04     9.791327e-32
 3.548134e-04     1.137312e-31
 3.981073e-04     1.322310e-31
 4.466837e-04     1.538879e-31
 5.011873e-04     1.792645e-31
 5.623413e-04     2.090277e-31
 6.309572e-04     2.439674e-31
 7.079460e-04     2.850214e-31
 7.943284e-04     3.333025e-31
 8.912510e-04     3.901326e-31
 1.000000e-03     4.570829e-31
 1.122018e-03     5.360215e-31
 1.258926e-03     6.291727e-31
 1.412538e-03     7.391813e-31
 1.584893e-03     8.691996e-31
 1.778279e-03     1.022984e-30
 1.995262e-03     1.205013e-30
 2.238722e-03     1.420626e-30
 2.511887e-03     1.676195e-30
 2.818383e-03     1.979326e-30
 3.162278e-03     2.339101e-30
 3.548133e-03     2.766367e-30
 3.981073e-03     3.274092e-30
 4.466837e-03     3.877765e-30
 5.011873e-03     4.595931e-30
 5.623413e-03     5.450798e-30
 6.309573e-03     6.469054e-30
 7.079460e-03     7.682912e-30
 7.943284e-03     9.131512e-30
 8.912510e-03     1.086286e-29
 1.000000e-02     1.293630e-29
 1.122019e-02     1.542566e-29
 1.258925e-02     1.842285e-29
 1.412538e-02     2.204223e-29
 1.584894e-02     2.642469e-29
 1.778279e-02     3.174231e-29
 1.995263e-02     3.820302e-29
 2.238721e-02     4.605497e-29
 2.511887e-02     5.559214e-29
 2.818385e-02     6.715989e-29
 3.162277e-02     8.116230e-29
 3.548136e-02     9.807200e-29
 3.981071e-02     1.184403e-28
 4.466837e-02     1.429135e-28
 5.011876e-02     1.722497e-28
 5.623413e-02     2.073411e-28
 6.309576e-02     2.492429e-28
 7.079456e-02     2.992034e-28
 7.943284e-02     3.587065e-28
 8.912515e-02     4.295155e-28
 1.000000e-01     5.137302e-28
 1.122019e-01     6.139440e-28
 1.258925e-01     7.297188e-28
 1.412538e-01     8.571627e-28
 1.584894e-01     9.940042e-28
 1.778279e-01     1.138699e-27
 1.995263e-01     1.290030e-27
 2.238721e-01     1.446937e-27
 2.511887e-01     1.608488e-27
 2.818385e-01     1.773865e-27
 3.162278e-01     1.942367e-27
 3.548135e-01     2.113419e-27
 3.981071e-01     2.286557e-27
 4.466837e-01     2.461430e-27
 5.011876e-01     2.637787e-27
 5.623413e-01     2.815458e-27
 6.309576e-01     2.994207e-27
 7.079456e-01     3.174143e-27
 7.943284e-01     3.355249e-27
 8.912515e-01     3.537526e-27
 1.000000e+00     3.720991e-27
 1.122019e+00     3.905647e-27
 1.258925e+00     4.091459e-27
 1.412538e+00     4.278324e-27
 1.584894e+00     4.466021e-27
 1.778279e+00     4.654163e-27
 1.995263e+00     4.842119e-27
 2.238721e+00     5.028883e-27
 2.511887e+00     5.212928e-27
 2.818385e+00     5.391953e-27
 3.162278e+00     5.562573e-27
 3.548136e+00     5.719879e-27
 3.981071e+00     5.856891e-27
 4.466837e+00     5.963974e-27
 5.011876e+00     6.028330e-27
 5.623413e+00     6.033933e-27
 6.309576e+00     5.888481e-27
 7.079456e+00     5.696878e-27
 7.943284e+00     5.391967e-27
 8.912516e+00     4.971262e-27
 1.000000e+01     4.446422e-27
 1.122019e+01     3.891982e-27
 1.258925e+01     3.317285e-27
 1.412538e+01     2.813277e-27
 1.584894e+01     2.369983e-27
 1.778279e+01     1.984487e-27
 1.995263e+01     1.658392e-27
 2.238721e+01     1.387209e-27
 2.511887e+01     1.163449e-27
 2.818385e+01     9.799495e-28
 3.162278e+01     8.294487e-28
 3.548135e+01     7.065246e-28
 3.981071e+01     6.051595e-28
 4.466837e+01     5.217458e-28
 5.011876e+01     4.523572e-28
 5.623413e+01     3.944457e-28
 6.309576e+01     3.460444e-28
 7.079456e+01     3.053804e-28
 7.943284e+01     2.711941e-28
 8.912515e+01     2.423923e-28
 1.000000e+02     2.181991e-28
 1.120000e+02     1.981402e-28
 1.250000e+02     1.818493e-28
 1.400000e+02     1.678247e-28
 1.550000e+02     1.575106e-28
 1.650000e+02     1.521083e-28
 1.750000e+02     1.477474e-28
 1.850000e+02     1.445068e-28
 1.900000e+02     1.438368e-28
 1.950000e+02     1.446558e-28
 2.000000e+02     1.486625e-28
 2.050000e+02     1.594533e-28
 2.100000e+02     1.843157e-28
 2.150000e+02     2.374740e-28
 2.180000e+02     2.933253e-28
 2.210000e+02     3.777462e-28
 2.240000e+02     5.037242e-28
 2.260000e+02     6.195518e-28
 2.270000e+02     6.895343e-28
 2.275000e+02     7.279754e-28
 2.278400e+02     7.555262e-28
 2.380000e+02     1.053755e-23
 2.500000e+02     2.176154e-23
 2.700000e+02     2.850709e-23
 2.900000e+02     3.177082e-23
 3.035000e+02     3.352601e-23
 3.037800e+02     3.486293e-23
 3.045000e+02     3.480123e-23
 3.060000e+02     3.475853e-23
 3.080000e+02     3.475772e-23
 3.100000e+02     3.482357e-23
 3.120000e+02     3.493834e-23
 3.150000e+02     3.516343e-23
 3.200000e+02     3.565438e-23
 3.250000e+02     3.622091e-23
 3.300000e+02     3.680795e-23
 3.400000e+02     3.800006e-23
 3.600000e+02     4.040197e-23
 3.800000e+02     4.279509e-23
 4.050000e+02     4.571988e-23
 4.250000e+02     4.803136e-23
 4.500000e+02     5.088349e-23
 4.650000e+02     5.257779e-23
 4.750000e+02     5.370485e-23
 4.820000e+02     5.449550e-23
 4.870000e+02     5.505018e-23
 4.910000e+02     5.549527e-23
 4.950000e+02     5.594134e-23
 4.980000e+02     5.627964e-23
 5.000000e+02     5.648854e-23
 5.020000e+02     5.670947e-23
 5.039800e+02     5.692825e-23
 5.100000e+02     6.408992e-23
 5.250000e+02     7.183051e-23
 5.600000e+02     7.871516e-23
 6.000000e+02     8.433751e-23
 6.500000e+02     9.159189e-23
 7.000000e+02     1.003285e-22
 7.500000e+02     1.117810e-22
 8.000000e+02     1.273040e-22
 8.300000e+02     1.392259e-22
 8.600000e+02     1.536981e-22
 8.800000e+02     1.648940e-22
 8.900000e+02     1.710006e-22
 8.960000e+02     1.748451e-22
 9.000000e+02     1.774734e-22
 9.030000e+02     1.794832e-22
 9.060000e+02     1.815526e-22
 9.090000e+02     1.836204e-22
 9.117800e+02     1.855890e-22
 9.300000e+02     7.064587e-22
 9.500000e+02     1.771237e-21
 9.750000e+02     3.462482e-21
 9.900000e+02     4.355169e-21
 1.005000e+03     5.416745e-21
 1.025000e+03     6.937540e-21
 1.045000e+03     8.249733e-21
 1.065000e+03     1.005500e-20
 1.085000e+03     1.181021e-20
 1.105000e+03     1.347949e-20
 1.125000e+03     1.519757e-20
 1.145000e+03     1.669256e-20
 1.165000e+03     1.833357e-20
 1.185000e+03     1.971453e-20
 1.205000e+03     2.112511e-20
 1.215600e+03     2.167679e-20
 1.215670e+03     2.384248e-20
 1.216000e+03     2.385772e-20
 1.218000e+03     2.395020e-20
 1.221000e+03     2.408843e-20
 1.225000e+03     2.424209e-20
 1.230000e+03     2.442639e-20
 1.240000e+03     2.503933e-20
 1.250000e+03     2.573533e-20
 1.265000e+03     2.677305e-20
 1.285000e+03     2.810758e-20
 1.305000e+03     2.963251e-20
 1.325000e+03     3.077769e-20
 1.345000e+03     3.207993e-20
 1.365000e+03     3.345928e-20
 1.385000e+03     3.461790e-20
 1.405000e+03     3.573053e-20
 1.425000e+03     3.666178e-20
 1.442000e+03     3.751362e-20
 1.455000e+03     3.810274e-20
 1.475000e+03     3.917719e-20
 1.517000e+03     4.058793e-20
 1.595000e+03     4.310246e-20
 1.672000e+03     4.500108e-20
 1.745000e+03     4.657073e-20
 1.825000e+03     4.797682e-20
 1.905000e+03     4.897157e-20
 1.984000e+03     4.964358e-20
